,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E132_0_351,,,,0.351,
E42_4_76,,,,4.76,
E33_0_902,,,,0.902,
E74_0_1,,,,0.1,
E50_1_954,,1.954,,,
E92_3_958,,3.958,,,
E145_0_05,,0.05,,,
E92_1_503,,1.503,,,
E67_4_559,4.559,,,,
E50_2_154,,2.154,,,
E145_4_559,,4.559,,,
E63_4_96,4.96,,,,
E32_0_501,,,0.501,,
E138_4_158,4.158,,,,
E12_0_401,,,,0.401,
E54_4_459,4.459,,,,
E61_3_758,,,,3.758,
E53_3_858,,3.858,,,
E137_2_104,,,,2.104,
E68_4_659,,4.659,,,
E104_2_154,,,,2.154,
E80_1_303,,1.303,,,
E117_3_357,3.357,,,,
E80_4_559,,4.559,,,
E129_1_954,,1.954,,,
E129_2_355,,2.355,,,
E55_0_701,,,,0.701,
E53_3_206,,3.206,,,
E45_1_052,,1.052,,,
E57_1_002,,1.002,,,
E136_3_958,3.958,,,,
E24_4_91,,4.91,,,
E92_0_1,,0.1,,,
E12_1_253,,,,1.253,
E33_4_359,,,,4.359,
E24_2_806,,2.806,,,
E49_2_605,,,,,2.605
E43_3_808,,3.808,,,
E71_3_407,,3.407,,,
E117_2_756,2.756,,,,
E24_4_259,,4.259,,,
E3_2_004,,2.004,,,
E114_4_208,,4.208,,,
E44_3_407,,,3.407,,
E14_4_259,,4.259,,,
E112_4_86,4.86,,,,
E38_3_106,,,,,3.106
E144_2_605,,2.605,,,
E14_2_305,,2.305,,,
E52_0_852,,,,0.852,
E49_0_251,,,,,0.251
E149_0_701,0.701,,,,
E38_1_804,,,,,1.804
E20_4_76,4.76,,,,
E17_4_559,,4.559,,,
E68_2_655,,2.655,,,
E97_1_002,,,,1.002,
E79_2_305,,2.305,,,
E45_3_657,,3.657,,,
E127_1_954,,1.954,,,
E124_4_81,,,,,4.81
E51_2_054,2.054,,,,
E96_1_804,1.804,,,,
E83_1_804,1.804,,,,
E95_1_854,,,,1.854,
E45_0_601,,0.601,,,
E30_2_405,,,,2.405,
E114_0_802,,0.802,,,
E42_0_05,,,,0.05,
E128_4_008,,,,4.008,
E83_2_806,2.806,,,,
E130_0_301,0.301,,,,
E76_4_509,,,,4.509,
E67_1_804,1.804,,,,
E58_0_251,,,,0.251,
E61_0_752,,,,0.752,
E122_0_752,,,,0.752,
E98_3_808,,3.808,,,
E11_4_609,,,,4.609,
E146_2_054,,2.054,,,
E116_1_954,,1.954,,,
E100_0_802,,,,0.802,
E145_0_752,,0.752,,,
E136_4_158,4.158,,,,
E9_1_503,,,,1.503,
E6_0_852,0.852,,,,
E12_0_451,,,,0.451,
E148_1_754,,,1.754,,
E51_1_653,1.653,,,,
E42_2_906,,,,2.906,
E53_0_651,,0.651,,,
E38_0_701,,,,,0.701
E30_4_76,,,,4.76,
E26_3_507,,,,3.507,
E87_0_952,0.952,,,,
E87_0_451,0.451,,,,
E9_4_158,,,,4.158,
E88_3_257,,3.257,,,
E2_4_709,4.709,,,,
E105_2_305,,,,2.305,
E104_4_659,,,,4.659,
E37_1_002,1.002,,,,
E135_4_259,4.259,,,,
E59_0_752,,,,0.752,
E57_1_303,,1.303,,,
E143_4_86,,,,4.86,
E27_3_557,3.557,,,,
E103_4_309,,4.309,,,
E4_1_804,,,,1.804,
E132_0_2,,,,0.2,
E102_1_002,,,,1.002,
E138_0_15,0.15,,,,
E41_0_952,,0.952,,,
E137_3_958,,,,3.958,
E79_1_754,,1.754,,,
E95_3_307,,,,3.307,
E96_3_657,3.657,,,,
E126_0_701,,,,0.701,
E59_1_353,,,,1.353,
E45_2_255,,2.255,,,
E34_4_008,,,4.008,,
E72_4_208,4.208,,,,
E3_4_008,,4.008,,,
E62_4_509,,,,,4.509
E84_1_503,,1.503,,,
E1_1_603,1.603,,,,
E42_3_006,,,,3.006,
E8_2_956,,,,2.956,
E100_4_058,,,,4.058,
E5_1_353,,,,1.353,
E44_2_806,,,2.806,,
E69_2_705,,,,2.705,
E134_0_551,,,0.551,,
E36_2_856,2.856,,,,
E102_2_605,,,,2.605,
E57_1_653,,1.653,,,
E45_1_553,,1.553,,,
E48_4_96,,4.96,,,
E8_4_409,,,,4.409,
E77_3_607,,,,3.607,
E102_4_709,,,,4.709,
E98_0_752,,0.752,,,
E54_4_509,4.509,,,,
