,PseudoTime0,PseudoTime1,PseudoTime2
E64_3_284,3.284,,
E79_3_765,3.765,,
E64_6_809,6.809,,
E107_0_16,,0.16,
E70_6_168,6.168,,
E79_1_121,1.121,,
E70_3_685,3.685,,
E129_1_842,,,1.842
E110_2_083,,2.083,
E92_1_922,,,1.922
E126_2_804,,2.804,
E105_7_449,7.449,,
E22_2_083,,,2.083
E81_3_765,3.765,,
E113_5_447,,,5.447
E51_7_209,,7.209,
E84_4_325,,,4.325
E35_3_204,,3.204,
E29_0_641,,,0.641
E5_1_922,1.922,,
E123_1_041,,1.041,
E64_1_682,1.682,,
E83_2_884,,,2.884
E122_0_401,,,0.401
E113_7_289,,,7.289
E12_3_364,3.364,,
E68_1_282,,,1.282
E6_0_24,,,0.24
E101_0_641,,0.641,
E94_0_881,,0.881,
E4_1_602,,,1.602
E133_6_728,,6.728,
E117_6_568,,6.568,
E89_6_728,6.728,,
E0_3_845,,3.845,
E9_2_643,,2.643,
E34_1_442,1.442,,
E77_0_16,0.16,,
E3_2_964,,2.964,
E101_1_762,,1.762,
E115_2_323,,2.323,
E21_1_041,1.041,,
E88_3_685,3.685,,
E145_0_561,,,0.561
E34_3_444,3.444,,
E46_3_685,,,3.685
E111_7_61,7.61,,
E56_7_209,,,7.209
E45_2_563,,2.563,
E65_6_168,6.168,,
E42_4_406,,,4.406
E114_6_728,6.728,,
E77_7_61,7.61,,
E60_5_447,,5.447,
E45_0_801,,0.801,
E100_2_323,,2.323,
E86_1_442,1.442,,
E34_7_85,7.85,,
E78_4_406,,,4.406
E79_0_0,0.0,,
E12_0_641,0.641,,
E117_6_969,,6.969,
E80_6_648,,6.648,
E1_3_605,,,3.605
E65_0_0,0.0,,
E80_0_721,,0.721,
E78_5_447,,,5.447
E67_6_408,,6.408,
E130_0_641,,0.641,
E104_2_083,,2.083,
E5_1_202,1.202,,
E5_2_563,2.563,,
E105_5_767,5.767,,
E49_4_566,4.566,,
E121_6_568,,,6.568
E126_1_442,,1.442,
E106_3_845,3.845,,
E54_5_207,5.207,,
E33_3_364,,3.364,
E63_2_323,,,2.323
E143_2_563,,,2.563
E139_6_488,,,6.488
E79_5_447,5.447,,
E106_1_041,1.041,,
E73_3_364,,3.364,
E86_0_16,0.16,,
E45_4_726,,4.726,
E45_7_77,,7.77,
E65_2_804,2.804,,
E35_1_041,,1.041,
E107_7_61,,7.61,
E115_0_961,,0.961,
E65_1_602,1.602,,
E62_4_245,,4.245,
E47_4_085,,,4.085
E5_2_643,2.643,,
E133_2_083,,2.083,
E37_6_568,6.568,,
E145_2_964,,,2.964
E34_0_881,0.881,,
E95_1_121,,,1.121
E78_2_563,,,2.563
E125_2_723,2.723,,
E37_4_325,4.325,,
E37_4_726,4.726,,
E12_7_129,7.129,,
E6_1_842,,,1.842
E118_2_243,2.243,,
E124_6_568,6.568,,
E5_2_964,2.964,,
E75_6_328,6.328,,
E9_0_801,,0.801,
E140_6_809,,,6.809
E7_6_488,6.488,,
E6_3_845,,,3.845
E39_1_602,,1.602,
E117_6_088,,6.088,
E105_2_483,2.483,,
E31_1_362,,1.362,
E129_4_406,,,4.406
E99_4_085,,,4.085
E78_6_248,,,6.248
E49_6_008,6.008,,
E33_4_566,,4.566,
E110_2_483,,2.483,
E140_6_328,,,6.328
E18_5_207,5.207,,
E11_5_287,,5.287,
E70_6_488,6.488,,
E70_2_643,2.643,,
E9_3_765,,3.765,
E47_1_442,,,1.442
E67_2_003,,2.003,
E13_6_248,,,6.248
E133_5_847,,5.847,
E76_3_364,3.364,,
E94_2_403,,2.403,
E73_6_568,,6.568,
E80_5_847,,5.847,
E88_4_806,4.806,,
E115_3_044,,3.044,
E14_5_527,,,5.527
E60_4_566,,4.566,
E21_5_367,5.367,,
E63_0_401,,,0.401
E29_0_801,,,0.801
E4_3_685,,,3.685
E88_1_041,1.041,,
E123_0_721,,0.721,
E114_6_328,6.328,,
E104_2_563,,2.563,
E2_5_767,5.767,,
E84_2_723,,,2.723
E84_7_449,,,7.449
E77_4_005,4.005,,
E93_2_083,2.083,,
E95_1_602,,,1.602
E144_4_085,4.085,,
E71_2_403,,2.403,
E40_1_442,1.442,,
E142_7_049,,,7.049
E20_0_641,,,0.641
E106_7_129,7.129,,
E84_2_804,,,2.804
E104_2_163,,2.163,
E81_3_685,3.685,,
E124_2_563,2.563,,
E11_1_202,,1.202,
E11_7_289,,7.289,
E140_6_008,,,6.008
E115_4_806,,4.806,
E118_5_687,5.687,,
E87_7_289,7.289,,
E71_2_083,,2.083,
E11_0_32,,0.32,
E26_3_284,3.284,,
E139_1_922,,,1.922
E89_7_209,7.209,,
E142_0_32,,,0.32
E145_2_643,,,2.643
E139_2_083,,,2.083
E46_0_481,,,0.481
E73_7_289,,7.289,
E11_6_568,,6.568,
E34_6_889,6.889,,
E67_6_328,,6.328,
E145_2_163,,,2.163
E133_6_889,,6.889,
E143_7_529,,,7.529
E84_0_881,,,0.881
E142_6_328,,,6.328
E143_5_767,,,5.767
E14_3_765,,,3.765
E140_7_85,,,7.85
E95_4_486,,,4.486
E113_1_442,,,1.442
E40_1_842,1.842,,
E95_1_842,,,1.842
E45_1_922,,1.922,
E66_4_726,,,4.726
E31_1_922,,1.922,
E103_4_005,,4.005,
E20_1_442,,,1.442
E98_2_323,,,2.323
E4_7_289,,,7.289
E106_0_0,0.0,,
E75_7_61,7.61,,
E88_2_403,2.403,,
E5_7_209,7.209,,
E10_1_602,,,1.602
E65_2_003,2.003,,
E83_1_922,,,1.922
E142_4_886,,,4.886
E140_3_605,,,3.605
E105_0_16,0.16,,
E121_2_563,,,2.563
E88_7_449,7.449,,
E103_1_202,,1.202,
E118_7_529,7.529,,
E94_1_041,,1.041,
E81_7_209,7.209,,
E42_2_964,,,2.964
E85_7_77,,7.77,
E37_5_767,5.767,,
E117_3_524,,3.524,
E11_3_284,,3.284,
E117_5_687,,5.687,
E103_7_209,,7.209,
E87_0_641,0.641,,
E68_7_69,,,7.69
E12_5_767,5.767,,
E44_1_282,1.282,,
E147_5_847,,,5.847
E58_1_041,,,1.041
E7_7_85,7.85,,
E75_5_126,5.126,,
E111_7_85,7.85,,
E60_4_005,,4.005,
E33_2_723,,2.723,
E113_6_008,,,6.008
E110_2_003,,2.003,
E52_4_726,,,4.726
E94_7_449,,7.449,
E47_7_049,,,7.049
E37_4_005,4.005,,
E64_4_726,4.726,,
E54_4_165,4.165,,
E84_6_568,,,6.568
E80_6_088,,6.088,
E111_7_69,7.69,,
E111_7_529,7.529,,
E56_1_682,,,1.682
E34_3_204,3.204,,
E123_1_522,,1.522,
E58_4_646,,,4.646
E44_6_328,6.328,,
E79_5_767,5.767,,
E86_5_767,5.767,,
E99_6_008,,,6.008
E118_2_403,2.403,,
E115_7_61,,7.61,
E124_2_884,2.884,,
E89_5_927,5.927,,
E96_0_401,0.401,,
E147_2_243,,,2.243
E83_4_005,,,4.005
E56_5_927,,,5.927
E2_4_325,4.325,,
E71_6_008,,6.008,
E70_5_607,5.607,,
E114_3_364,3.364,,
E62_2_723,,2.723,
E53_6_889,,6.889,
E114_5_767,5.767,,
E39_4_486,,4.486,
E40_5_527,5.527,,
E45_2_243,,2.243,
E77_5_847,5.847,,
E16_5_527,5.527,,
E123_5_847,,5.847,
E115_3_284,,3.284,
E26_2_884,2.884,,
E94_1_202,,1.202,
E40_3_765,3.765,,
E81_7_369,7.369,,
E22_3_925,,,3.925
E117_1_602,,1.602,
E44_1_041,1.041,,
E133_1_842,,1.842,
E31_7_529,,7.529,
E129_5_767,,,5.767
E96_5_607,5.607,,
E16_6_488,6.488,,
E88_6_889,6.889,,
E37_4_566,4.566,,
E115_4_325,,4.325,
E35_1_762,,1.762,
E46_7_129,,,7.129
E107_4_005,,4.005,
E51_5_687,,5.687,
E45_3_124,,3.124,
E34_5_687,5.687,,
E104_7_85,,7.85,
E81_3_605,3.605,,
E139_1_842,,,1.842
E142_3_605,,,3.605
E134_7_049,7.049,,
E92_2_483,,,2.483
E76_1_682,1.682,,
E51_2_243,,2.243,
E92_4_486,,,4.486
E52_4_566,,,4.566
E92_3_845,,,3.845
E31_5_447,,5.447,
E100_4_085,,4.085,
E148_4_646,,4.646,
E147_3_444,,,3.444
E106_1_202,1.202,,
E124_1_442,1.442,,
E102_4_165,,,4.165
E126_4_886,,4.886,
E74_2_804,,2.804,
E129_6_328,,,6.328
E62_5_367,,5.367,
E102_2_083,,,2.083
E71_5_287,,5.287,
E51_4_085,,4.085,
E147_6_008,,,6.008
E74_7_209,,7.209,
E94_7_529,,7.529,
E128_2_003,,2.003,
E148_1_762,,1.762,
E14_6_488,,,6.488
E17_7_93,,7.93,
E13_1_362,,,1.362
E87_5_367,5.367,,
E89_3_124,3.124,,
E83_7_69,,,7.69
E92_1_762,,,1.762
E103_0_0,,0.0,
E64_0_24,0.24,,
E114_6_008,6.008,,
E68_7_529,,,7.529
E58_0_961,,,0.961
E83_3_605,,,3.605
E74_2_723,,2.723,
E1_1_121,,,1.121
E122_3_765,,,3.765
E71_2_563,,2.563,
E106_7_77,7.77,,
E0_5_927,,5.927,
E14_3_044,,,3.044
E106_5_207,5.207,,
E118_6_969,6.969,,
E16_0_561,0.561,,
E15_0_16,,0.16,
E21_2_804,2.804,,
E122_6_488,,,6.488
E148_7_529,,7.529,
E15_4_966,,4.966,
E87_5_687,5.687,,
E93_6_568,6.568,,
E51_5_447,,5.447,
E53_7_449,,7.449,
E122_7_129,,,7.129
E92_2_003,,,2.003
E130_7_049,,7.049,
E3_4_566,,4.566,
E148_5_687,,5.687,
E143_7_129,,,7.129
E139_2_563,,,2.563
E17_0_0,,0.0,
E130_2_804,,2.804,
E9_5_847,,5.847,
E46_2_163,,,2.163
E117_1_682,,1.682,
E85_2_323,,2.323,
E85_3_524,,3.524,
E133_4_646,,4.646,
E7_3_685,3.685,,
E93_6_728,6.728,,
E94_6_248,,6.248,
E134_6_728,6.728,,
E76_1_282,1.282,,
E34_2_804,2.804,,
E0_6_008,,6.008,
E46_6_809,,,6.809
E126_2_723,,2.723,
E96_7_69,7.69,,
E114_7_85,7.85,,
E26_7_69,7.69,,
E12_4_886,4.886,,
E5_0_32,0.32,,
E21_5_447,5.447,,
E103_1_362,,1.362,
E80_3_925,,3.925,
E89_4_486,4.486,,
E114_1_842,1.842,,
E11_4_325,,4.325,
E34_7_369,7.369,,
E2_0_801,0.801,,
E85_0_641,,0.641,
E124_7_049,7.049,,
E7_5_367,5.367,,
E56_7_93,,,7.93
E79_6_889,6.889,,
E47_2_003,,,2.003
E3_0_08,,0.08,
E39_6_088,,6.088,
E16_3_444,3.444,,
E76_5_207,5.207,,
E73_0_24,,0.24,
E98_5_287,,,5.287
E84_3_925,,,3.925
E98_4_325,,,4.325
E85_0_801,,0.801,
E128_0_0,,0.0,
E84_1_842,,,1.842
E99_4_245,,,4.245
E99_0_801,,,0.801
E104_1_842,,1.842,
E79_2_723,2.723,,
E96_1_762,1.762,,
E106_3_284,3.284,,
E143_4_966,,,4.966
E80_5_927,,5.927,
E96_2_163,2.163,,
E5_1_041,1.041,,
E54_6_168,6.168,,
E22_3_685,,,3.685
E118_4_085,4.085,,
E70_5_527,5.527,,
E40_1_522,1.522,,
E77_5_126,5.126,,
E126_3_605,,3.605,
E110_0_16,,0.16,
E37_7_209,7.209,,
E34_6_168,6.168,,
E7_4_806,4.806,,
E142_7_129,,,7.129
E15_5_607,,5.607,
E33_3_925,,3.925,
E107_1_041,,1.041,
E16_6_328,6.328,,
E128_5_927,,5.927,
E70_3_845,3.845,,
E28_3_524,,3.524,
E12_7_529,7.529,,
E56_3_925,,,3.925
E95_7_209,,,7.209
E2_0_0,0.0,,
E52_6_408,,,6.408
E65_7_369,7.369,,
E44_2_643,2.643,,
E73_2_483,,2.483,
E5_2_163,2.163,,
E75_2_003,2.003,,
E62_0_721,,0.721,
E144_1_202,1.202,,
E76_0_561,0.561,,
E92_1_522,,,1.522
E98_3_845,,,3.845
E143_6_168,,,6.168
E5_3_845,3.845,,
E52_7_209,,,7.209
E95_7_69,,,7.69
E84_3_044,,,3.044
E63_3_444,,,3.444
E94_2_804,,2.804,
E26_4_325,4.325,,
E139_7_61,,,7.61
E124_3_444,3.444,,
E121_2_723,,,2.723
E28_6_568,,6.568,
E139_2_804,,,2.804
E107_0_08,,0.08,
E68_2_884,,,2.884
E16_0_481,0.481,,
E58_5_527,,,5.527
E33_4_646,,4.646,
E86_6_568,6.568,,
E12_1_762,1.762,,
E39_6_008,,6.008,
E51_7_85,,7.85,
E106_4_806,4.806,,
E85_5_527,,5.527,
E134_2_163,2.163,,
E67_1_682,,1.682,
E84_0_16,,,0.16
E105_7_93,7.93,,
E111_5_527,5.527,,
E107_2_563,,2.563,
E21_6_969,6.969,,
E96_7_369,7.369,,
E87_7_449,7.449,,
E79_2_083,2.083,,
E92_2_403,,,2.403
E93_1_121,1.121,,
E14_1_121,,,1.121
E17_3_685,,3.685,
E46_3_284,,,3.284
E94_4_005,,4.005,
E140_3_444,,,3.444
E145_3_124,,,3.124
E130_5_046,,5.046,
E80_6_809,,6.809,
E148_2_083,,2.083,
E147_4_806,,,4.806
E14_2_403,,,2.403
E102_5_847,,,5.847
E0_4_966,,4.966,
E5_3_605,3.605,,
E34_2_243,2.243,,
E89_0_801,0.801,,
E117_4_566,,4.566,
E118_1_762,1.762,,
E133_5_126,,5.126,
E63_0_08,,,0.08
E126_0_641,,0.641,
E53_5_207,,5.207,
E13_5_367,,,5.367
E79_5_046,5.046,,
E130_5_847,,5.847,
E92_7_289,,,7.289
E148_0_961,,0.961,
E62_4_406,,4.406,
E40_0_801,0.801,,
E0_3_204,,3.204,
E39_0_721,,0.721,
E13_6_889,,,6.889
E14_7_61,,,7.61
E66_4_085,,,4.085
E71_1_121,,1.121,
E96_0_08,0.08,,
E22_6_408,,,6.408
E134_2_323,2.323,,
E104_4_726,,4.726,
E10_4_245,,,4.245
E95_5_927,,,5.927
E31_2_563,,2.563,
E70_1_442,1.442,,
E56_1_922,,,1.922
E45_6_889,,6.889,
E74_1_602,,1.602,
E65_5_367,5.367,,
E40_0_881,0.881,,
E143_1_762,,,1.762
E7_2_884,2.884,,
E4_3_524,,,3.524
E80_6_889,,6.889,
E70_5_126,5.126,,
E79_3_925,3.925,,
E60_1_282,,1.282,
E13_3_605,,,3.605
E60_6_889,,6.889,
E68_5_767,,,5.767
E28_3_685,,3.685,
E46_7_77,,,7.77
E114_6_969,6.969,,
E64_0_32,0.32,,
E17_4_085,,4.085,
E73_3_765,,3.765,
E14_5_367,,,5.367
E144_6_088,6.088,,
E89_0_641,0.641,,
E94_3_685,,3.685,
E136_7_529,,,7.529
E100_5_847,,5.847,
E81_5_046,5.046,,
E93_2_163,2.163,,
E139_7_85,,,7.85
E2_4_566,4.566,,
E16_3_364,3.364,,
E122_7_69,,,7.69
E93_6_168,6.168,,
E71_1_842,,1.842,
E94_6_809,,6.809,
E6_4_486,,,4.486
E113_4_325,,,4.325
E123_0_401,,0.401,
E52_6_008,,,6.008
E68_0_561,,,0.561
E21_6_488,6.488,,
E42_3_605,,,3.605
E16_4_966,4.966,,
E113_3_685,,,3.685
E28_5_126,,5.126,
E16_3_124,3.124,,
E15_7_289,,7.289,
E129_4_726,,,4.726
E44_4_325,4.325,,
E56_7_77,,,7.77
E70_7_369,7.369,,
E99_7_69,,,7.69
E86_2_163,2.163,,
E85_4_966,,4.966,
E18_0_32,0.32,,
E145_2_884,,,2.884
E124_3_925,3.925,,
E6_5_447,,,5.447
E58_2_563,,,2.563
E62_2_483,,2.483,
E130_4_406,,4.406,
E2_1_762,1.762,,
E63_5_607,,,5.607
E76_6_889,6.889,,
E42_7_209,,,7.209
E51_6_008,,6.008,
E92_1_121,,,1.121
E80_1_121,,1.121,
E28_7_61,,7.61,
E13_1_602,,,1.602
E45_0_561,,0.561,
E99_2_403,,,2.403
E76_3_765,3.765,,
E29_4_406,,,4.406
E140_0_16,,,0.16
E88_0_961,0.961,,
E110_5_207,,5.207,
E113_5_287,,,5.287
E73_6_328,,6.328,
E33_1_922,,1.922,
E83_2_804,,,2.804
E2_7_93,7.93,,
E140_2_563,,,2.563
E84_3_124,,,3.124
E139_1_362,,,1.362
E106_6_488,6.488,,
E29_6_168,,,6.168
E89_6_328,6.328,,
E147_5_527,,,5.527
E10_2_243,,,2.243
E26_7_209,7.209,,
E13_4_806,,,4.806
E95_4_406,,,4.406
E12_5_927,5.927,,
E68_6_008,,,6.008
E7_0_961,0.961,,
E125_6_568,6.568,,
E83_7_61,,,7.61
E145_5_447,,,5.447
E10_3_765,,,3.765
E15_5_447,,5.447,
E143_5_607,,,5.607
E118_1_602,1.602,,
E144_5_046,5.046,,
E34_4_646,4.646,,
E92_6_168,,,6.168
E115_2_243,,2.243,
E142_2_083,,,2.083
E104_3_524,,3.524,
E142_1_682,,,1.682
E68_6_728,,,6.728
E56_3_765,,,3.765
E1_6_568,,,6.568
E78_2_403,,,2.403
E140_2_083,,,2.083
E14_4_966,,,4.966
E11_2_163,,2.163,
E28_2_964,,2.964,
E28_0_481,,0.481,
E2_2_003,2.003,,
E101_4_646,,4.646,
E3_5_607,,5.607,
E64_0_16,0.16,,
E74_1_121,,1.121,
E53_5_447,,5.447,
E14_5_607,,,5.607
E4_2_884,,,2.884
E52_2_964,,,2.964
E92_2_243,,,2.243
E114_4_486,4.486,,
E40_3_605,3.605,,
E94_2_323,,2.323,
E75_6_889,6.889,,
E18_3_124,3.124,,
E68_0_0,,,0.0
E129_7_93,,,7.93
E114_2_643,2.643,,
E33_6_969,,6.969,
E123_5_207,,5.207,
E68_5_687,,,5.687
E87_2_403,2.403,,
E130_1_602,,1.602,
E18_6_488,6.488,,
E49_2_884,2.884,,
E103_5_367,,5.367,
E6_0_32,,,0.32
E74_0_481,,0.481,
E29_4_966,,,4.966
E94_2_243,,2.243,
E78_4_085,,,4.085
E39_5_447,,5.447,
E143_2_483,,,2.483
E37_4_085,4.085,,
E94_3_605,,3.605,
E113_4_566,,,4.566
E9_4_726,,4.726,
E85_0_08,,0.08,
E60_6_809,,6.809,
E102_5_687,,,5.687
E63_3_284,,,3.284
E49_0_08,0.08,,
E5_7_93,7.93,,
E94_7_77,,7.77,
E20_7_209,,,7.209
E35_4_886,,4.886,
E3_1_202,,1.202,
E103_4_646,,4.646,
E114_5_126,5.126,,
E62_3_524,,3.524,
E143_7_369,,,7.369
E2_4_806,4.806,,
E31_2_723,,2.723,
E67_5_607,,5.607,
E62_7_529,,7.529,
E125_5_527,5.527,,
E99_1_842,,,1.842
E21_6_728,6.728,,
E65_6_328,6.328,,
E123_3_605,,3.605,
E110_1_682,,1.682,
E95_2_163,,,2.163
E102_5_607,,,5.607
E40_1_041,1.041,,
E78_2_483,,,2.483
E7_4_245,4.245,,
E78_2_723,,,2.723
E76_2_403,2.403,,
E142_5_447,,,5.447
E11_1_121,,1.121,
E111_6_809,6.809,,
E34_4_886,4.886,,
E70_5_367,5.367,,
E92_1_602,,,1.602
E105_3_765,3.765,,
E42_2_403,,,2.403
E148_3_765,,3.765,
E18_3_685,3.685,,
E125_0_561,0.561,,
E85_2_003,,2.003,
E142_4_966,,,4.966
E121_1_842,,,1.842
E51_1_682,,1.682,
E102_0_401,,,0.401
E56_2_083,,,2.083
E88_4_566,4.566,,
E46_0_0,,,0.0
E62_7_69,,7.69,
E83_5_927,,,5.927
E101_7_129,,7.129,
E20_7_369,,,7.369
E12_4_406,4.406,,
E63_5_287,,,5.287
E63_1_041,,,1.041
E76_4_806,4.806,,
E134_5_126,5.126,,
E118_1_121,1.121,,
E130_5_207,,5.207,
E128_6_008,,6.008,
E79_5_527,5.527,,
E100_4_325,,4.325,
E11_1_522,,1.522,
E78_6_648,,,6.648
E52_2_563,,,2.563
E37_7_289,7.289,,
E31_4_966,,4.966,
E56_4_325,,,4.325
E15_0_32,,0.32,
E6_7_129,,,7.129
E83_6_168,,,6.168
E80_4_966,,4.966,
E62_6_168,,6.168,
E144_3_444,3.444,,
E145_5_046,,,5.046
E89_5_046,5.046,,
E51_2_804,,2.804,
E12_6_248,6.248,,
E95_2_884,,,2.884
E133_7_61,,7.61,
E15_1_682,,1.682,
E101_2_323,,2.323,
E78_3_925,,,3.925
E77_5_367,5.367,,
E58_6_969,,,6.969
E115_4_406,,4.406,
E145_3_044,,,3.044
E64_4_806,4.806,,
E83_5_847,,,5.847
E83_3_284,,,3.284
E85_5_367,,5.367,
E104_0_08,,0.08,
E124_5_046,5.046,,
E88_3_444,3.444,,
E77_6_969,6.969,,
E80_2_643,,2.643,
E99_7_129,,,7.129
E16_5_287,5.287,,
E126_5_207,,5.207,
E88_5_687,5.687,,
E5_3_364,3.364,,
E75_6_088,6.088,,
E63_2_964,,,2.964
E64_2_884,2.884,,
E143_0_561,,,0.561
E7_6_568,6.568,,
E101_7_369,,7.369,
E35_6_809,,6.809,
E52_6_728,,,6.728
E11_5_927,,5.927,
E130_3_204,,3.204,
E101_1_922,,1.922,
E39_5_767,,5.767,
E125_0_481,0.481,,
E105_6_168,6.168,,
E21_6_248,6.248,,
E13_1_522,,,1.522
E125_4_966,4.966,,
E118_0_961,0.961,,
E77_3_364,3.364,,
E16_1_041,1.041,,
E133_2_003,,2.003,
E134_5_767,5.767,,
E68_4_566,,,4.566
E89_6_809,6.809,,
E121_3_364,,,3.364
E53_6_248,,6.248,
E83_7_049,,,7.049
E139_1_202,,,1.202
E26_1_842,1.842,,
E15_4_245,,4.245,
E0_7_85,,7.85,
E51_6_809,,6.809,
E140_2_964,,,2.964
E140_5_126,,,5.126
E103_7_529,,7.529,
E125_3_925,3.925,,
E144_2_964,2.964,,
E88_3_204,3.204,,
E26_4_566,4.566,,
E54_2_643,2.643,,
E16_0_24,0.24,,
E31_3_524,,3.524,
E64_4_966,4.966,,
E46_5_927,,,5.927
E71_4_325,,4.325,
E128_2_163,,2.163,
E105_0_08,0.08,,
E39_1_041,,1.041,
E56_3_124,,,3.124
E40_7_369,7.369,,
E34_6_568,6.568,,
E10_2_884,,,2.884
E51_1_762,,1.762,
E45_5_607,,5.607,
E145_2_563,,,2.563
E17_5_687,,5.687,
E102_6_889,,,6.889
E117_0_32,,0.32,
E118_0_0,0.0,,
E126_0_561,,0.561,
E9_5_207,,5.207,
E110_5_287,,5.287,
E42_0_08,,,0.08
E62_6_008,,6.008,
E46_0_32,,,0.32
E145_0_24,,,0.24
E80_2_964,,2.964,
E77_5_767,5.767,,
E115_7_049,,7.049,
E94_6_168,,6.168,
E94_4_245,,4.245,
E148_3_605,,3.605,
E46_6_889,,,6.889
E103_2_403,,2.403,
E145_6_088,,,6.088
E95_6_568,,,6.568
E105_5_287,5.287,,
E71_7_289,,7.289,
E86_1_202,1.202,,
E80_5_687,,5.687,
E15_1_602,,1.602,
E51_2_323,,2.323,
E140_3_685,,,3.685
E20_5_207,,,5.207
E77_6_248,6.248,,
E148_5_767,,5.767,
E44_6_008,6.008,,
E53_0_16,,0.16,
E15_3_124,,3.124,
E86_1_682,1.682,,
E136_7_61,,,7.61
E121_5_207,,,5.207
E106_7_289,7.289,,
E110_7_049,,7.049,
E143_7_049,,,7.049
E104_4_646,,4.646,
E77_0_0,0.0,,
E14_5_207,,,5.207
E79_2_884,2.884,,
E3_2_563,,2.563,
E1_2_804,,,2.804
E148_0_641,,0.641,
E124_5_447,5.447,,
E83_0_0,,,0.0
E140_4_005,,,4.005
E64_2_163,2.163,,
E65_6_488,6.488,,
E14_4_726,,,4.726
E13_0_961,,,0.961
E5_0_881,0.881,,
E89_6_969,6.969,,
E145_7_129,,,7.129
E6_6_248,,,6.248
E33_3_124,,3.124,
E47_5_927,,,5.927
E88_3_044,3.044,,
E64_7_85,7.85,,
E42_6_008,,,6.008
E134_3_364,3.364,,
E7_6_248,6.248,,
E133_7_129,,7.129,
E133_0_16,,0.16,
E17_7_85,,7.85,
E68_5_367,,,5.367
E35_4_646,,4.646,
E122_6_328,,,6.328
E74_3_524,,3.524,
E14_1_522,,,1.522
E53_1_842,,1.842,
E129_0_961,,,0.961
E31_1_602,,1.602,
E124_4_005,4.005,,
E88_0_561,0.561,,
E139_2_403,,,2.403
E37_4_165,4.165,,
E86_2_483,2.483,,
E2_7_69,7.69,,
E37_3_845,3.845,,
E88_6_969,6.969,,
E102_5_527,,,5.527
E68_3_204,,,3.204
E143_2_003,,,2.003
E29_4_165,,,4.165
E14_4_646,,,4.646
E110_6_408,,6.408,
E56_6_168,,,6.168
E7_0_881,0.881,,
E100_4_486,,4.486,
E67_4_726,,4.726,
E26_3_044,3.044,,
E3_0_641,,0.641,
E143_1_041,,,1.041
E113_5_687,,,5.687
E31_0_801,,0.801,
E71_3_685,,3.685,
E67_0_641,,0.641,
E37_0_801,0.801,,
E40_5_447,5.447,,
E64_3_044,3.044,,
E107_5_607,,5.607,
E34_3_845,3.845,,
E101_0_0,,0.0,
E102_3_124,,,3.124
E10_3_044,,,3.044
E56_5_126,,,5.126
E88_2_323,2.323,,
E96_3_605,3.605,,
E134_7_61,7.61,,
E31_5_207,,5.207,
E78_6_328,,,6.328
E147_1_282,,,1.282
E51_5_767,,5.767,
E62_6_568,,6.568,
E74_7_449,,7.449,
E76_3_204,3.204,,
E130_4_726,,4.726,
E122_3_685,,,3.685
E6_6_328,,,6.328
E4_6_328,,,6.328
E45_2_003,,2.003,
E0_6_728,,6.728,
E121_1_041,,,1.041
E125_5_447,5.447,,
E145_4_886,,,4.886
E6_0_961,,,0.961
E86_4_806,4.806,,
E80_6_168,,6.168,
E143_1_522,,,1.522
E78_5_207,,,5.207
E130_0_801,,0.801,
E16_0_401,0.401,,
E44_4_245,4.245,,
E10_5_607,,,5.607
E100_6_889,,6.889,
E10_6_728,,,6.728
E129_4_566,,,4.566
E53_7_289,,7.289,
E106_5_527,5.527,,
E134_6_488,6.488,,
E31_2_243,,2.243,
E73_5_927,,5.927,
E140_2_884,,,2.884
E37_6_328,6.328,,
E9_0_561,,0.561,
E125_0_881,0.881,,
E113_0_08,,,0.08
E5_1_282,1.282,,
E79_4_966,4.966,,
E56_3_685,,,3.685
E3_3_204,,3.204,
E144_0_961,0.961,,
E84_0_801,,,0.801
E148_2_323,,2.323,
E101_7_85,,7.85,
E7_2_083,2.083,,
E95_6_889,,,6.889
E80_7_93,,7.93,
E60_1_121,,1.121,
E148_5_527,,5.527,
E87_1_121,1.121,,
E110_7_77,,7.77,
E6_0_721,,,0.721
E56_2_323,,,2.323
E134_6_809,6.809,,
E88_4_005,4.005,,
E28_2_243,,2.243,
E118_1_682,1.682,,
E22_1_522,,,1.522
E10_7_369,,,7.369
E53_1_922,,1.922,
E74_6_728,,6.728,
E139_4_085,,,4.085
E70_0_721,0.721,,
E102_2_003,,,2.003
E17_0_08,,0.08,
E77_2_563,2.563,,
E3_0_481,,0.481,
E104_0_0,,0.0,
E31_1_522,,1.522,
E45_3_845,,3.845,
E49_2_243,2.243,,
E0_5_447,,5.447,
E121_3_765,,,3.765
E16_1_922,1.922,,
E77_2_403,2.403,,
E73_1_682,,1.682,
E22_1_121,,,1.121
E13_2_403,,,2.403
E10_5_287,,,5.287
E15_6_728,,6.728,
E86_6_248,6.248,,
E93_4_966,4.966,,
E7_0_641,0.641,,
E96_1_282,1.282,,
E44_2_884,2.884,,
E47_4_165,,,4.165
E74_7_61,,7.61,
E88_5_607,5.607,,
E148_2_243,,2.243,
E148_2_483,,2.483,
E70_3_284,3.284,,
E10_2_003,,,2.003
E73_3_124,,3.124,
E130_2_003,,2.003,
E88_5_046,5.046,,
E115_6_248,,6.248,
E62_3_925,,3.925,
E35_2_563,,2.563,
E68_2_483,,,2.483
E4_3_204,,,3.204
E34_6_408,6.408,,
E98_4_245,,,4.245
E98_6_648,,,6.648
E123_2_323,,2.323,
