,PseudoTime0,PseudoTime1,PseudoTime2
E35_4_886,,4.886,
E34_6_969,6.969,,
E139_4_165,,,4.165
E6_4_245,,,4.245
E86_3_685,3.685,,
E105_4_165,4.165,,
E46_1_202,,,1.202
E1_7_77,,,7.77
E83_4_646,,,4.646
E81_6_728,6.728,,
E54_1_121,1.121,,
E47_0_561,,,0.561
E114_5_687,5.687,,
E121_2_243,,,2.243
E53_1_282,,1.282,
E4_5_287,,,5.287
E133_3_845,,3.845,
E13_6_408,,,6.408
E77_6_248,6.248,,
E142_1_762,,,1.762
E10_5_607,,,5.607
E53_1_842,,1.842,
E87_7_69,7.69,,
E2_2_643,2.643,,
E15_6_408,,6.408,
E81_5_687,5.687,,
E6_2_723,,,2.723
E12_3_925,3.925,,
E3_1_922,,1.922,
E75_0_16,0.16,,
E16_5_046,5.046,,
E26_2_003,2.003,,
E28_5_046,,5.046,
E37_3_765,3.765,,
E7_4_245,4.245,,
E71_0_721,,0.721,
E126_2_723,,2.723,
E147_7_209,,,7.209
E106_0_641,0.641,,
E28_1_842,,1.842,
E7_3_765,3.765,,
E107_6_889,,6.889,
E123_0_08,,0.08,
E6_2_964,,,2.964
E63_6_648,,,6.648
E107_2_243,,2.243,
E10_4_325,,,4.325
E81_4_165,4.165,,
E105_7_449,7.449,,
E5_1_121,1.121,,
E18_5_847,5.847,,
E76_4_165,4.165,,
E5_6_969,6.969,,
E81_0_24,0.24,,
E21_1_762,1.762,,
E148_5_607,,5.607,
E107_5_287,,5.287,
E96_5_367,5.367,,
E73_3_204,,3.204,
E44_4_085,4.085,,
E74_2_884,,2.884,
E145_0_08,,,0.08
E101_1_602,,1.602,
E29_1_442,,,1.442
E145_5_767,,,5.767
E11_7_77,,7.77,
E62_5_126,,5.126,
E14_5_687,,,5.687
E117_1_041,,1.041,
E34_4_165,4.165,,
E140_3_204,,,3.204
E121_6_648,,,6.648
E115_7_209,,7.209,
E58_0_401,,,0.401
E60_5_767,,5.767,
E66_2_323,,,2.323
E22_0_481,,,0.481
E49_0_401,0.401,,
E49_3_685,3.685,,
E7_2_884,2.884,,
E29_0_0,,,0.0
E111_0_881,0.881,,
E6_1_202,,,1.202
E60_2_563,,2.563,
E86_0_24,0.24,,
E85_6_408,,6.408,
E124_3_364,3.364,,
E105_4_886,4.886,,
E14_2_964,,,2.964
E33_4_165,,4.165,
E29_7_69,,,7.69
E125_1_041,1.041,,
E101_0_961,,0.961,
E13_6_969,,,6.969
E143_4_886,,,4.886
E98_6_008,,,6.008
E104_2_804,,2.804,
E121_2_884,,,2.884
E99_3_685,,,3.685
E88_4_245,4.245,,
E103_6_488,,6.488,
E98_3_765,,,3.765
E115_0_961,,0.961,
E39_0_641,,0.641,
E110_0_881,,0.881,
E26_4_966,4.966,,
E121_1_202,,,1.202
E44_4_406,4.406,,
E16_3_124,3.124,,
E86_3_765,3.765,,
E124_2_643,2.643,,
E75_0_721,0.721,,
E125_1_202,1.202,,
E81_5_367,5.367,,
E104_3_524,,3.524,
E143_5_046,,,5.046
E145_6_088,,,6.088
E11_6_728,,6.728,
E147_7_69,,,7.69
E47_7_69,,,7.69
E9_4_966,,4.966,
E68_3_444,,,3.444
E144_1_762,1.762,,
E128_5_607,,5.607,
E124_0_961,0.961,,
E114_7_77,7.77,,
E128_2_243,,2.243,
E70_0_0,0.0,,
E18_2_964,2.964,,
E74_0_24,,0.24,
E52_6_809,,,6.809
E133_5_287,,5.287,
E68_4_245,,,4.245
E134_0_481,0.481,,
E14_1_842,,,1.842
E100_2_003,,2.003,
E145_0_961,,,0.961
E9_7_049,,7.049,
E106_0_801,0.801,,
E33_3_284,,3.284,
E22_5_607,,,5.607
E107_2_083,,2.083,
E75_0_561,0.561,,
E68_4_325,,,4.325
E103_5_767,,5.767,
E12_1_762,1.762,,
E45_1_041,,1.041,
E83_7_129,,,7.129
E147_6_328,,,6.328
E83_4_566,,,4.566
E117_0_16,,0.16,
E6_2_483,,,2.483
E84_3_364,,,3.364
E60_1_682,,1.682,
E0_2_083,,2.083,
E101_0_32,,0.32,
E0_7_129,,7.129,
E21_1_682,1.682,,
E63_6_008,,,6.008
E7_1_682,1.682,,
E29_2_323,,,2.323
E130_3_284,,3.284,
E105_6_408,6.408,,
E1_1_442,,,1.442
E136_5_367,,,5.367
E40_7_209,7.209,,
E113_7_369,,,7.369
E136_4_245,,,4.245
E123_4_406,,4.406,
E68_7_85,,,7.85
E118_1_922,1.922,,
E47_0_721,,,0.721
E28_2_643,,2.643,
E124_6_648,6.648,,
E1_1_362,,,1.362
E42_4_486,,,4.486
E44_5_046,5.046,,
E65_0_401,0.401,,
E125_2_323,2.323,,
E113_0_32,,,0.32
E93_0_401,0.401,,
E73_4_486,,4.486,
E79_6_809,6.809,,
E100_2_723,,2.723,
E133_4_245,,4.245,
E75_3_124,3.124,,
E0_0_0,,0.0,
E142_0_08,,,0.08
E105_5_126,5.126,,
E20_5_767,,,5.767
E87_6_088,6.088,,
E68_7_93,,,7.93
E113_0_961,,,0.961
E58_1_682,,,1.682
E147_0_641,,,0.641
E148_7_85,,7.85,
E71_1_121,,1.121,
E86_4_325,4.325,,
E52_6_488,,,6.488
E122_5_767,,,5.767
E34_4_806,4.806,,
E145_0_32,,,0.32
E22_1_762,,,1.762
E134_0_961,0.961,,
E62_2_483,,2.483,
E143_3_925,,,3.925
E133_7_289,,7.289,
E106_7_77,7.77,,
E67_3_364,,3.364,
E86_0_721,0.721,,
E29_5_767,,,5.767
E12_4_966,4.966,,
E63_2_964,,,2.964
E124_3_845,3.845,,
E6_4_646,,,4.646
E87_0_641,0.641,,
E35_6_728,,6.728,
E28_0_721,,0.721,
E130_5_527,,5.527,
E0_0_641,,0.641,
E68_3_845,,,3.845
E18_5_767,5.767,,
E79_1_762,1.762,,
E7_2_083,2.083,,
E26_0_481,0.481,,
E73_1_682,,1.682,
E45_3_444,,3.444,
E7_3_044,3.044,,
E33_4_325,,4.325,
E67_5_847,,5.847,
E114_2_563,2.563,,
E4_2_243,,,2.243
E143_3_204,,,3.204
E79_3_845,3.845,,
E67_5_687,,5.687,
E115_4_486,,4.486,
E98_2_723,,,2.723
E98_3_044,,,3.044
E130_6_568,,6.568,
E110_7_61,,7.61,
E13_5_527,,,5.527
E63_0_32,,,0.32
E92_0_881,,,0.881
E81_1_041,1.041,,
E46_2_323,,,2.323
E64_2_643,2.643,,
E16_4_886,4.886,,
E67_1_762,,1.762,
E39_1_041,,1.041,
E129_5_287,,,5.287
E89_6_889,6.889,,
E56_5_046,,,5.046
E21_2_003,2.003,,
E133_2_804,,2.804,
E13_1_202,,,1.202
E5_4_726,4.726,,
E96_3_524,3.524,,
E7_4_005,4.005,,
E11_4_806,,4.806,
E6_5_847,,,5.847
E33_6_088,,6.088,
E78_5_046,,,5.046
E89_5_447,5.447,,
E42_0_16,,,0.16
E63_7_61,,,7.61
E106_1_602,1.602,,
E14_1_922,,,1.922
E111_1_522,1.522,,
E77_2_563,2.563,,
E123_2_163,,2.163,
E46_7_529,,,7.529
E62_6_328,,6.328,
E47_4_325,,,4.325
E73_4_325,,4.325,
E123_4_886,,4.886,
E13_6_568,,,6.568
E85_7_289,,7.289,
E115_1_762,,1.762,
E92_1_682,,,1.682
E68_4_566,,,4.566
E133_3_044,,3.044,
E63_3_044,,,3.044
E85_2_804,,2.804,
E128_5_927,,5.927,
E3_5_046,,5.046,
E12_2_003,2.003,,
E21_5_046,5.046,,
E31_2_563,,2.563,
E122_4_486,,,4.486
E63_5_927,,,5.927
E22_3_284,,,3.284
E47_3_765,,,3.765
E1_5_607,,,5.607
E96_3_685,3.685,,
E42_2_964,,,2.964
E101_5_527,,5.527,
E101_3_605,,3.605,
E28_2_563,,2.563,
E40_6_969,6.969,,
E77_0_32,0.32,,
E148_6_648,,6.648,
E70_2_083,2.083,,
E7_7_61,7.61,,
E128_3_605,,3.605,
E92_0_801,,,0.801
E126_0_881,,0.881,
E83_5_207,,,5.207
E118_5_046,5.046,,
E84_5_527,,,5.527
E95_0_721,,,0.721
E0_5_607,,5.607,
E44_2_723,2.723,,
E33_4_486,,4.486,
E14_2_483,,,2.483
E37_3_605,3.605,,
E11_6_248,,6.248,
E0_6_648,,6.648,
E0_3_845,,3.845,
E104_2_563,,2.563,
E73_0_881,,0.881,
E126_0_0,,0.0,
E73_7_93,,7.93,
E126_3_044,,3.044,
E129_5_447,,,5.447
E95_5_847,,,5.847
E107_2_163,,2.163,
E37_7_369,7.369,,
E17_3_284,,3.284,
E64_6_568,6.568,,
E86_7_529,7.529,,
E83_7_61,,,7.61
E44_2_243,2.243,,
E83_4_085,,,4.085
E124_3_204,3.204,,
E84_3_925,,,3.925
E84_0_721,,,0.721
E89_7_69,7.69,,
E144_3_364,3.364,,
E1_2_243,,,2.243
E34_6_488,6.488,,
E134_2_563,2.563,,
E78_7_77,,,7.77
E7_4_325,4.325,,
E140_2_483,,,2.483
E89_4_245,4.245,,
E140_3_765,,,3.765
E104_4_486,,4.486,
E7_0_16,0.16,,
E42_2_163,,,2.163
E54_5_287,5.287,,
E31_6_088,,6.088,
E89_4_486,4.486,,
E10_7_61,,,7.61
E6_2_643,,,2.643
E145_1_522,,,1.522
E67_4_486,,4.486,
E86_3_605,3.605,,
E125_6_568,6.568,,
E5_0_24,0.24,,
E53_0_16,,0.16,
E102_3_044,,,3.044
E118_2_563,2.563,,
E31_6_488,,6.488,
E84_2_403,,,2.403
E124_3_605,3.605,,
E31_5_527,,5.527,
E133_0_721,,0.721,
E113_1_762,,,1.762
E68_5_207,,,5.207
E111_0_32,0.32,,
E113_5_207,,,5.207
E101_4_966,,4.966,
E20_0_801,,,0.801
E105_3_685,3.685,,
E45_6_328,,6.328,
E3_6_568,,6.568,
E140_5_367,,,5.367
E122_0_881,,,0.881
E142_3_845,,,3.845
E42_0_721,,,0.721
E17_5_046,,5.046,
E16_6_728,6.728,,
E20_2_163,,,2.163
E86_2_483,2.483,,
E148_1_682,,1.682,
E28_0_961,,0.961,
E130_5_207,,5.207,
E81_0_801,0.801,,
E12_2_563,2.563,,
E73_7_61,,7.61,
E10_0_0,,,0.0
E10_3_124,,,3.124
E63_0_561,,,0.561
E18_4_085,4.085,,
E54_1_842,1.842,,
E18_5_126,5.126,,
E101_6_809,,6.809,
E45_5_126,,5.126,
E122_7_69,,,7.69
E106_2_643,2.643,,
E128_1_922,,1.922,
E56_1_362,,,1.362
E115_0_16,,0.16,
E143_2_804,,,2.804
E64_4_245,4.245,,
E2_5_207,5.207,,
E117_0_08,,0.08,
E107_7_129,,7.129,
E1_5_126,,,5.126
E58_5_927,,,5.927
E107_6_168,,6.168,
E84_2_884,,,2.884
E133_4_806,,4.806,
E136_4_406,,,4.406
E0_4_566,,4.566,
E74_3_845,,3.845,
E1_3_765,,,3.765
E110_4_726,,4.726,
E140_3_444,,,3.444
E134_4_726,4.726,,
E78_0_401,,,0.401
E148_4_806,,4.806,
E107_1_121,,1.121,
E110_3_925,,3.925,
E26_4_486,4.486,,
E92_2_723,,,2.723
E53_4_005,,4.005,
E101_2_003,,2.003,
E58_4_486,,,4.486
E142_2_804,,,2.804
E73_3_524,,3.524,
E0_4_886,,4.886,
E35_7_129,,7.129,
E95_2_964,,,2.964
E49_0_16,0.16,,
E96_7_129,7.129,,
E31_5_126,,5.126,
E102_6_728,,,6.728
E10_2_804,,,2.804
E51_6_568,,6.568,
E66_1_522,,,1.522
E81_3_925,3.925,,
E123_6_568,,6.568,
E98_6_728,,,6.728
E37_5_367,5.367,,
E80_7_049,,7.049,
E107_3_444,,3.444,
E49_0_961,0.961,,
E125_2_643,2.643,,
E93_3_044,3.044,,
E16_6_809,6.809,,
E145_3_124,,,3.124
E16_5_847,5.847,,
E125_3_765,3.765,,
E85_1_842,,1.842,
E46_5_367,,,5.367
E123_6_408,,6.408,
E75_2_884,2.884,,
E33_4_566,,4.566,
E124_1_442,1.442,,
E117_2_403,,2.403,
E92_6_168,,,6.168
E139_4_406,,,4.406
E94_3_605,,3.605,
E37_1_762,1.762,,
E114_4_245,4.245,,
E89_3_605,3.605,,
E63_7_93,,,7.93
E94_6_168,,6.168,
E140_1_682,,,1.682
E144_6_648,6.648,,
E145_1_602,,,1.602
E22_2_243,,,2.243
E123_5_927,,5.927,
E139_2_163,,,2.163
E121_6_328,,,6.328
E124_4_085,4.085,,
E17_3_925,,3.925,
E125_2_563,2.563,,
E115_3_364,,3.364,
E84_7_049,,,7.049
E148_7_049,,7.049,
E76_3_204,3.204,,
E110_1_762,,1.762,
E45_0_961,,0.961,
E123_2_804,,2.804,
E136_1_682,,,1.682
E86_3_284,3.284,,
E117_0_24,,0.24,
E54_5_847,5.847,,
E63_3_845,,,3.845
E52_0_721,,,0.721
E29_6_809,,,6.809
E21_6_008,6.008,,
E49_0_561,0.561,,
E70_6_408,6.408,,
E87_4_325,4.325,,
E1_0_16,,,0.16
E95_7_77,,,7.77
E73_2_323,,2.323,
E75_4_646,4.646,,
E26_1_922,1.922,,
E49_2_003,2.003,,
E95_6_568,,,6.568
E42_0_641,,,0.641
E53_4_165,,4.165,
E45_6_008,,6.008,
E78_1_522,,,1.522
E81_0_0,0.0,,
E67_5_447,,5.447,
E118_1_762,1.762,,
E40_6_088,6.088,,
E106_1_922,1.922,,
E126_7_449,,7.449,
E0_2_403,,2.403,
E66_5_767,,,5.767
E110_3_765,,3.765,
E53_6_488,,6.488,
E9_7_129,,7.129,
E89_6_328,6.328,,
E18_7_129,7.129,,
E40_7_369,7.369,,
E70_0_801,0.801,,
E52_2_804,,,2.804
E101_4_325,,4.325,
E31_5_687,,5.687,
E2_7_209,7.209,,
E102_0_881,,,0.881
E126_1_842,,1.842,
E88_7_93,7.93,,
E40_4_726,4.726,,
E136_2_643,,,2.643
E103_4_486,,4.486,
E121_5_607,,,5.607
E60_3_605,,3.605,
E145_7_85,,,7.85
E101_5_607,,5.607,
E39_1_762,,1.762,
E66_5_126,,,5.126
E87_2_403,2.403,,
E65_6_248,6.248,,
E44_4_165,4.165,,
E100_2_964,,2.964,
E98_2_804,,,2.804
E2_2_563,2.563,,
E147_5_046,,,5.046
E93_2_163,2.163,,
E110_3_524,,3.524,
E106_3_444,3.444,,
E14_6_648,,,6.648
E47_1_682,,,1.682
E1_4_806,,,4.806
E68_0_721,,,0.721
E94_4_886,,4.886,
E107_2_884,,2.884,
E35_2_723,,2.723,
E60_0_961,,0.961,
E95_5_607,,,5.607
E66_0_24,,,0.24
E63_5_367,,,5.367
E56_1_121,,,1.121
E42_4_245,,,4.245
E88_7_209,7.209,,
E15_6_328,,6.328,
E88_6_889,6.889,,
E121_1_602,,,1.602
E20_3_284,,,3.284
E0_5_046,,5.046,
E42_7_209,,,7.209
E40_6_248,6.248,,
E100_3_364,,3.364,
E126_1_202,,1.202,
E83_0_561,,,0.561
E68_2_563,,,2.563
E144_4_406,4.406,,
E17_0_24,,0.24,
E40_2_964,2.964,,
E54_0_481,0.481,,
E68_4_005,,,4.005
E76_4_886,4.886,,
E96_3_204,3.204,,
E77_0_401,0.401,,
E75_0_0,0.0,,
E31_7_69,,7.69,
E40_6_809,6.809,,
E65_7_209,7.209,,
E28_0_881,,0.881,
E49_3_364,3.364,,
E76_3_124,3.124,,
E49_4_806,4.806,,
E62_3_284,,3.284,
E89_7_289,7.289,,
E29_6_168,,,6.168
E93_2_083,2.083,,
E117_3_845,,3.845,
E7_0_24,0.24,,
E130_4_406,,4.406,
E126_4_406,,4.406,
E39_1_682,,1.682,
E0_2_643,,2.643,
E16_1_842,1.842,,
E9_1_202,,1.202,
E133_4_966,,4.966,
E49_0_881,0.881,,
E5_6_568,6.568,,
E103_5_687,,5.687,
E63_0_24,,,0.24
E96_2_884,2.884,,
E66_0_32,,,0.32
E74_1_362,,1.362,
E145_4_566,,,4.566
E70_0_881,0.881,,
E70_0_721,0.721,,
E148_5_046,,5.046,
E62_2_403,,2.403,
E107_3_284,,3.284,
E47_3_124,,,3.124
E65_0_16,0.16,,
E95_1_842,,,1.842
E124_3_284,3.284,,
E18_3_524,3.524,,
E11_5_847,,5.847,
E94_1_442,,1.442,
E77_3_124,3.124,,
E94_6_008,,6.008,
E64_4_966,4.966,,
E12_7_209,7.209,,
E125_0_561,0.561,,
E92_0_641,,,0.641
E11_0_561,,0.561,
E100_6_088,,6.088,
E52_1_362,,,1.362
E100_0_881,,0.881,
E10_0_641,,,0.641
E136_5_687,,,5.687
E66_0_881,,,0.881
E34_3_364,3.364,,
E33_2_723,,2.723,
E105_0_24,0.24,,
E74_0_801,,0.801,
E105_0_401,0.401,,
E28_6_088,,6.088,
E44_2_483,2.483,,
E134_2_884,2.884,,
E110_7_529,,7.529,
E65_7_449,7.449,,
E124_6_328,6.328,,
E13_0_08,,,0.08
E85_0_721,,0.721,
E31_3_925,,3.925,
E28_4_245,,4.245,
E104_4_005,,4.005,
E3_6_088,,6.088,
E76_0_08,0.08,,
E63_6_809,,,6.809
E60_3_845,,3.845,
E122_7_85,,,7.85
E29_5_447,,,5.447
E84_3_765,,,3.765
E62_2_083,,2.083,
E92_1_762,,,1.762
E147_0_721,,,0.721
E18_6_648,6.648,,
E10_1_202,,,1.202
E102_1_362,,,1.362
E94_0_0,,0.0,
E114_1_602,1.602,,
E145_2_723,,,2.723
E65_5_126,5.126,,
E35_5_287,,5.287,
E87_2_964,2.964,,
E31_6_408,,6.408,
E103_4_886,,4.886,
E6_0_721,,,0.721
E21_3_765,3.765,,
E143_6_408,,,6.408
E52_5_447,,,5.447
E45_3_524,,3.524,
E45_1_682,,1.682,
E26_2_483,2.483,,
E40_1_682,1.682,,
E4_4_966,,,4.966
E140_0_801,,,0.801
E21_2_804,2.804,,
E133_4_085,,4.085,
E31_4_005,,4.005,
E104_5_847,,5.847,
E96_3_605,3.605,,
E49_5_527,5.527,,
E10_5_847,,,5.847
E140_2_964,,,2.964
E126_2_643,,2.643,
E121_3_925,,,3.925
E79_4_005,4.005,,
E42_0_801,,,0.801
E16_2_323,2.323,,
E39_2_483,,2.483,
E75_3_204,3.204,,
E110_1_362,,1.362,
E71_6_889,,6.889,
E56_5_767,,,5.767
E6_4_726,,,4.726
E75_6_728,6.728,,
E144_4_005,4.005,,
E87_0_481,0.481,,
E115_2_643,,2.643,
E77_2_483,2.483,,
E26_6_408,6.408,,
E31_5_607,,5.607,
E81_6_248,6.248,,
E125_0_08,0.08,,
E12_7_049,7.049,,
E54_6_008,6.008,,
E75_4_966,4.966,,
E58_0_32,,,0.32
E73_2_643,,2.643,
E114_2_964,2.964,,
E124_2_964,2.964,,
E42_3_444,,,3.444
E16_5_687,5.687,,
E7_7_77,7.77,,
E17_7_77,,7.77,
E126_0_401,,0.401,
E117_0_961,,0.961,
E113_2_003,,,2.003
E77_1_041,1.041,,
E140_1_121,,,1.121
E2_4_165,4.165,,
E84_5_287,,,5.287
E10_0_881,,,0.881
E40_5_687,5.687,,
E110_2_643,,2.643,
E128_0_721,,0.721,
E26_4_806,4.806,,
E122_4_325,,,4.325
E113_4_165,,,4.165
E106_6_809,6.809,,
E2_0_561,0.561,,
E93_7_69,7.69,,
E118_2_483,2.483,,
E129_6_168,,,6.168
E93_7_61,7.61,,
E68_4_406,,,4.406
E123_3_685,,3.685,
E51_4_406,,4.406,
E26_6_648,6.648,,
E126_4_005,,4.005,
E60_3_204,,3.204,
E129_6_648,,,6.648
E14_4_726,,,4.726
E14_1_121,,,1.121
E71_6_168,,6.168,
E74_4_406,,4.406,
E52_2_643,,,2.643
E128_4_966,,4.966,
E73_0_32,,0.32,
E58_3_765,,,3.765
E10_2_403,,,2.403
E143_1_762,,,1.762
E145_1_121,,,1.121
E81_6_889,6.889,,
E60_7_77,,7.77,
E37_0_721,0.721,,
E76_3_524,3.524,,
E124_1_602,1.602,,
E37_0_08,0.08,,
E104_3_284,,3.284,
E9_7_93,,7.93,
E87_0_881,0.881,,
E68_4_806,,,4.806
E75_0_961,0.961,,
E7_5_447,5.447,,
E110_4_005,,4.005,
E51_2_884,,2.884,
E92_4_886,,,4.886
E64_5_046,5.046,,
E15_0_481,,0.481,
E111_4_005,4.005,,
E105_3_444,3.444,,
E75_7_69,7.69,,
E99_1_522,,,1.522
E64_4_406,4.406,,
E29_4_005,,,4.005
E7_5_607,5.607,,
E14_0_641,,,0.641
E28_6_648,,6.648,
E7_1_602,1.602,,
E14_1_362,,,1.362
E10_5_687,,,5.687
E6_1_682,,,1.682
E56_2_804,,,2.804
E51_2_964,,2.964,
E123_5_447,,5.447,
E40_0_0,0.0,,
E118_3_765,3.765,,
E118_5_287,5.287,,
E100_3_765,,3.765,
E20_2_964,,,2.964
E121_0_641,,,0.641
E93_4_245,4.245,,
E140_6_008,,,6.008
E133_6_969,,6.969,
E52_0_641,,,0.641
E37_3_124,3.124,,
E75_3_524,3.524,,
E94_2_483,,2.483,
E110_2_323,,2.323,
E11_7_209,,7.209,
E100_3_204,,3.204,
E34_7_369,7.369,,
E95_4_325,,,4.325
E40_7_93,7.93,,
E31_0_32,,0.32,
E26_0_561,0.561,,
E16_1_522,1.522,,
E3_0_32,,0.32,
E129_4_406,,,4.406
E107_7_049,,7.049,
E103_3_204,,3.204,
E13_2_563,,,2.563
E143_2_083,,,2.083
E16_3_925,3.925,,
E9_2_804,,2.804,
E130_6_168,,6.168,
E44_2_964,2.964,,
E93_4_886,4.886,,
E73_1_202,,1.202,
E35_6_488,,6.488,
E20_5_847,,,5.847
E142_6_969,,,6.969
E107_0_881,,0.881,
E11_7_449,,7.449,
E113_6_488,,,6.488
E128_2_563,,2.563,
E75_5_046,5.046,,
E11_1_762,,1.762,
E93_2_643,2.643,,
E117_7_61,,7.61,
E77_7_93,7.93,,
E4_1_442,,,1.442
E88_7_529,7.529,,
E9_2_563,,2.563,
E102_2_884,,,2.884
E100_2_884,,2.884,
E47_3_444,,,3.444
E76_2_643,2.643,,
E7_5_927,5.927,,
E54_4_245,4.245,,
E13_3_765,,,3.765
E53_4_646,,4.646,
E133_3_524,,3.524,
E73_2_163,,2.163,
E60_0_721,,0.721,
E7_6_889,6.889,,
E70_1_282,1.282,,
E87_7_77,7.77,,
E115_5_447,,5.447,
E84_3_044,,,3.044
E128_5_367,,5.367,
E9_3_204,,3.204,
E136_2_964,,,2.964
E145_7_61,,,7.61
E98_4_726,,,4.726
E22_3_845,,,3.845
E5_7_289,7.289,,
E104_1_442,,1.442,
E73_2_884,,2.884,
E118_5_126,5.126,,
E136_1_842,,,1.842
E2_4_646,4.646,,
E3_6_969,,6.969,
E70_1_202,1.202,,
E78_7_61,,,7.61
E95_3_925,,,3.925
E77_6_088,6.088,,
E35_5_367,,5.367,
E12_0_16,0.16,,
E83_5_687,,,5.687
E114_5_847,5.847,,
E98_1_202,,,1.202
E102_4_806,,,4.806
E66_6_809,,,6.809
E74_6_568,,6.568,
E83_6_168,,,6.168
E76_6_008,6.008,,
E139_2_563,,,2.563
E58_0_16,,,0.16
E37_6_008,6.008,,
E26_5_847,5.847,,
E136_4_566,,,4.566
E79_4_566,4.566,,
E54_2_323,2.323,,
E46_4_005,,,4.005
E58_1_602,,,1.602
E60_7_61,,7.61,
E22_4_325,,,4.325
E74_4_726,,4.726,
E130_4_646,,4.646,
E130_3_364,,3.364,
E28_4_806,,4.806,
E2_4_566,4.566,,
E147_1_842,,,1.842
E64_6_168,6.168,,
E115_0_0,,0.0,
E65_5_607,5.607,,
E133_0_641,,0.641,
E101_5_126,,5.126,
E0_5_367,,5.367,
E5_6_248,6.248,,
E94_5_287,,5.287,
E65_1_762,1.762,,
E142_0_801,,,0.801
E0_4_325,,4.325,
E122_0_0,,,0.0
E100_0_481,,0.481,
E73_5_927,,5.927,
E89_5_046,5.046,,
E60_0_16,,0.16,
E44_3_765,3.765,,
E54_5_126,5.126,,
E67_3_765,,3.765,
E81_1_842,1.842,,
E118_0_641,0.641,,
E56_0_32,,,0.32
E51_2_723,,2.723,
E66_1_442,,,1.442
E28_5_447,,5.447,
E99_5_207,,,5.207
E66_4_806,,,4.806
E122_3_204,,,3.204
E73_3_044,,3.044,
E0_7_93,,7.93,
E75_3_845,3.845,,
E13_2_964,,,2.964
E115_4_886,,4.886,
E81_4_005,4.005,,
E60_4_966,,4.966,
E130_2_483,,2.483,
E107_0_32,,0.32,
E58_7_61,,,7.61
E76_1_041,1.041,,
E63_5_207,,,5.207
E42_2_483,,,2.483
E143_6_648,,,6.648
E103_2_243,,2.243,
E89_1_362,1.362,,
E85_2_323,,2.323,
E54_0_801,0.801,,
E101_1_762,,1.762,
E113_2_483,,,2.483
E35_0_881,,0.881,
E98_5_607,,,5.607
E110_7_129,,7.129,
E46_6_008,,,6.008
E35_4_005,,4.005,
E10_1_282,,,1.282
E85_3_524,,3.524,
E95_5_046,,,5.046
E125_0_16,0.16,,
E121_0_481,,,0.481
E114_0_961,0.961,,
E70_3_765,3.765,,
E35_4_325,,4.325,
E58_1_362,,,1.362
E81_3_204,3.204,,
E76_6_088,6.088,,
E128_5_126,,5.126,
E16_0_16,0.16,,
E92_7_77,,,7.77
E17_7_449,,7.449,
E64_4_566,4.566,,
E106_5_687,5.687,,
E18_0_401,0.401,,
E15_7_449,,7.449,
E95_6_088,,,6.088
E54_3_124,3.124,,
E4_7_289,,,7.289
E39_2_083,,2.083,
E134_6_008,6.008,,
E28_7_049,,7.049,
E9_0_16,,0.16,
E16_7_289,7.289,,
E67_1_282,,1.282,
E142_0_961,,,0.961
E63_1_282,,,1.282
E6_2_163,,,2.163
E81_2_804,2.804,,
E0_1_522,,1.522,
E5_2_964,2.964,,
E53_7_529,,7.529,
E20_7_85,,,7.85
E3_2_243,,2.243,
E46_7_69,,,7.69
E98_5_367,,,5.367
E104_7_93,,7.93,
E113_3_685,,,3.685
E63_1_922,,,1.922
E67_7_289,,7.289,
E133_2_643,,2.643,
E101_3_364,,3.364,
E49_2_163,2.163,,
E2_0_961,0.961,,
E17_2_243,,2.243,
E139_6_488,,,6.488
E62_1_041,,1.041,
E104_4_165,,4.165,
E129_7_69,,,7.69
E74_2_804,,2.804,
E85_5_687,,5.687,
E143_2_243,,,2.243
E9_6_008,,6.008,
E98_0_881,,,0.881
E12_5_687,5.687,,
E70_7_85,7.85,,
E13_3_524,,,3.524
E7_2_243,2.243,,
E106_6_728,6.728,,
E84_0_481,,,0.481
E73_7_77,,7.77,
E35_4_406,,4.406,
E39_4_886,,4.886,
E1_0_801,,,0.801
E70_7_049,7.049,,
E106_2_083,2.083,,
E106_2_723,2.723,,
E101_0_881,,0.881,
E140_7_049,,,7.049
E77_4_165,4.165,,
E96_0_24,0.24,,
E62_6_008,,6.008,
E5_1_682,1.682,,
E20_3_685,,,3.685
E45_6_168,,6.168,
E68_2_964,,,2.964
E114_2_884,2.884,,
E49_6_568,6.568,,
E100_0_0,,0.0,
E105_5_927,5.927,,
E6_2_083,,,2.083
E140_4_966,,,4.966
E52_3_284,,,3.284
E86_1_202,1.202,,
E73_3_605,,3.605,
E79_0_24,0.24,,
E54_4_966,4.966,,
E44_0_0,0.0,,
E139_0_881,,,0.881
E70_7_61,7.61,,
E26_6_168,6.168,,
E98_7_61,,,7.61
E101_5_367,,5.367,
E65_0_08,0.08,,
E45_3_044,,3.044,
E9_3_524,,3.524,
E35_3_204,,3.204,
E80_1_362,,1.362,
E96_0_0,0.0,,
E42_0_481,,,0.481
E83_0_24,,,0.24
E89_0_801,0.801,,
E99_4_486,,,4.486
E67_7_049,,7.049,
E129_1_282,,,1.282
E66_1_202,,,1.202
E95_0_561,,,0.561
E101_0_08,,0.08,
E11_3_685,,3.685,
E140_6_408,,,6.408
E113_4_245,,,4.245
E56_0_721,,,0.721
E11_4_486,,4.486,
E114_7_209,7.209,,
E11_7_69,,7.69,
E89_1_682,1.682,,
E52_4_325,,,4.325
