,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E50_3_808,,3.808,,,
E68_3_206,,3.206,,,
E10_3_507,3.507,,,,
E42_2_455,,,,2.455,
E39_1_052,,1.052,,,
E30_0_852,,,,0.852,
E106_1_403,,,1.403,,
E58_3_958,,,,3.958,
E77_2_054,,,,2.054,
E136_1_854,1.854,,,,
E30_3_056,,,,3.056,
E145_0_601,,0.601,,,
E7_0_802,0.802,,,,
E109_4_659,,,,4.659,
E104_4_709,,,,4.709,
E126_0_802,,,,0.802,
E48_0_651,,0.651,,,
E86_0_601,,0.601,,,
E90_3_206,3.206,,,,
E28_3_056,,,,3.056,
E34_3_006,,,3.006,,
E127_1_202,,1.202,,,
E135_3_808,3.808,,,,
E118_1_603,,1.603,,,
E12_4_609,,,,4.609,
E72_3_808,3.808,,,,
E110_4_008,,4.008,,,
E101_1_303,,1.303,,,
E99_1_202,,1.202,,,
E67_0_902,0.902,,,,
E83_2_505,2.505,,,,
E53_4_81,,4.81,,,
E117_1_303,1.303,,,,
E26_0_701,,,,0.701,
E111_2_555,,,2.555,,
E96_1_353,1.353,,,,
E142_4_409,4.409,,,,
E121_3_758,,,,3.758,
E72_3_156,3.156,,,,
E6_2_004,2.004,,,,
E102_1_804,,,,1.804,
E123_1_403,1.403,,,,
E130_2_655,2.655,,,,
E58_3_156,,,,3.156,
E146_0_301,,0.301,,,
E69_1_403,,,,1.403,
E14_4_96,,4.96,,,
E20_4_259,4.259,,,,
E49_2_104,,,,,2.104
E140_2_355,2.355,,,,
E145_4_559,,4.559,,,
E144_4_158,,4.158,,,
E116_3_357,,3.357,,,
E125_3_557,3.557,,,,
E66_4_509,4.509,,,,
E61_1_303,,,,1.303,
E1_3_808,3.808,,,,
E14_1_854,,1.854,,,
E149_4_108,4.108,,,,
E22_0_05,,0.05,,,
E57_3_657,,3.657,,,
E98_3_357,,3.357,,,
E109_2_655,,,,2.655,
E139_0_0,0.0,,,,
E18_3_507,,,,3.507,
E50_2_756,,2.756,,,
E147_3_908,,3.908,,,
E60_1_202,,,,1.202,
E105_1_553,,,,1.553,
E149_1_253,1.253,,,,
E81_3_206,3.206,,,,
E43_4_609,,4.609,,,
E100_0_802,,,,0.802,
E89_0_0,,,,0.0,
E33_3_707,,,,3.707,
E119_3_257,,,,,3.257
E79_0_351,,0.351,,,
E113_3_056,3.056,,,,
E17_3_056,,3.056,,,
E128_3_357,,,,3.357,
E60_4_259,,,,4.259,
E25_2_555,2.555,,,,
E45_4_86,,4.86,,,
E147_1_603,,1.603,,,
E7_3_607,3.607,,,,
E48_3_607,,3.607,,,
E33_1_804,,,,1.804,
E40_1_804,,1.804,,,
E148_4_559,,,4.559,,
E23_2_956,,,2.956,,
E69_4_108,,,,4.108,
E70_4_309,,,,4.309,
E2_2_906,2.906,,,,
E74_2_455,,,,2.455,
E108_3_206,,3.206,,,
E22_2_054,,2.054,,,
E32_4_96,,,4.96,,
E77_1_102,,,,1.102,
E25_0_0,0.0,,,,
E128_0_752,,,,0.752,
E149_4_559,4.559,,,,
E46_4_158,4.158,,,,
E88_0_651,,0.651,,,
E97_0_752,,,,0.752,
E15_3_156,,3.156,,,
E108_4_208,,4.208,,,
E115_0_601,0.601,,,,
E47_2_355,,2.355,,,
E117_2_806,2.806,,,,
E67_2_605,2.605,,,,
E12_0_05,,,,0.05,
E28_3_758,,,,3.758,
E78_2_705,,,,2.705,
E134_1_754,,,1.754,,
E136_0_852,0.852,,,,
E131_4_559,,4.559,,,
E28_0_651,,,,0.651,
E53_2_104,,2.104,,,
E139_1_002,1.002,,,,
E19_4_609,4.609,,,,
E103_1_503,,1.503,,,
E123_1_453,1.453,,,,
E18_4_96,,,,4.96,
E90_1_904,1.904,,,,
E82_4_81,4.81,,,,
E114_3_457,,3.457,,,
E58_1_102,,,,1.102,
E137_0_701,,,,0.701,
E145_4_208,,4.208,,,
E139_1_854,1.854,,,,
E123_3_407,3.407,,,,
E88_4_609,,4.609,,,
E22_1_353,,1.353,,,
E43_4_91,,4.91,,,
E78_0_2,,,,0.2,
E100_3_958,,,,3.958,
E31_4_609,,,,,4.609
E135_2_355,2.355,,,,
E118_3_357,,3.357,,,
E110_4_058,,4.058,,,
E124_4_76,,,,,4.76
E135_0_251,0.251,,,,
E36_0_952,0.952,,,,
