,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E109_2_555,,,,2.555,
E23_1_353,,,1.353,,
E40_0_401,,0.401,,,
E1_3_557,3.557,,,,
E138_3_707,3.707,,,,
E85_0_0,,0.0,,,
E133_0_651,,0.651,,,
E64_0_2,,,,0.2,
E87_0_15,0.15,,,,
E24_2_655,,2.655,,,
E38_4_008,,,,,4.008
E108_2_054,,2.054,,,
E43_4_91,,4.91,,,
E127_3_758,,3.758,,,
E11_3_006,,,,3.006,
E15_0_1,,0.1,,,
E3_0_852,,0.852,,,
E49_3_106,,,,,3.106
E3_3_106,,3.106,,,
E126_1_603,,,,1.603,
E19_4_81,4.81,,,,
E76_1_403,,,,1.403,
E97_0_852,,,,0.852,
E101_0_501,,0.501,,,
E126_1_703,,,,1.703,
E63_3_808,3.808,,,,
E54_1_303,1.303,,,,
E113_0_251,0.251,,,,
E126_3_707,,,,3.707,
E102_0_351,,,,0.351,
E16_2_555,,,,2.555,
E14_3_958,,3.958,,,
E83_4_509,4.509,,,,
E14_0_05,,0.05,,,
E18_0_952,,,,0.952,
E120_4_709,4.709,,,,
E32_2_605,,,2.605,,
E15_2_806,,2.806,,,
E3_4_008,,4.008,,,
E2_0_802,0.802,,,,
E61_3_607,,,,3.607,
E9_0_1,,,,0.1,
E58_0_1,,,,0.1,
E46_4_91,4.91,,,,
E36_3_457,3.457,,,,
E90_2_004,2.004,,,,
E48_0_701,,0.701,,,
E9_4_509,,,,4.509,
E118_2_705,,2.705,,,
E46_4_709,4.709,,,,
E53_3_707,,3.707,,,
E41_2_555,,2.555,,,
E43_1_904,,1.904,,,
E104_1_303,,,,1.303,
E60_0_251,,,,0.251,
E100_4_409,,,,4.409,
E54_0_852,0.852,,,,
E93_0_651,,,,0.651,
E136_0_301,0.301,,,,
E131_0_701,,0.701,,,
E108_1_503,,1.503,,,
E57_3_657,,3.657,,,
E17_2_054,,2.054,,,
E59_2_655,,,,2.655,
E75_3_357,,3.357,,,
E60_2_255,,,,2.255,
E51_0_451,0.451,,,,
E31_4_76,,,,,4.76
E42_0_251,,,,0.251,
E33_2_655,,,,2.655,
E37_3_006,3.006,,,,
E97_3_006,,,,3.006,
E43_0_301,,0.301,,,
E100_3_457,,,,3.457,
E72_1_403,1.403,,,,
E87_1_754,1.754,,,,
E120_3_407,3.407,,,,
E98_2_555,,2.555,,,
E25_3_407,3.407,,,,
E79_0_551,,0.551,,,
E56_4_96,4.96,,,,
E28_3_958,,,,3.958,
E92_3_858,,3.858,,,
E59_1_904,,,,1.904,
E11_1_353,,,,1.353,
E101_2_655,,2.655,,,
E8_3_357,,,,3.357,
E25_4_208,4.208,,,,
E102_1_503,,,,1.503,
E104_4_86,,,,4.86,
E43_3_106,,3.106,,,
E117_2_856,2.856,,,,
E52_2_906,,,,2.906,
E14_2_505,,2.505,,,
E33_2_756,,,,2.756,
E2_4_76,4.76,,,,
E14_2_405,,2.405,,,
E140_4_86,4.86,,,,
E76_0_2,,,,0.2,
E92_3_206,,3.206,,,
E64_3_206,,,,3.206,
E137_1_102,,,,1.102,
E50_2_054,,2.054,,,
E133_1_804,,1.804,,,
E102_3_707,,,,3.707,
E106_3_407,,,3.407,,
E142_3_307,3.307,,,,
E96_2_956,2.956,,,,
E19_2_555,2.555,,,,
E16_2_956,,,,2.956,
E140_1_052,1.052,,,,
E47_0_752,,0.752,,,
E64_0_301,,,,0.301,
E98_0_902,,0.902,,,
E71_2_004,,2.004,,,
E49_0_451,,,,,0.451
E134_1_002,,,1.002,,
E12_1_303,,,,1.303,
E24_2_255,,2.255,,,
E116_2_204,,2.204,,,
E80_4_509,,4.509,,,
E58_2_555,,,,2.555,
E21_2_605,,2.605,,,
E80_0_601,,0.601,,,
E87_2_154,2.154,,,,
E92_1_954,,1.954,,,
E144_1_954,,1.954,,,
E29_3_056,,3.056,,,
E103_1_854,,1.854,,,
E51_0_952,0.952,,,,
E103_2_154,,2.154,,,
E76_0_501,,,,0.501,
E111_1_453,,,1.453,,
E51_1_603,1.603,,,,
E56_2_104,2.104,,,,
E9_3_607,,,,3.607,
E67_2_806,2.806,,,,
E63_3_407,3.407,,,,
E105_2_856,,,,2.856,
E61_3_908,,,,3.908,
E125_4_709,4.709,,,,
E80_2_204,,2.204,,,
E86_0_651,,0.651,,,
