,PseudoTime0,PseudoTime1,PseudoTime2
E139_5_527,,,5.527
E29_5_287,,,5.287
E68_3_765,,,3.765
E67_0_561,,0.561,
E70_2_964,2.964,,
E9_2_643,,2.643,
E99_2_163,,,2.163
E110_5_447,,5.447,
E101_7_129,,7.129,
E71_3_044,,3.044,
E110_0_16,,0.16,
E40_4_886,4.886,,
E81_7_209,7.209,,
E130_2_643,,2.643,
E100_1_602,,1.602,
E22_1_602,,,1.602
E121_3_044,,,3.044
E71_0_32,,0.32,
E83_0_0,,,0.0
E11_4_245,,4.245,
E98_7_289,,,7.289
E74_0_32,,0.32,
E51_5_767,,5.767,
E79_3_765,3.765,,
E113_4_646,,,4.646
E115_0_881,,0.881,
E122_1_362,,,1.362
E64_0_881,0.881,,
E42_5_367,,,5.367
E44_0_24,0.24,,
E39_4_085,,4.085,
E139_3_524,,,3.524
E88_7_69,7.69,,
E100_4_566,,4.566,
E45_6_408,,6.408,
E74_3_284,,3.284,
E123_0_08,,0.08,
E65_2_083,2.083,,
E42_6_168,,,6.168
E114_3_845,3.845,,
E85_0_801,,0.801,
E81_7_049,7.049,,
E4_3_204,,,3.204
E13_2_964,,,2.964
E118_5_607,5.607,,
E115_1_842,,1.842,
E99_0_32,,,0.32
E56_4_085,,,4.085
E114_4_726,4.726,,
E66_5_447,,,5.447
E28_5_287,,5.287,
E26_6_168,6.168,,
E136_6_328,,,6.328
E14_6_328,,,6.328
E117_6_408,,6.408,
E56_7_129,,,7.129
E54_4_566,4.566,,
E29_3_204,,,3.204
E144_7_69,7.69,,
E40_1_041,1.041,,
E51_7_289,,7.289,
E83_3_444,,,3.444
E77_0_32,0.32,,
E26_2_723,2.723,,
E37_2_884,2.884,,
E125_5_367,5.367,,
E126_3_765,,3.765,
E100_5_687,,5.687,
E76_2_003,2.003,,
E1_4_806,,,4.806
E62_6_488,,6.488,
E118_7_049,7.049,,
E115_4_646,,4.646,
E148_4_726,,4.726,
E118_3_685,3.685,,
E126_5_447,,5.447,
E140_2_964,,,2.964
E94_2_804,,2.804,
E51_4_325,,4.325,
E64_0_801,0.801,,
E51_0_561,,0.561,
E102_0_881,,,0.881
E14_7_369,,,7.369
E4_1_362,,,1.362
E34_4_566,4.566,,
E34_7_61,7.61,,
E148_0_08,,0.08,
E100_1_922,,1.922,
E125_6_969,6.969,,
E52_6_969,,,6.969
E6_6_889,,,6.889
E110_7_529,,7.529,
E148_7_209,,7.209,
E45_5_847,,5.847,
E128_7_529,,7.529,
E20_7_369,,,7.369
E31_7_449,,7.449,
E10_4_406,,,4.406
E37_3_845,3.845,,
E136_3_605,,,3.605
E13_1_041,,,1.041
E104_1_282,,1.282,
E68_5_207,,,5.207
E22_6_969,,,6.969
E94_6_488,,6.488,
E106_6_168,6.168,,
E5_4_005,4.005,,
E47_6_008,,,6.008
E129_7_85,,,7.85
E60_3_524,,3.524,
E47_7_049,,,7.049
E62_6_408,,6.408,
E93_4_165,4.165,,
E34_6_728,6.728,,
E64_6_008,6.008,,
E62_2_964,,2.964,
E62_5_046,,5.046,
E136_1_041,,,1.041
E11_5_207,,5.207,
E33_0_641,,0.641,
E130_3_204,,3.204,
E74_6_168,,6.168,
E118_7_369,7.369,,
E142_4_966,,,4.966
E130_1_202,,1.202,
E10_0_32,,,0.32
E21_7_289,7.289,,
E86_6_408,6.408,,
E13_5_287,,,5.287
E11_3_845,,3.845,
E78_5_927,,,5.927
E60_3_204,,3.204,
E10_4_486,,,4.486
E95_0_641,,,0.641
E51_7_129,,7.129,
E99_4_486,,,4.486
E49_1_041,1.041,,
E4_4_806,,,4.806
E126_2_964,,2.964,
E111_7_77,7.77,,
E64_1_522,1.522,,
E46_1_762,,,1.762
E66_4_245,,,4.245
E58_3_284,,,3.284
E110_2_163,,2.163,
E4_5_847,,,5.847
E73_6_248,,6.248,
E85_7_449,,7.449,
E103_7_69,,7.69,
E93_3_845,3.845,,
E144_2_083,2.083,,
E67_1_442,,1.442,
E123_6_889,,6.889,
E66_0_08,,,0.08
E107_4_486,,4.486,
E46_5_367,,,5.367
E99_6_969,,,6.969
E147_4_085,,,4.085
E117_6_809,,6.809,
E7_7_61,7.61,,
E60_6_969,,6.969,
E143_2_884,,,2.884
E67_7_69,,7.69,
E111_5_126,5.126,,
E95_0_08,,,0.08
E122_0_801,,,0.801
E133_2_003,,2.003,
E129_3_524,,,3.524
E63_3_204,,,3.204
E101_2_003,,2.003,
E53_0_561,,0.561,
E6_3_765,,,3.765
E79_4_245,4.245,,
E6_7_049,,,7.049
E46_5_126,,,5.126
E14_6_728,,,6.728
E115_3_364,,3.364,
E89_3_364,3.364,,
E52_1_442,,,1.442
E45_4_165,,4.165,
E68_2_243,,,2.243
E110_0_08,,0.08,
E44_4_726,4.726,,
E33_0_561,,0.561,
E68_0_881,,,0.881
E71_7_129,,7.129,
E33_1_522,,1.522,
E6_3_925,,,3.925
E83_5_207,,,5.207
E12_2_723,2.723,,
E83_1_842,,,1.842
E88_6_488,6.488,,
E64_7_449,7.449,,
E122_1_282,,,1.282
E84_0_401,,,0.401
E10_3_124,,,3.124
E3_5_927,,5.927,
E52_3_204,,,3.204
E5_2_964,2.964,,
E126_6_728,,6.728,
E83_6_408,,,6.408
E110_6_728,,6.728,
E77_6_568,6.568,,
E17_7_529,,7.529,
E56_6_488,,,6.488
E123_3_124,,3.124,
E70_1_762,1.762,,
E56_6_809,,,6.809
E124_2_243,2.243,,
E22_0_24,,,0.24
E81_1_041,1.041,,
E139_6_088,,,6.088
E6_5_447,,,5.447
E124_6_969,6.969,,
E9_6_889,,6.889,
E78_2_723,,,2.723
E46_3_204,,,3.204
E18_2_403,2.403,,
E20_0_08,,,0.08
E76_3_845,3.845,,
E66_1_202,,,1.202
E77_5_046,5.046,,
E71_7_289,,7.289,
E80_4_085,,4.085,
E88_6_648,6.648,,
E101_6_488,,6.488,
E121_6_809,,,6.809
E89_4_325,4.325,,
E6_6_008,,,6.008
E88_3_204,3.204,,
E126_0_961,,0.961,
E148_7_69,,7.69,
E71_7_93,,7.93,
E16_1_202,1.202,,
E4_0_721,,,0.721
E31_7_93,,7.93,
E14_4_566,,,4.566
E31_2_403,,2.403,
E35_2_243,,2.243,
E86_5_367,5.367,,
E26_4_325,4.325,,
E16_2_483,2.483,,
E118_5_207,5.207,,
E16_5_126,5.126,,
E134_5_767,5.767,,
E144_2_804,2.804,,
E84_3_284,,,3.284
E5_0_961,0.961,,
E136_3_284,,,3.284
E128_4_005,,4.005,
E129_1_602,,,1.602
E10_3_845,,,3.845
E44_3_524,3.524,,
E21_4_486,4.486,,
E111_3_044,3.044,,
E31_5_527,,5.527,
E49_0_0,0.0,,
E102_0_801,,,0.801
E143_4_806,,,4.806
E75_2_323,2.323,,
E16_4_886,4.886,,
E125_7_129,7.129,,
E63_2_403,,,2.403
E147_3_364,,,3.364
E56_5_126,,,5.126
E56_0_24,,,0.24
E84_6_969,,,6.969
E75_5_847,5.847,,
E49_7_369,7.369,,
E123_3_444,,3.444,
E92_2_323,,,2.323
E107_3_685,,3.685,
E16_0_721,0.721,,
E123_0_961,,0.961,
E95_5_287,,,5.287
E58_6_408,,,6.408
E51_1_041,,1.041,
E76_6_568,6.568,,
E103_5_607,,5.607,
E89_2_563,2.563,,
E95_7_129,,,7.129
E98_0_16,,,0.16
E63_6_248,,,6.248
E52_2_563,,,2.563
E123_5_447,,5.447,
E2_4_966,4.966,,
E37_3_364,3.364,,
E47_5_607,,,5.607
E6_3_845,,,3.845
E84_4_325,,,4.325
E40_4_486,4.486,,
E145_4_005,,,4.005
E0_2_323,,2.323,
E37_6_809,6.809,,
E73_7_049,,7.049,
E52_7_049,,,7.049
E130_3_925,,3.925,
E74_3_524,,3.524,
E145_3_765,,,3.765
E73_6_328,,6.328,
E15_6_488,,6.488,
E145_0_08,,,0.08
E105_4_085,4.085,,
E96_3_524,3.524,,
E88_5_687,5.687,,
E11_4_325,,4.325,
E1_2_403,,,2.403
E92_4_325,,,4.325
E52_1_682,,,1.682
E111_4_165,4.165,,
E53_3_444,,3.444,
E77_3_685,3.685,,
E123_4_966,,4.966,
E22_2_243,,,2.243
E65_5_046,5.046,,
E47_1_762,,,1.762
E45_2_163,,2.163,
E114_5_447,5.447,,
E83_6_889,,,6.889
E18_4_005,4.005,,
E46_7_289,,,7.289
E105_7_129,7.129,,
E63_1_282,,,1.282
E87_5_767,5.767,,
E56_7_529,,,7.529
E11_5_287,,5.287,
E18_2_003,2.003,,
E147_4_486,,,4.486
E42_0_401,,,0.401
E2_0_721,0.721,,
E99_4_886,,,4.886
E58_7_93,,,7.93
E40_1_442,1.442,,
E117_4_245,,4.245,
E18_1_442,1.442,,
E14_0_32,,,0.32
E67_2_403,,2.403,
E86_5_687,5.687,,
E101_6_969,,6.969,
E100_1_522,,1.522,
E28_3_124,,3.124,
E111_6_889,6.889,,
E28_1_762,,1.762,
E88_0_16,0.16,,
E78_4_325,,,4.325
E67_1_282,,1.282,
E124_1_602,1.602,,
E67_3_044,,3.044,
E80_4_486,,4.486,
E33_1_602,,1.602,
E7_0_721,0.721,,
E9_3_204,,3.204,
E83_6_728,,,6.728
E33_6_008,,6.008,
E94_3_605,,3.605,
E130_0_401,,0.401,
E147_6_248,,,6.248
E125_3_044,3.044,,
E115_7_85,,7.85,
E93_0_481,0.481,,
E107_5_287,,5.287,
E54_3_444,3.444,,
E22_7_049,,,7.049
E84_3_444,,,3.444
E99_0_481,,,0.481
E102_1_202,,,1.202
E46_7_449,,,7.449
E126_6_328,,6.328,
E47_6_809,,,6.809
E12_1_602,1.602,,
E5_2_003,2.003,,
E64_3_605,3.605,,
E74_2_804,,2.804,
E78_2_323,,,2.323
E84_1_922,,,1.922
E33_0_721,,0.721,
E16_4_165,4.165,,
E62_5_287,,5.287,
E44_4_646,4.646,,
E49_2_643,2.643,,
E51_2_723,,2.723,
E63_0_881,,,0.881
E67_2_964,,2.964,
E3_6_889,,6.889,
E124_4_005,4.005,,
E100_0_641,,0.641,
E12_7_529,7.529,,
E73_5_767,,5.767,
E121_5_927,,,5.927
E64_7_61,7.61,,
E123_7_049,,7.049,
E47_2_323,,,2.323
E9_6_568,,6.568,
E86_0_961,0.961,,
E56_4_966,,,4.966
E37_0_401,0.401,,
E33_5_367,,5.367,
E51_7_529,,7.529,
E142_3_845,,,3.845
E63_1_121,,,1.121
E118_6_728,6.728,,
E67_7_77,,7.77,
E123_3_685,,3.685,
E39_1_682,,1.682,
E45_7_289,,7.289,
E17_7_93,,7.93,
E68_7_369,,,7.369
E125_6_488,6.488,,
E85_0_881,,0.881,
E14_6_168,,,6.168
E86_5_927,5.927,,
E103_7_129,,7.129,
E98_6_889,,,6.889
E134_2_483,2.483,,
E115_0_32,,0.32,
E85_7_61,,7.61,
E80_3_524,,3.524,
E10_1_762,,,1.762
E128_0_961,,0.961,
E42_3_524,,,3.524
E60_3_765,,3.765,
E6_7_61,,,7.61
E103_3_124,,3.124,
E2_0_0,0.0,,
E37_6_328,6.328,,
E29_5_367,,,5.367
E95_3_124,,,3.124
E89_4_486,4.486,,
E83_2_403,,,2.403
E15_4_646,,4.646,
E7_6_488,6.488,,
E17_2_083,,2.083,
E66_7_289,,,7.289
E102_7_289,,,7.289
E58_5_527,,,5.527
E129_4_566,,,4.566
E100_7_449,,7.449,
E51_2_403,,2.403,
E29_6_809,,,6.809
E121_1_522,,,1.522
E40_7_449,7.449,,
E86_3_124,3.124,,
E26_4_966,4.966,,
E52_4_486,,,4.486
E101_4_646,,4.646,
E65_3_124,3.124,,
E143_5_687,,,5.687
E37_5_847,5.847,,
E47_2_884,,,2.884
E2_1_842,1.842,,
E35_2_723,,2.723,
E49_3_925,3.925,,
E65_4_966,4.966,,
E95_4_726,,,4.726
E111_1_682,1.682,,
E13_3_124,,,3.124
E47_3_364,,,3.364
E74_6_809,,6.809,
E85_3_524,,3.524,
E22_0_561,,,0.561
E0_3_364,,3.364,
E126_2_003,,2.003,
E140_2_563,,,2.563
E87_2_083,2.083,,
E115_5_687,,5.687,
E6_1_041,,,1.041
E143_0_16,,,0.16
E6_1_842,,,1.842
E114_6_248,6.248,,
E73_2_243,,2.243,
E78_4_005,,,4.005
E20_5_847,,,5.847
E7_1_282,1.282,,
E13_7_69,,,7.69
E124_0_801,0.801,,
E136_0_08,,,0.08
E29_4_406,,,4.406
E31_4_726,,4.726,
E51_5_207,,5.207,
E123_2_643,,2.643,
E115_5_767,,5.767,
E78_0_641,,,0.641
E11_1_842,,1.842,
E104_6_328,,6.328,
E99_4_245,,,4.245
E39_7_529,,7.529,
E111_2_563,2.563,,
E88_2_403,2.403,,
E47_1_842,,,1.842
E62_5_767,,5.767,
E77_3_444,3.444,,
E26_2_243,2.243,,
E44_4_486,4.486,,
E71_6_648,,6.648,
E107_7_449,,7.449,
E33_5_447,,5.447,
E4_6_728,,,6.728
E95_1_922,,,1.922
E5_6_408,6.408,,
E93_1_282,1.282,,
E145_3_204,,,3.204
E101_4_005,,4.005,
E4_5_927,,,5.927
E33_4_325,,4.325,
E142_5_447,,,5.447
E130_2_003,,2.003,
E9_4_085,,4.085,
E13_3_444,,,3.444
E125_4_406,4.406,,
E148_2_643,,2.643,
E93_0_401,0.401,,
E114_3_444,3.444,,
E78_0_481,,,0.481
E20_1_522,,,1.522
E64_7_529,7.529,,
E62_0_16,,0.16,
E130_7_529,,7.529,
E20_6_088,,,6.088
E75_2_163,2.163,,
E60_5_447,,5.447,
E126_3_044,,3.044,
E1_4_966,,,4.966
E118_4_245,4.245,,
E66_6_248,,,6.248
E2_7_77,7.77,,
E14_2_323,,,2.323
E45_6_809,,6.809,
E101_5_767,,5.767,
E52_1_922,,,1.922
E65_2_323,2.323,,
E54_7_85,7.85,,
E53_4_966,,4.966,
E129_4_486,,,4.486
E20_5_687,,,5.687
E89_0_0,0.0,,
E28_5_367,,5.367,
E88_3_925,3.925,,
E85_4_886,,4.886,
E128_6_969,,6.969,
E98_1_842,,,1.842
E133_0_641,,0.641,
E148_4_486,,4.486,
E58_0_961,,,0.961
E124_4_165,4.165,,
E124_0_0,0.0,,
E16_6_728,6.728,,
E88_5_046,5.046,,
E64_6_728,6.728,,
E10_6_248,,,6.248
E114_3_925,3.925,,
E92_1_282,,,1.282
E31_0_16,,0.16,
E143_3_444,,,3.444
E117_0_401,,0.401,
E114_7_69,7.69,,
E113_5_687,,,5.687
E13_6_568,,,6.568
E28_3_364,,3.364,
E100_1_762,,1.762,
E31_3_524,,3.524,
E121_1_682,,,1.682
E123_6_248,,6.248,
E17_5_927,,5.927,
E5_4_486,4.486,,
E106_5_767,5.767,,
E148_4_245,,4.245,
E54_7_93,7.93,,
E76_5_367,5.367,,
E121_3_524,,,3.524
E64_2_643,2.643,,
E26_5_847,5.847,,
E87_7_77,7.77,,
E35_1_922,,1.922,
E14_3_124,,,3.124
E88_5_447,5.447,,
E128_0_32,,0.32,
E20_7_129,,,7.129
E39_0_881,,0.881,
E118_1_762,1.762,,
E75_0_801,0.801,,
E2_7_69,7.69,,
E16_6_408,6.408,,
E92_6_088,,,6.088
E94_7_529,,7.529,
E123_4_245,,4.245,
E83_3_044,,,3.044
E104_0_561,,0.561,
E21_7_449,7.449,,
E84_2_083,,,2.083
E26_1_041,1.041,,
E104_4_325,,4.325,
E145_6_728,,,6.728
E49_2_964,2.964,,
E134_5_367,5.367,,
E71_6_568,,6.568,
E37_1_282,1.282,,
E102_5_207,,,5.207
E81_4_646,4.646,,
E67_5_367,,5.367,
E80_5_287,,5.287,
E65_2_884,2.884,,
E18_1_202,1.202,,
E33_3_765,,3.765,
E104_7_049,,7.049,
E129_3_284,,,3.284
E80_1_121,,1.121,
E126_7_209,,7.209,
E52_5_367,,,5.367
E20_1_762,,,1.762
E95_7_85,,,7.85
E130_1_682,,1.682,
E86_0_801,0.801,,
E20_6_168,,,6.168
E21_0_08,0.08,,
E31_1_842,,1.842,
E46_0_641,,,0.641
E37_2_003,2.003,,
E84_7_449,,,7.449
E117_4_325,,4.325,
E1_2_964,,,2.964
E17_2_964,,2.964,
E76_4_245,4.245,,
E49_4_646,4.646,,
E58_2_563,,,2.563
E103_4_085,,4.085,
E1_6_568,,,6.568
E80_6_969,,6.969,
E134_1_041,1.041,,
E121_7_129,,,7.129
E52_0_32,,,0.32
E39_6_248,,6.248,
E94_5_927,,5.927,
E44_6_809,6.809,,
E28_6_969,,6.969,
E58_1_602,,,1.602
E103_5_046,,5.046,
E130_4_486,,4.486,
E99_3_925,,,3.925
E16_5_847,5.847,,
E102_6_809,,,6.809
E118_0_961,0.961,,
E62_5_607,,5.607,
E102_4_646,,,4.646
E86_1_842,1.842,,
E95_0_0,,,0.0
E98_5_447,,,5.447
E74_1_842,,1.842,
E34_6_648,6.648,,
E147_3_284,,,3.284
E68_3_124,,,3.124
E13_4_245,,,4.245
E56_3_124,,,3.124
E17_6_648,,6.648,
E130_3_444,,3.444,
E102_4_566,,,4.566
E73_0_641,,0.641,
E115_6_568,,6.568,
E83_2_804,,,2.804
E67_6_088,,6.088,
E95_4_406,,,4.406
E42_5_607,,,5.607
E16_3_524,3.524,,
E0_5_046,,5.046,
E89_1_922,1.922,,
E129_5_046,,,5.046
E122_1_762,,,1.762
E0_4_165,,4.165,
E111_3_605,3.605,,
E94_6_809,,6.809,
E111_6_248,6.248,,
E92_7_93,,,7.93
E2_6_889,6.889,,
E128_4_806,,4.806,
E94_7_049,,7.049,
E117_4_085,,4.085,
E92_3_845,,,3.845
E39_4_646,,4.646,
E54_2_483,2.483,,
E111_2_804,2.804,,
E79_2_723,2.723,,
E29_2_483,,,2.483
E140_2_483,,,2.483
E60_3_685,,3.685,
E144_3_444,3.444,,
E6_5_046,,,5.046
E145_7_77,,,7.77
E95_3_444,,,3.444
E75_5_046,5.046,,
E17_2_243,,2.243,
E35_3_524,,3.524,
E95_2_403,,,2.403
E106_7_449,7.449,,
E12_1_362,1.362,,
E140_2_323,,,2.323
E80_2_643,,2.643,
E89_4_966,4.966,,
E53_4_566,,4.566,
E37_1_682,1.682,,
E133_2_804,,2.804,
E2_0_32,0.32,,
E14_0_401,,,0.401
E148_6_248,,6.248,
E80_5_126,,5.126,
E64_1_202,1.202,,
E130_6_568,,6.568,
E1_5_847,,,5.847
E65_2_804,2.804,,
E22_4_005,,,4.005
E136_6_648,,,6.648
E78_4_085,,,4.085
E63_6_728,,,6.728
E96_6_969,6.969,,
E58_4_486,,,4.486
E124_4_646,4.646,,
E73_0_801,,0.801,
E148_0_881,,0.881,
E84_0_881,,,0.881
E73_1_442,,1.442,
E0_0_0,,0.0,
E40_2_003,2.003,,
E49_4_085,4.085,,
E14_2_003,,,2.003
E40_2_964,2.964,,
E123_6_568,,6.568,
E40_6_728,6.728,,
E103_4_886,,4.886,
E93_4_726,4.726,,
E21_0_801,0.801,,
E100_0_961,,0.961,
E37_4_085,4.085,,
E85_7_93,,7.93,
E121_6_488,,,6.488
E4_0_561,,,0.561
E18_3_925,3.925,,
E75_1_682,1.682,,
E5_2_163,2.163,,
E100_1_442,,1.442,
E16_3_605,3.605,,
E85_6_248,,6.248,
E75_0_561,0.561,,
E78_1_922,,,1.922
E126_7_61,,7.61,
E85_0_721,,0.721,
E51_2_243,,2.243,
E147_6_728,,,6.728
E70_3_524,3.524,,
E88_2_323,2.323,,
E51_6_969,,6.969,
E5_2_884,2.884,,
E39_6_328,,6.328,
E107_0_0,,0.0,
E87_0_881,0.881,,
E98_2_804,,,2.804
E92_2_003,,,2.003
E133_1_041,,1.041,
E49_2_884,2.884,,
E92_7_449,,,7.449
E128_4_406,,4.406,
E96_5_046,5.046,,
E111_6_809,6.809,,
E6_5_767,,,5.767
E5_3_605,3.605,,
E56_1_202,,,1.202
E139_6_248,,,6.248
E85_4_486,,4.486,
E47_2_003,,,2.003
E10_6_168,,,6.168
E81_2_483,2.483,,
E143_4_245,,,4.245
E37_5_126,5.126,,
E80_3_364,,3.364,
E63_2_804,,,2.804
E51_1_442,,1.442,
E45_2_643,,2.643,
E88_4_005,4.005,,
E63_7_77,,,7.77
E68_5_927,,,5.927
E118_5_287,5.287,,
E115_3_284,,3.284,
E39_1_762,,1.762,
E66_6_088,,,6.088
E18_4_726,4.726,,
E105_5_607,5.607,,
E56_5_687,,,5.687
E22_0_881,,,0.881
E12_3_444,3.444,,
E13_5_847,,,5.847
E75_4_806,4.806,,
E87_5_687,5.687,,
E113_6_728,,,6.728
E45_7_85,,7.85,
E39_3_044,,3.044,
E70_4_886,4.886,,
E46_7_129,,,7.129
E3_3_765,,3.765,
E33_4_005,,4.005,
E147_3_605,,,3.605
E130_0_641,,0.641,
E66_4_325,,,4.325
E79_1_442,1.442,,
E126_3_845,,3.845,
E68_5_607,,,5.607
E113_2_163,,,2.163
E145_1_602,,,1.602
E63_7_69,,,7.69
E89_7_85,7.85,,
E144_3_605,3.605,,
E13_1_602,,,1.602
E134_2_163,2.163,,
E87_3_044,3.044,,
E114_7_61,7.61,,
E94_2_163,,2.163,
E128_7_93,,7.93,
E130_5_767,,5.767,
E98_4_486,,,4.486
E4_6_809,,,6.809
E84_2_243,,,2.243
E66_0_641,,,0.641
E122_5_447,,,5.447
E10_1_121,,,1.121
E2_6_648,6.648,,
E73_4_726,,4.726,
E63_0_32,,,0.32
E37_4_726,4.726,,
E107_7_529,,7.529,
E34_3_044,3.044,,
E33_7_85,,7.85,
E133_1_602,,1.602,
E16_0_561,0.561,,
E113_3_845,,,3.845
E140_6_568,,,6.568
E77_5_767,5.767,,
E122_6_889,,,6.889
E22_7_369,,,7.369
E68_0_32,,,0.32
E15_0_561,,0.561,
E117_2_563,,2.563,
E99_2_003,,,2.003
E42_1_602,,,1.602
E10_2_804,,,2.804
E143_3_044,,,3.044
E58_0_561,,,0.561
E64_6_488,6.488,,
E144_6_809,6.809,,
E128_1_922,,1.922,
E148_3_284,,3.284,
E102_7_049,,,7.049
E123_5_287,,5.287,
E86_6_969,6.969,,
E22_4_085,,,4.085
E51_6_648,,6.648,
E113_5_367,,,5.367
E105_4_406,4.406,,
E17_4_726,,4.726,
E139_3_685,,,3.685
E26_7_289,7.289,,
E15_1_121,,1.121,
E114_2_804,2.804,,
E102_5_927,,,5.927
E9_0_16,,0.16,
E0_7_369,,7.369,
E6_2_003,,,2.003
E114_7_369,7.369,,
E139_2_964,,,2.964
E102_2_083,,,2.083
E70_5_687,5.687,,
E147_7_93,,,7.93
E84_4_726,,,4.726
E40_2_083,2.083,,
E142_1_362,,,1.362
E83_5_927,,,5.927
E4_2_483,,,2.483
E31_3_685,,3.685,
E6_2_804,,,2.804
E142_2_884,,,2.884
E63_0_16,,,0.16
E29_2_003,,,2.003
E62_3_605,,3.605,
E53_6_488,,6.488,
E33_2_083,,2.083,
E129_0_481,,,0.481
E115_6_168,,6.168,
E104_5_287,,5.287,
E22_1_362,,,1.362
E54_5_126,5.126,,
E83_6_008,,,6.008
E37_3_284,3.284,,
E74_7_77,,7.77,
E99_6_889,,,6.889
E34_7_529,7.529,,
E113_6_889,,,6.889
E51_4_245,,4.245,
E86_1_922,1.922,,
E76_0_401,0.401,,
E118_7_69,7.69,,
E1_4_085,,,4.085
E35_7_529,,7.529,
E107_2_723,,2.723,
E52_3_444,,,3.444
E106_4_325,4.325,,
E40_4_966,4.966,,
E143_5_767,,,5.767
E134_0_721,0.721,,
E44_3_044,3.044,,
E129_7_529,,,7.529
E42_3_845,,,3.845
E49_4_245,4.245,,
E78_2_083,,,2.083
E126_4_646,,4.646,
E70_3_444,3.444,,
E47_6_088,,,6.088
E15_0_24,,0.24,
E34_4_005,4.005,,
E29_0_881,,,0.881
E130_4_646,,4.646,
E134_1_362,1.362,,
E70_7_61,7.61,,
E4_7_61,,,7.61
E35_6_969,,6.969,
E56_5_847,,,5.847
E121_7_289,,,7.289
E28_4_245,,4.245,
E114_0_481,0.481,,
E68_4_966,,,4.966
E86_0_481,0.481,,
E44_6_248,6.248,,
E130_1_121,,1.121,
E64_5_126,5.126,,
E76_2_323,2.323,,
E10_0_401,,,0.401
E129_6_728,,,6.728
E88_1_522,1.522,,
E134_1_682,1.682,,
E104_0_721,,0.721,
E1_1_922,,,1.922
E142_2_723,,,2.723
E58_7_289,,,7.289
E92_0_16,,,0.16
E58_0_24,,,0.24
E68_7_77,,,7.77
E136_7_369,,,7.369
E17_0_481,,0.481,
E39_1_362,,1.362,
E145_5_527,,,5.527
E60_7_529,,7.529,
E17_5_767,,5.767,
E52_3_124,,,3.124
E124_2_723,2.723,,
E113_4_005,,,4.005
E58_6_728,,,6.728
E133_6_648,,6.648,
E76_6_969,6.969,,
E147_7_449,,,7.449
E84_6_889,,,6.889
E63_4_085,,,4.085
E44_1_362,1.362,,
E71_6_809,,6.809,
E140_0_881,,,0.881
E35_0_16,,0.16,
E93_0_801,0.801,,
E37_6_408,6.408,,
E102_7_209,,,7.209
E144_4_406,4.406,,
E140_3_685,,,3.685
E88_5_287,5.287,,
E130_6_889,,6.889,
E113_3_605,,,3.605
E124_4_806,4.806,,
E63_6_328,,,6.328
E103_2_083,,2.083,
E102_4_886,,,4.886
E128_7_85,,7.85,
E15_7_049,,7.049,
E87_4_966,4.966,,
E83_3_765,,,3.765
E37_2_723,2.723,,
E92_0_721,,,0.721
E124_4_325,4.325,,
E2_2_403,2.403,,
E73_2_723,,2.723,
E144_3_124,3.124,,
E5_7_289,7.289,,
E84_7_369,,,7.369
E94_7_69,,7.69,
E115_7_449,,7.449,
E45_6_969,,6.969,
E89_3_685,3.685,,
E44_7_61,7.61,,
E115_3_204,,3.204,
E18_5_207,5.207,,
E2_5_287,5.287,,
E134_7_529,7.529,,
E98_1_202,,,1.202
E44_2_483,2.483,,
E99_6_648,,,6.648
E20_0_0,,,0.0
E35_3_204,,3.204,
E133_4_646,,4.646,
E130_4_406,,4.406,
E93_3_925,3.925,,
E143_4_085,,,4.085
E140_7_61,,,7.61
E111_4_966,4.966,,
E66_6_408,,,6.408
E49_1_922,1.922,,
E44_6_568,6.568,,
E37_1_762,1.762,,
E9_7_289,,7.289,
E77_2_563,2.563,,
E9_6_168,,6.168,
E101_6_008,,6.008,
E21_2_884,2.884,,
E128_5_687,,5.687,
E96_2_723,2.723,,
E5_7_61,7.61,,
E145_6_008,,,6.008
E85_1_362,,1.362,
E16_1_522,1.522,,
E117_2_403,,2.403,
E58_0_721,,,0.721
E11_3_444,,3.444,
E56_0_641,,,0.641
E81_1_121,1.121,,
E28_2_563,,2.563,
E98_1_362,,,1.362
E88_7_61,7.61,,
E124_2_163,2.163,,
E144_5_287,5.287,,
E26_4_165,4.165,,
E79_6_809,6.809,,
E49_3_524,3.524,,
E47_7_289,,,7.289
E133_5_767,,5.767,
E9_7_449,,7.449,
E139_3_765,,,3.765
E52_2_003,,,2.003
E40_0_401,0.401,,
E7_0_24,0.24,,
E11_1_362,,1.362,
E52_0_24,,,0.24
E96_0_801,0.801,,
E26_3_284,3.284,,
E117_2_723,,2.723,
E126_6_408,,6.408,
E92_3_685,,,3.685
E37_7_209,7.209,,
E81_1_602,1.602,,
E128_0_881,,0.881,
E3_4_165,,4.165,
E44_7_449,7.449,,
E16_4_245,4.245,,
E16_0_881,0.881,,
E65_2_483,2.483,,
E37_0_721,0.721,,
E140_5_046,,,5.046
E13_2_003,,,2.003
E142_5_367,,,5.367
E107_7_289,,7.289,
E130_4_325,,4.325,
E130_1_762,,1.762,
E21_0_481,0.481,,
E81_0_561,0.561,,
E17_3_124,,3.124,
E10_2_163,,,2.163
E114_1_682,1.682,,
E14_3_044,,,3.044
E110_7_69,,7.69,
E129_0_881,,,0.881
E144_2_723,2.723,,
E5_7_85,7.85,,
E140_5_767,,,5.767
E28_5_927,,5.927,
E33_6_248,,6.248,
E122_7_85,,,7.85
E5_3_364,3.364,,
