,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E134_0_2,,,0.2,,
E1_2_605,2.605,,,,
E9_1_002,,,,1.002,
E8_0_952,,,,0.952,
E144_2_756,,2.756,,,
E7_3_056,3.056,,,,
E111_0_1,,,0.1,,
E69_1_954,,,,1.954,
E88_0_752,,0.752,,,
E141_1_403,,,,1.403,
E23_0_802,,,0.802,,
E9_1_353,,,,1.353,
E66_3_206,3.206,,,,
E7_4_76,4.76,,,,
E38_0_05,,,,,0.05
E51_0_501,0.501,,,,
E104_3_958,,,,3.958,
E48_0_802,,0.802,,,
E75_4_008,,4.008,,,
E60_3_006,,,,3.006,
E84_3_707,,3.707,,,
E64_1_754,,,,1.754,
E17_4_259,,4.259,,,
E19_3_507,3.507,,,,
E39_1_653,,1.653,,,
E127_4_459,,4.459,,,
E99_4_709,,4.709,,,
E116_0_701,,0.701,,,
E112_3_758,3.758,,,,
E106_1_202,,,1.202,,
E29_2_305,,2.305,,,
E22_4_309,,4.309,,,
E22_0_601,,0.601,,,
E48_3_106,,3.106,,,
E130_1_503,1.503,,,,
E149_0_952,0.952,,,,
E126_3_257,,,,3.257,
E124_4_459,,,,,4.459
E126_3_056,,,,3.056,
E14_2_956,,2.956,,,
E58_1_403,,,,1.403,
E94_0_601,,0.601,,,
E0_0_752,,,,0.752,
E84_0_251,,0.251,,,
E53_0_251,,0.251,,,
E53_1_102,,1.102,,,
E65_4_058,4.058,,,,
E53_1_904,,1.904,,,
E138_4_309,4.309,,,,
E110_2_054,,2.054,,,
E67_4_409,4.409,,,,
E51_3_206,3.206,,,,
E59_3_657,,,,3.657,
E86_1_503,,1.503,,,
E121_0_0,,,,0.0,
E45_3_106,,3.106,,,
E43_4_359,,4.359,,,
E75_1_202,,1.202,,,
E148_2_705,,,2.705,,
E54_3_006,3.006,,,,
E123_0_451,0.451,,,,
E85_4_359,,4.359,,,
E72_3_006,3.006,,,,
E19_4_81,4.81,,,,
E89_0_15,,,,0.15,
E96_1_754,1.754,,,,
E145_1_303,,1.303,,,
E107_1_303,,,,,1.303
E0_0_1,,,,0.1,
E51_4_459,4.459,,,,
E113_1_754,1.754,,,,
E140_0_401,0.401,,,,
E59_3_858,,,,3.858,
E106_0_752,,,0.752,,
E92_1_854,,1.854,,,
E6_4_96,4.96,,,,
E61_2_054,,,,2.054,
E9_4_359,,,,4.359,
E13_4_509,,4.509,,,
E67_4_158,4.158,,,,
E48_0_902,,0.902,,,
E85_1_002,,1.002,,,
E93_1_403,,,,1.403,
E21_0_752,,0.752,,,
E0_4_659,,,,4.659,
E133_0_251,,0.251,,,
E92_2_355,,2.355,,,
E89_4_509,,,,4.509,
E97_1_403,,,,1.403,
E68_0_251,,0.251,,,
E50_0_651,,0.651,,,
E22_4_509,,4.509,,,
E134_4_81,,,4.81,,
E145_4_259,,4.259,,,
E71_0_601,,0.601,,,
E80_1_303,,1.303,,,
E21_3_357,,3.357,,,
E144_1_804,,1.804,,,
E38_4_91,,,,,4.91
E23_3_457,,,3.457,,
E17_0_651,,0.651,,,
E55_0_351,,,,0.351,
E135_3_908,3.908,,,,
E63_4_208,4.208,,,,
E127_4_609,,4.609,,,
E2_0_301,0.301,,,,
E96_0_05,0.05,,,,
E57_3_908,,3.908,,,
E69_0_651,,,,0.651,
E116_3_557,,3.557,,,
E39_1_503,,1.503,,,
E62_3_457,,,,,3.457
E44_3_307,,,3.307,,
E45_3_657,,3.657,,,
E24_0_451,,0.451,,,
E104_3_206,,,,3.206,
E106_0_15,,,0.15,,
E82_2_655,2.655,,,,
E149_2_004,2.004,,,,
E116_3_056,,3.056,,,
E118_1_603,,1.603,,,
E31_3_156,,,,,3.156
E118_1_202,,1.202,,,
E8_2_505,,,,2.505,
E99_2_154,,2.154,,,
E29_0_752,,0.752,,,
E146_2_004,,2.004,,,
E113_4_509,4.509,,,,
E117_0_05,0.05,,,,
E35_3_156,,,,,3.156
E74_2_655,,,,2.655,
E72_2_405,2.405,,,,
E10_4_709,4.709,,,,
E38_2_154,,,,,2.154
E70_3_106,,,,3.106,
E67_1_954,1.954,,,,
E55_3_407,,,,3.407,
E96_4_008,4.008,,,,
E136_2_505,2.505,,,,
E94_4_309,,4.309,,,
E19_0_2,0.2,,,,
E65_0_902,0.902,,,,
E65_1_403,1.403,,,,
