Gene1,Gene2
OTX2,RNF180
OTX2,RNF213
OTX2,ROBO3
OTX2,ROR2
OTX2,RP23-330D3.5
OTX2,RPS6KA2
OTX2,RPS6KL1
OTX2,RPTN
OTX2,RRBP1
OTX2,RTBDN
OTX2,RTL1
OTX2,RTN4RL1
OTX2,RTP4
OTX2,RUNDC2A
OTX2,S100A5
OTX2,S1PR4
OTX2,SALL2
OTX2,SALL3
OTX2,SAMD9L
OTX2,SCARA5
OTX2,SCGB3A1
OTX2,SCGN
OTX2,SCN3A
OTX2,SCNN1A
OTX2,SCNN1B
OTX2,SCRN1
OTX2,SDC2
OTX2,SDC3
OTX2,SDCBP2
OTX2,SEL1L3
OTX2,SEMA3E
OTX2,SEMA4C
OTX2,SEMA5B
OTX2,SEMA6A
OTX2,SEMA7A
OTX2,SEPN1
OTX2,SERPINA3H
OTX2,SERPINA3N
OTX2,SERPINB1A
OTX2,SERPINB1C
OTX2,SERPINB6C
OTX2,SERPINB6D
OTX2,SERTAD4
OTX2,SETBP1
OTX2,SETD7
OTX2,SEZ6
OTX2,SFI1
OTX2,SFMBT2
OTX2,SFRP2
OTX2,SFTPD
OTX2,SFXN5
OTX2,SGCG
OTX2,SGSH
OTX2,SH3GL2
OTX2,SH3RF1
OTX2,SH3RF2
OTX2,SHANK2
OTX2,SHB
OTX2,SHISA3
OTX2,SIRPA
OTX2,SIX1
OTX2,SKINT11
OTX2,SLC15A1
OTX2,SLC16A3
OTX2,SLC16A4
OTX2,SLC16A7
OTX2,SLC17A2
OTX2,SLC17A6
OTX2,SLC18A1
OTX2,SLC19A3
OTX2,SLC1A2
OTX2,SLC20A2
OTX2,SLC22A15
OTX2,SLC22A18
OTX2,SLC22A20
OTX2,SLC25A21
OTX2,SLC25A31
OTX2,SLC26A2
OTX2,SLC26A4
OTX2,SLC27A2
OTX2,SLC28A1
OTX2,SLC28A3
OTX2,SLC29A1
OTX2,SLC2A3
OTX2,SLC32A1
OTX2,SLC35D3
OTX2,SLC35F3
OTX2,SLC38A3
OTX2,SLC38A5
OTX2,SLC39A4
OTX2,SLC39A8
OTX2,SLC40A1
OTX2,SLC5A3
OTX2,SLC5A4A
OTX2,SLC5A4B
OTX2,SLC5A7
OTX2,SLC6A1
OTX2,SLC6A12
OTX2,SLC6A13
OTX2,SLC6A3
OTX2,SLC6A4
OTX2,SLC6A5
OTX2,SLC6A7
OTX2,SLC7A9
OTX2,SLC9A1
OTX2,SLCO1A5
OTX2,SLCO1B2
OTX2,SLCO3A1
OTX2,SLCO4A1
OTX2,SLCO4C1
OTX2,SLCO6B1
OTX2,SMARCD3
OTX2,SMCR8
OTX2,SMOC2
OTX2,SMYD1
OTX2,SNAI1
OTX2,SNCAIP
OTX2,SNED1
OTX2,SNORA62
OTX2,SOCS1
OTX2,SOCS2
OTX2,SOHLH1
OTX2,SOX1
OTX2,SOX21
OTX2,SOX3
OTX2,SOX7
OTX2,SOX9
OTX2,SP110
OTX2,SP4
OTX2,SP5
OTX2,SPARC
OTX2,SPARCL1
OTX2,SPATS1
OTX2,SPEER4B
OTX2,SPEG
OTX2,SPHKAP
OTX2,SPINK2
OTX2,SPINK3
OTX2,SPINK7
OTX2,SPIRE2
OTX2,SPNA1
OTX2,SPO11
OTX2,SPON1
OTX2,SPRY4
OTX2,SPZ1
OTX2,SQRDL
OTX2,SRGAP3
OTX2,SRST
OTX2,SSTY2
OTX2,ST6GAL1
OTX2,ST8SIA1
OTX2,STBD1
OTX2,STK30
OTX2,STK32A
OTX2,STMN2
OTX2,STMN4
OTX2,STOX2
OTX2,STRA8
OTX2,STX3
OTX2,SULT6B1
OTX2,SUSD2
OTX2,SUSD3
OTX2,SUSD4
OTX2,SYCP1
OTX2,SYCP1-PS1
OTX2,SYCP2
OTX2,SYCP3
OTX2,SYNC
OTX2,SYNJ2
OTX2,SYT1
OTX2,SYT13
OTX2,SYT17
OTX2,SYT9
OTX2,SYTL3
OTX2,TAC2
OTX2,TAC4
OTX2,TACSTD2
OTX2,TAF7L
OTX2,TAGLN
OTX2,TAGLN3
OTX2,TAL1
OTX2,TAP2
OTX2,TAPBP
OTX2,TAPBPL
OTX2,TARM1
OTX2,TAS2R116
OTX2,TBC1D21
OTX2,TBX18
OTX2,TBX20
OTX2,TBX22
OTX2,TBX4
OTX2,TCEAL5
OTX2,TCEAL7
OTX2,TCF15
OTX2,TCFAP2A
OTX2,TCFAP2B
OTX2,TCFAP2C
OTX2,TCFCP2L1
OTX2,TCFEB
OTX2,TCIRG1
OTX2,TCL1
OTX2,TCPM1
OTX2,TDH
OTX2,TDPOZ3
OTX2,TDPOZ4
OTX2,TDPOZ5
OTX2,TDRD6
OTX2,TDRD7
OTX2,TEAD1
OTX2,TET2
OTX2,TET3
OTX2,TEX101
OTX2,TEX12
OTX2,TEX13
OTX2,TEX18
OTX2,TEX19.2
OTX2,TEX24
OTX2,TFF3
OTX2,TFPI
OTX2,TGFA
OTX2,TGFB2
OTX2,TGFBI
OTX2,TGFBR3
OTX2,TGM1
OTX2,TGTP1
OTX2,THAP4
OTX2,THBS1
OTX2,THBS4
OTX2,THEM5
OTX2,THRB
OTX2,TIMD2
OTX2,TIMP3
OTX2,TIMP4
OTX2,TINAGL1
OTX2,TLX3
OTX2,TM6SF1
OTX2,TMC3
OTX2,TMEM108
OTX2,TMEM114
OTX2,TMEM130
OTX2,TMEM132E
OTX2,TMEM158
OTX2,TMEM178
OTX2,TMEM181A
OTX2,TMEM184A
OTX2,TMEM191C
OTX2,TMEM200A
OTX2,TMEM213
OTX2,TMEM229A
OTX2,TMEM25
OTX2,TMEM35
OTX2,TMEM38B
OTX2,TMEM45B
OTX2,TMEM50B
OTX2,TMEM52
OTX2,TMEM59L
OTX2,TMEM63A
OTX2,TMEM89
OTX2,TMEM90A
OTX2,TMEM98
OTX2,TMLHE
OTX2,TMPRSS11D
OTX2,TNFAIP3
OTX2,TNFRSF11B
OTX2,TNFRSF13C
OTX2,TNFRSF17
OTX2,TNFRSF8
OTX2,TNFSF13B
OTX2,TNIK
OTX2,TNNC2
OTX2,TNNI3K
OTX2,TNNT1
OTX2,TNNT3
OTX2,TNS4
OTX2,TOX3
OTX2,TPH1
OTX2,TPSG1
OTX2,TRANK1
OTX2,TREML1
OTX2,TRH
OTX2,TRIB2
OTX2,TRIM14
OTX2,TRIM15
OTX2,TRIM2
OTX2,TRIM21
OTX2,TRIM29
OTX2,TRIM30
OTX2,TRIM36
OTX2,TRIM38
OTX2,TRIM43A
OTX2,TRIM43B
OTX2,TRIM44
OTX2,TRIM54
OTX2,TRIM61
OTX2,TRIM72
OTX2,TRIML1
OTX2,TRIML2
OTX2,TRNP1
OTX2,TRPM3
OTX2,TRPS1
OTX2,TSGA8
OTX2,TSPAN32
OTX2,TSPAN8
OTX2,TSX
OTX2,TTC12
OTX2,TTC39A
OTX2,TTC7
OTX2,TTC9
OTX2,TTC9B
OTX2,TTPA
OTX2,TUBA8
OTX2,TUSC5
OTX2,TWIST2
OTX2,UBE2DNL
OTX2,UBE2L6
OTX2,UBXN11
OTX2,UCMA
OTX2,UGT2B38
OTX2,ULBP1
OTX2,UNC5B
OTX2,UNC5CL
OTX2,UPP1
OTX2,USP11
OTX2,USP25
OTX2,V1RC18
OTX2,V1RD2
OTX2,V1RE6
OTX2,V1RH16
OTX2,VAMP8
OTX2,VAT1L
OTX2,VAV3
OTX2,VAX1
OTX2,VEGFC
OTX2,VGLL1
OTX2,VIL1
OTX2,VLDLR
OTX2,VMN2R123
OTX2,VMN2R30
OTX2,VMN2R43
OTX2,VPREB3
OTX2,VSTM2B
OTX2,VSX2
OTX2,VWA3B
OTX2,VWA5A
OTX2,VWDE
OTX2,WDFY4
OTX2,WDR65
OTX2,WDR86
OTX2,WFDC15A
OTX2,WFDC2
OTX2,WFDC9
OTX2,WFIKKN2
OTX2,WNK4
OTX2,WNT10B
OTX2,WNT2
OTX2,WNT2B
OTX2,WNT3
OTX2,WNT4
OTX2,WNT5A
OTX2,WNT7A
OTX2,WNT7B
OTX2,WWTR1
OTX2,XIST
OTX2,XKR9
OTX2,XPNPEP2
OTX2,YAF2
OTX2,YES1
OTX2,ZBTB33
OTX2,ZBTB4
OTX2,ZC3H12A
OTX2,ZCCHC12
OTX2,ZCCHC13
OTX2,ZCCHC18
OTX2,ZDHHC2
OTX2,ZFP169
OTX2,ZFP174
OTX2,ZFP202
OTX2,ZFP316
OTX2,ZFP352
OTX2,ZFP36
OTX2,ZFP36L1
OTX2,ZFP36L2
OTX2,ZFP36L3
OTX2,ZFP42
OTX2,ZFP467
OTX2,ZFP503
OTX2,ZFP518
OTX2,ZFP532
OTX2,ZFP59
OTX2,ZFP618
OTX2,ZFP750
OTX2,ZFP820
OTX2,ZFPM2
OTX2,ZFY2
OTX2,ZFYVE28
OTX2,ZG16
OTX2,ZIM2
OTX2,ZMAT4
POU5F1,0610011F06RIK
POU5F1,0610039H22RIK
POU5F1,0610040J01RIK
POU5F1,10-SEP
POU5F1,1110002B05RIK
POU5F1,1110002L01RIK
POU5F1,1110006E14RIK
POU5F1,1110006O24RIK
POU5F1,1110017F19RIK
POU5F1,1110020A21RIK
POU5F1,1110029L17RIK
POU5F1,1110032F04RIK
POU5F1,1110036E04RIK
POU5F1,1110038D17RIK
POU5F1,1110049F12RIK
POU5F1,1190002H23RIK
POU5F1,1190002N15RIK
POU5F1,1190003J15RIK
POU5F1,1190005I06RIK
POU5F1,1190007I07RIK
POU5F1,1200009I06RIK
POU5F1,1200014M14RIK
POU5F1,1300014I06RIK
POU5F1,1500011H22RIK
POU5F1,1500011K16RIK
POU5F1,1500012F01RIK
POU5F1,1500015L24RIK
POU5F1,1500015O10RIK
POU5F1,1520402A15RIK
POU5F1,1600014K23RIK
POU5F1,1600021P15RIK
POU5F1,1600025M17RIK
POU5F1,1600029D21RIK
POU5F1,1700001F09RIK
POU5F1,1700001G11RIK
POU5F1,1700003E24RIK
POU5F1,1700003M02RIK
POU5F1,1700003M07RIK
POU5F1,1700006J14RIK
POU5F1,1700007E06RIK
POU5F1,1700007G11RIK
POU5F1,1700011M02RIK
POU5F1,1700016D18RIK
POU5F1,1700016P03RIK
POU5F1,1700017B05RIK
POU5F1,1700018M17RIK
POU5F1,1700019A02RIK
POU5F1,1700019D03RIK
POU5F1,1700019E19RIK
POU5F1,1700019N12RIK
POU5F1,1700021C14RIK
POU5F1,1700023I07RIK
POU5F1,1700024G13RIK
POU5F1,1700025G04RIK
POU5F1,1700025H01RIK
POU5F1,1700026D08RIK
POU5F1,1700027A23RIK
POU5F1,1700029I01RIK
POU5F1,1700029M20RIK
POU5F1,1700029P11RIK
POU5F1,1700030A11RIK
POU5F1,1700030M09RIK
POU5F1,1700034F02RIK
POU5F1,1700034H14RIK
POU5F1,1700037F24RIK
POU5F1,1700038P13RIK
POU5F1,1700042O13RIK
POU5F1,1700045I19RIK
POU5F1,1700047I17RIK1
POU5F1,1700047I17RIK2
POU5F1,1700052K11RIK
POU5F1,1700052N19RIK
POU5F1,1700057H21RIK
POU5F1,1700057K13RIK
POU5F1,1700061G19RIK
POU5F1,1700066J24RIK
POU5F1,1700072H12RIK
POU5F1,1700093J21RIK
POU5F1,1700097N02RIK
POU5F1,1700101C01RIK
POU5F1,1700113I22RIK
POU5F1,1700123M08RIK
POU5F1,1810011O10RIK
POU5F1,1810014B01RIK
POU5F1,1810019J16RIK
POU5F1,1810027O10RIK
POU5F1,1810031K17RIK
POU5F1,1810043G02RIK
POU5F1,1-SEP
POU5F1,2010002M12RIK
POU5F1,2010015L04RIK
POU5F1,2010204K13RIK
POU5F1,2200001I15RIK
POU5F1,2200002D01RIK
POU5F1,2200002J24RIK
POU5F1,2200002K05RIK
POU5F1,2210016H18RIK
POU5F1,2210039B01RIK
POU5F1,2210403K04RIK
POU5F1,2210408K08RIK
POU5F1,2210411K11RIK
POU5F1,2210417K05RIK
POU5F1,2300002M23RIK
POU5F1,2310001H12RIK
POU5F1,2310003H01RIK
POU5F1,2310014D11RIK
POU5F1,2310014H01RIK
POU5F1,2310015B20RIK
POU5F1,2310016E02RIK
POU5F1,2310021P13RIK
POU5F1,2310030G06RIK
POU5F1,2310033E01RIK
POU5F1,2310042E22RIK
POU5F1,2310043J07RIK
POU5F1,2310043M15RIK
POU5F1,2310046K01RIK
POU5F1,2310065F04RIK
POU5F1,2310067B10RIK
POU5F1,2400003C14RIK
POU5F1,2410004A20RIK
POU5F1,2410006H16RIK
POU5F1,2410007B07RIK
POU5F1,2410022L05RIK
POU5F1,2410076I21RIK
POU5F1,2410087M07RIK
POU5F1,2410133F24RIK
POU5F1,2410137F16RIK
POU5F1,2500002B13RIK
POU5F1,2610002M06RIK
POU5F1,2610018G03RIK
POU5F1,2610019F03RIK
POU5F1,2610021K21RIK
POU5F1,2610029I01RIK
POU5F1,2610034B18RIK
POU5F1,2610034E01RIK
POU5F1,2610034M16RIK
POU5F1,2610305D13RIK
POU5F1,2610318N02RIK
POU5F1,2610319H10RIK
POU5F1,2700033N17RIK
POU5F1,2700081O15RIK
POU5F1,2810025M15RIK
POU5F1,2810055F11RIK
POU5F1,2810403D21RIK
POU5F1,2810407C02RIK
POU5F1,2810408B13RIK
POU5F1,2810408I11RIK
POU5F1,2810417H13RIK
POU5F1,2810422O20RIK
POU5F1,2810455D13RIK
POU5F1,2810455O05RIK
POU5F1,2810459M11RIK
POU5F1,2900011O08RIK
POU5F1,2900073G15RIK
POU5F1,2-SEP
POU5F1,3100003L05RIK
POU5F1,3110082D06RIK
POU5F1,3110083C13RIK
POU5F1,3830417A13RIK
POU5F1,3830432H09RIK
POU5F1,3-MAR
POU5F1,3-SEP
POU5F1,4632415K11RIK
POU5F1,4731417B20RIK
POU5F1,4732416N19RIK
POU5F1,4732465J04RIK
POU5F1,4833413E03RIK
POU5F1,4833419E13RIK
POU5F1,4833420G11RIK
POU5F1,4833424O15RIK
POU5F1,4833442J19RIK
POU5F1,4833447P13RIK
POU5F1,4921507P07RIK
POU5F1,4921511I17RIK
POU5F1,4921513H07RIK
POU5F1,4921521F21RIK
POU5F1,4921530L18RIK
POU5F1,4921533I20RIK
POU5F1,4922505E12RIK
POU5F1,4930405N21RIK
POU5F1,4930414N08RIK
POU5F1,4930421P05RIK
POU5F1,4930422C21RIK
POU5F1,4930422N03RIK
POU5F1,4930426D05RIK
POU5F1,4930426I24RIK
POU5F1,4930428D20RIK
POU5F1,4930429H19RIK
POU5F1,4930430F08RIK
POU5F1,4930431H11RIK
POU5F1,4930444M15RIK
POU5F1,4930452G13RIK
POU5F1,4930465M20RIK
POU5F1,4930471G03RIK
POU5F1,4930483J18RIK
POU5F1,4930486G11RIK
POU5F1,4930506M07RIK
POU5F1,4930519F16RIK
POU5F1,4930524L23RIK
POU5F1,4930526L06RIK
POU5F1,4930542C21RIK
POU5F1,4930542N07RIK
POU5F1,4930555A03RIK
POU5F1,4930555G01RIK
POU5F1,4930556I23RIK
POU5F1,4930556J24RIK
POU5F1,4930556M19RIK
POU5F1,4930558C23RIK
POU5F1,4930566F21RIK
POU5F1,4930570E03RIK
POU5F1,4930577N17RIK
POU5F1,4930578G10RIK
POU5F1,4930588N13RIK
POU5F1,4931417G12RIK
POU5F1,4931420L22RIK
POU5F1,4931423N10RIK
POU5F1,4931440F15RIK
POU5F1,4932411G14RIK
POU5F1,4932429P19RIK
POU5F1,4932435O22RIK
POU5F1,4932441K18RIK
POU5F1,4932442L08RIK
POU5F1,4933402E13RIK
POU5F1,4933405E24RIK
POU5F1,4933405L10RIK
POU5F1,4933414I15RIK
POU5F1,4933416C03RIK
POU5F1,4933421E11RIK
POU5F1,4933422A05RIK
POU5F1,4933427G17RIK
POU5F1,4933431E20RIK
POU5F1,4933433C11RIK
POU5F1,4933433P14RIK
POU5F1,4933439F18RIK
POU5F1,4-SEP
POU5F1,4-SEP
POU5F1,5031410I06RIK
POU5F1,5031434O11RIK
POU5F1,5033426E14RIK
POU5F1,5033430I15RIK
POU5F1,5330411J11RIK
POU5F1,5330430C04RIK
POU5F1,5430421B17
POU5F1,5430440P10RIK
POU5F1,5530400B01RIK
POU5F1,5730457N03RIK
POU5F1,5730471H19RIK
POU5F1,5730507C01RIK
POU5F1,5730508B09RIK
POU5F1,5730510P18RIK
POU5F1,5730528L13RIK
POU5F1,5730590G19RIK
POU5F1,5730596B20RIK
POU5F1,5730601F06RIK
POU5F1,5830407P18RIK
POU5F1,5830433I10RIK
POU5F1,5830448L01RIK
POU5F1,5930430L01RIK
POU5F1,6030405A18RIK
POU5F1,6030407O03RIK
POU5F1,6030432P03RIK
POU5F1,6030446N20RIK
POU5F1,6030487A22RIK
POU5F1,6230427J02RIK
POU5F1,6330409N04RIK
POU5F1,6330411E07RIK
POU5F1,6330439K17RIK
POU5F1,6330509M05RIK
POU5F1,6330549D23RIK
POU5F1,6430548G04
POU5F1,6430553K19RIK
POU5F1,6430573F11RIK
POU5F1,6530401N04RIK
POU5F1,6720422M22RIK
POU5F1,6720467L15RIK
POU5F1,6720468P15RIK
POU5F1,8030474K03RIK
POU5F1,8430410A17RIK
POU5F1,8430419L09RIK
POU5F1,8430427H17RIK
POU5F1,8430428J23RIK
POU5F1,8430430B14RIK
POU5F1,8-MAR
POU5F1,8-SEP
POU5F1,9030208C03RIK
POU5F1,9030409G11RIK
POU5F1,9030418K01RIK
POU5F1,9030617O03RIK
POU5F1,9030625A04RIK
POU5F1,9130008F23RIK
POU5F1,9130019O22RIK
POU5F1,9130230L23RIK
POU5F1,9230102O04RIK
POU5F1,9230110I02RIK
POU5F1,9230111E07RIK
POU5F1,9230117E06RIK
POU5F1,9330132A10RIK
POU5F1,9330133O14RIK
POU5F1,9330159F19RIK
POU5F1,9330159N05RIK
POU5F1,9330161L09RIK
POU5F1,9330179C17RIK
POU5F1,9330199F22RIK
POU5F1,9430015G10RIK
POU5F1,9430019C24RIK
POU5F1,9430020K01RIK
POU5F1,9430024C03RIK
POU5F1,9430027B09RIK
POU5F1,9430076G02RIK
POU5F1,9430078G10RIK
POU5F1,9430085M18RIK
POU5F1,9430096G21RIK
POU5F1,9430097D07RIK
POU5F1,9530019H20RIK
POU5F1,9530046B11RIK
POU5F1,9530068E07RIK
POU5F1,9530077C05RIK
POU5F1,9530082P21RIK
POU5F1,9530091C08RIK
POU5F1,9630025H16RIK
POU5F1,9830001H06RIK
POU5F1,9930012K11RIK
POU5F1,9930014A18RIK
POU5F1,9-SEP
POU5F1,A030009H04RIK
POU5F1,A130038J17RIK
POU5F1,A130086G11RIK
POU5F1,A230045G11RIK
POU5F1,A2BP1
POU5F1,A2M
POU5F1,A330050F15RIK
POU5F1,A430091L06RIK
POU5F1,A430104N18RIK
POU5F1,A430107O13RIK
POU5F1,A430108E01RIK
POU5F1,A430108G06RIK
POU5F1,A4GALT
POU5F1,A530054K11RIK
POU5F1,A530088H08RIK
POU5F1,A630001G21RIK
POU5F1,A630007B06RIK
POU5F1,A630010A05RIK
POU5F1,A630012P03RIK
POU5F1,A630081D01RIK
POU5F1,A730006G06RIK
POU5F1,A730011C13RIK
POU5F1,A730017C20RIK
POU5F1,A730018C14RIK
POU5F1,A730028G07RIK
POU5F1,A730041O05RIK
POU5F1,A730081D07RIK
POU5F1,A730098A19RIK
POU5F1,A830007P12RIK
POU5F1,A830008E24RIK
POU5F1,A830052D11RIK
POU5F1,A830073O21RIK
POU5F1,A830080D01RIK
POU5F1,A930006K02RIK
POU5F1,A930011O12RIK
POU5F1,A930017M01RIK
POU5F1,A930018O16RIK
POU5F1,A930024E05RIK
POU5F1,A930037O16RIK
POU5F1,AA388235
POU5F1,AA414768
POU5F1,AA416451
POU5F1,AA467197
POU5F1,AA517471
POU5F1,AA571391
POU5F1,AA986891
POU5F1,AA987161
POU5F1,AADAC
POU5F1,AADACL2
POU5F1,AADAT
POU5F1,AAK1
POU5F1,AARD
POU5F1,AARSD1
POU5F1,AASDHPPT
POU5F1,AASS
POU5F1,AASS
POU5F1,ABCA3
POU5F1,ABCA7
POU5F1,ABCB1A
POU5F1,ABCC3
POU5F1,ABCC4
POU5F1,ABCD1
POU5F1,ABCG1
POU5F1,ABHD10
POU5F1,ABHD12B
POU5F1,ABHD13
POU5F1,ABHD14A
POU5F1,ABHD3
POU5F1,ABHD3
POU5F1,ABHD5
POU5F1,ABHD8
POU5F1,ABHD9
POU5F1,ABI3
POU5F1,ABLIM3
POU5F1,ABTB2
POU5F1,ACACB
POU5F1,ACADVL
POU5F1,ACCSL
POU5F1,ACE2
POU5F1,ACER1
POU5F1,ACOT1
POU5F1,ACOT2
POU5F1,ACOX2
POU5F1,ACOX3
POU5F1,ACOXL
POU5F1,ACP1
POU5F1,ACP6
POU5F1,ACPL2
POU5F1,ACSBG2
POU5F1,ACSL4
POU5F1,ACSL6
POU5F1,ACSM3
POU5F1,ACSS1
POU5F1,ACTA1
POU5F1,ACTA1
POU5F1,ACTA2
POU5F1,ACTA2
POU5F1,ACTC1
POU5F1,ACTC1
POU5F1,ACTG1
POU5F1,ACTN1
POU5F1,ACTN1
POU5F1,ACTN3
POU5F1,ACTN4
POU5F1,ACTR3B
POU5F1,ACVR1
POU5F1,ADA
POU5F1,ADAD1
POU5F1,ADAM10
POU5F1,ADAM19
POU5F1,ADAM23
POU5F1,ADAM34
POU5F1,ADAM8
POU5F1,ADAMTS1
POU5F1,ADAMTS14
POU5F1,ADAMTS17
POU5F1,ADAMTS19
POU5F1,ADAMTS3
POU5F1,ADAMTS5
POU5F1,ADAMTS9
POU5F1,ADAMTSL1
POU5F1,ADAMTSL4
POU5F1,ADAP1
POU5F1,ADARB1
POU5F1,ADC
POU5F1,ADCY6
POU5F1,ADCY7
POU5F1,ADD3
POU5F1,ADH1
POU5F1,ADH4
POU5F1,ADH7
POU5F1,ADIPOQ
POU5F1,ADK
POU5F1,ADM
POU5F1,ADM
POU5F1,ADORA1
POU5F1,ADORA1
POU5F1,ADPGK
POU5F1,ADRA2A
POU5F1,ADRA2B
POU5F1,ADRB3
POU5F1,ADRBK2
POU5F1,ADSSL1
POU5F1,AEBP2
POU5F1,AES
POU5F1,AF067063
POU5F1,AFAP1
POU5F1,AFAP1
POU5F1,AFAP1L1
POU5F1,AFAP1L2
POU5F1,AFAP1L2
POU5F1,AFF1
POU5F1,AFF3
POU5F1,AFP
POU5F1,AGGF1
POU5F1,AGL
POU5F1,AGPAT9
POU5F1,AGTR1A
POU5F1,AGTRL1
POU5F1,AGXT
POU5F1,AGXT2L1
POU5F1,AGXT2L2
POU5F1,AGXT2L2
POU5F1,AHNAK
POU5F1,AHRR
POU5F1,AI314180
POU5F1,AI452195
POU5F1,AI467606
POU5F1,AI597468
POU5F1,AI646023
POU5F1,AI661453
POU5F1,AI662270
POU5F1,AI747448
POU5F1,AI848100
POU5F1,AIF1L
POU5F1,AIFM1
POU5F1,AIG1
POU5F1,AIRE
POU5F1,AIRN
POU5F1,AK1
POU5F1,AK2
POU5F1,AK3L1
POU5F1,AK3L1
POU5F1,AK7
POU5F1,AKAP12
POU5F1,AKAP12
POU5F1,AKAP13
POU5F1,AKAP2
POU5F1,AKAP7
POU5F1,AKR1B3
POU5F1,AKR1B8
POU5F1,AKR1C12
POU5F1,AKR1C13
POU5F1,AKR1C2
POU5F1,AKR1C3
POU5F1,AKR1C4
POU5F1,AKT1
POU5F1,AKT1
POU5F1,AKTIP
POU5F1,AL118294
POU5F1,ALAD
POU5F1,ALCAM
POU5F1,ALDH18A1
POU5F1,ALDH1A1
POU5F1,ALDH1A3
POU5F1,ALDH1A7
POU5F1,ALDH2
POU5F1,ALDH3A2
POU5F1,ALDH6A1
POU5F1,ALDH7A1
POU5F1,ALDOC
POU5F1,ALG3
POU5F1,ALG6
POU5F1,ALOX12E
POU5F1,ALOX5
POU5F1,ALOX5AP
POU5F1,ALPK2
POU5F1,ALX1
POU5F1,AMFR
POU5F1,AMFR
POU5F1,AMHR2
POU5F1,AMHR2
POU5F1,AMN
POU5F1,AMOT
POU5F1,AMOT
POU5F1,AMOTL2
POU5F1,AMPD3
POU5F1,AMT
POU5F1,AMY1A
POU5F1,AMY1B
POU5F1,AMZ1
POU5F1,ANAPC10
POU5F1,ANG2
POU5F1,ANGPT2
POU5F1,ANGPTL4
POU5F1,ANKDD1A
POU5F1,ANKFY1
POU5F1,ANKMY2
POU5F1,ANKRD1
POU5F1,ANKRD10
POU5F1,ANKRD24
POU5F1,ANKRD24
POU5F1,ANKRD33B
POU5F1,ANKRD35
POU5F1,ANKRD37
POU5F1,ANKRD38
POU5F1,ANKRD44
POU5F1,ANKRD50
POU5F1,ANKRD56
POU5F1,ANKRD57
POU5F1,ANKRD57
POU5F1,ANKRD6
POU5F1,ANKRD9
POU5F1,ANKS1B
POU5F1,ANLN
POU5F1,ANO5
POU5F1,ANO9
POU5F1,ANTXR1
POU5F1,ANTXR1
POU5F1,ANUBL1
POU5F1,ANXA1
POU5F1,ANXA1
POU5F1,ANXA2
POU5F1,ANXA2P1
POU5F1,ANXA3
POU5F1,ANXA3
POU5F1,ANXA4
POU5F1,ANXA5
POU5F1,ANXA7
POU5F1,ANXA8L2
POU5F1,AOAH
POU5F1,AOX3
POU5F1,AP3B2
POU5F1,AP3B2
POU5F1,APAF1
POU5F1,APBA1
POU5F1,APBB2
POU5F1,APBB2
POU5F1,APLN
POU5F1,APLP1
POU5F1,APOA2
POU5F1,APOB48R
POU5F1,APOBEC1
POU5F1,APOBEC3
POU5F1,APOBEC3F
POU5F1,APOBEC3G
POU5F1,APOD
POU5F1,APOE
POU5F1,APOL7E
POU5F1,APOLD1
POU5F1,APOM
POU5F1,APOOL
POU5F1,APP
POU5F1,AQP3
POU5F1,AQP9
POU5F1,ARAP3
POU5F1,AREG
POU5F1,ARF2
POU5F1,ARFGAP2
POU5F1,ARFGEF1
POU5F1,ARHGAP10
POU5F1,ARHGAP10
POU5F1,ARHGAP18
POU5F1,ARHGAP21
POU5F1,ARHGAP21
POU5F1,ARHGAP22
POU5F1,ARHGAP22
POU5F1,ARHGAP24
POU5F1,ARHGAP24
POU5F1,ARHGAP28
POU5F1,ARHGAP6
POU5F1,ARHGAP9
POU5F1,ARHGDIB
POU5F1,ARHGDIG
POU5F1,ARHGEF16
POU5F1,ARHGEF17
POU5F1,ARHGEF3
POU5F1,ARHGEF3
POU5F1,ARHGEF4
POU5F1,ARHGEF5
POU5F1,ARID3A
POU5F1,ARID3A
POU5F1,ARID5A
POU5F1,ARID5B
POU5F1,ARL2BP
POU5F1,ARL2BP
POU5F1,ARL4A
POU5F1,ARL4A
POU5F1,ARL4C
POU5F1,ARL4D
POU5F1,ARL6IP1
POU5F1,ARL6IP5
POU5F1,ARL6IP5
POU5F1,ARL6IP6
POU5F1,ARMC7
POU5F1,ARMCX1
POU5F1,ARMCX2
POU5F1,ARMCX3
POU5F1,ARMCX3
POU5F1,ARMCX4
POU5F1,ARPC1B
POU5F1,ARPC2
POU5F1,ARPC5
POU5F1,ARPP21
POU5F1,ARRDC3
POU5F1,ARSB
POU5F1,ARSB
POU5F1,ARSD
POU5F1,ARSI
POU5F1,ART1
POU5F1,ASAP3
POU5F1,ASB1
POU5F1,ASB5
POU5F1,ASCL2
POU5F1,ASL
POU5F1,ASNS
POU5F1,ASPA
POU5F1,ASPH
POU5F1,ASPSCR1
POU5F1,ASRGL1
POU5F1,ASS1
POU5F1,ASS1
POU5F1,ASTN2
POU5F1,ASXL1
POU5F1,ASXL1
POU5F1,ATF3
POU5F1,ATF3
POU5F1,ATF4
POU5F1,ATF7IP
POU5F1,ATF7IP2
POU5F1,ATG16L2
POU5F1,ATG3
POU5F1,ATG4C
POU5F1,ATN1
POU5F1,ATOH1
POU5F1,ATP11A
POU5F1,ATP11C
POU5F1,ATP12A
