,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E131_4_409,,4.409,,,
E137_4_008,,,,4.008,
E48_1_703,,1.703,,,
E106_0_501,,,0.501,,
E31_1_002,,,,,1.002
E75_1_603,,1.603,,,
E127_3_758,,3.758,,,
E109_3_758,,,,3.758,
E123_0_501,0.501,,,,
E10_1_202,1.202,,,,
E88_4_509,,4.509,,,
E97_3_156,,,,3.156,
E93_4_158,,,,4.158,
E104_2_104,,,,2.104,
E92_3_457,,3.457,,,
E45_0_401,,0.401,,,
E84_1_754,,1.754,,,
E118_1_603,,1.603,,,
E36_4_459,4.459,,,,
E147_1_253,,1.253,,,
E51_1_703,1.703,,,,
E134_1_202,,,1.202,,
E33_1_353,,,,1.353,
E116_4_81,,4.81,,,
E127_1_603,,1.603,,,
E121_1_002,,,,1.002,
E54_4_208,4.208,,,,
E68_1_754,,1.754,,,
E55_4_158,,,,4.158,
E35_2_255,,,,,2.255
E24_3_407,,3.407,,,
E52_2_204,,,,2.204,
E50_2_856,,2.856,,,
E51_4_208,4.208,,,,
E56_3_607,3.607,,,,
E80_3_056,,3.056,,,
E80_4_709,,4.709,,,
E70_3_006,,,,3.006,
E125_1_052,1.052,,,,
E146_0_752,,0.752,,,
E84_1_653,,1.653,,,
E22_4_259,,4.259,,,
E98_3_958,,3.958,,,
E1_1_904,1.904,,,,
E89_3_006,,,,3.006,
E87_3_307,3.307,,,,
E9_0_251,,,,0.251,
E14_2_154,,2.154,,,
E39_0_601,,0.601,,,
E83_3_607,3.607,,,,
E50_1_303,,1.303,,,
E147_3_206,,3.206,,,
E77_0_251,,,,0.251,
E118_3_206,,3.206,,,
E26_4_208,,,,4.208,
E48_2_605,,2.605,,,
E131_2_555,,2.555,,,
E131_3_056,,3.056,,,
E126_2_305,,,,2.305,
E26_3_206,,,,3.206,
E57_2_305,,2.305,,,
E94_0_251,,0.251,,,
E145_4_108,,4.108,,,
E72_1_453,1.453,,,,
E66_4_108,4.108,,,,
E139_4_96,4.96,,,,
E105_3_657,,,,3.657,
E30_0_301,,,,0.301,
E23_0_351,,,0.351,,
E18_0_852,,,,0.852,
E58_4_309,,,,4.309,
E66_4_609,4.609,,,,
E138_3_156,3.156,,,,
E102_2_505,,,,2.505,
E12_1_303,,,,1.303,
E96_3_908,3.908,,,,
E85_0_15,,0.15,,,
E102_4_259,,,,4.259,
E136_1_253,1.253,,,,
E111_0_952,,,0.952,,
E63_4_559,4.559,,,,
E41_3_958,,3.958,,,
E46_1_804,1.804,,,,
E96_0_651,0.651,,,,
E146_2_705,,2.705,,,
E0_2_505,,,,2.505,
E119_4_76,,,,,4.76
E92_1_603,,1.603,,,
E77_3_106,,,,3.106,
E97_4_709,,,,4.709,
E96_1_854,1.854,,,,
E98_1_202,,1.202,,,
E33_0_301,,,,0.301,
E89_3_407,,,,3.407,
E46_3_908,3.908,,,,
E143_2_204,,,,2.204,
E37_4_259,4.259,,,,
E8_4_459,,,,4.459,
E59_1_403,,,,1.403,
E63_0_2,0.2,,,,
E73_1_703,,1.703,,,
E65_2_004,2.004,,,,
E104_1_603,,,,1.603,
E149_3_206,3.206,,,,
E144_0_401,,0.401,,,
E66_3_758,3.758,,,,
E109_3_407,,,,3.407,
E40_4_76,,4.76,,,
E118_3_457,,3.457,,,
E141_4_659,,,,4.659,
E7_4_559,4.559,,,,
E49_1_854,,,,,1.854
E46_1_503,1.503,,,,
E35_0_251,,,,,0.251
E117_2_204,2.204,,,,
E8_2_355,,,,2.355,
E38_2_806,,,,,2.806
E149_1_854,1.854,,,,
E29_0_351,,0.351,,,
E114_2_204,,2.204,,,
E32_0_05,,,0.05,,
E125_4_91,4.91,,,,
E89_2_655,,,,2.655,
E29_4_81,,4.81,,,
E136_0_05,0.05,,,,
E147_2_004,,2.004,,,
E96_0_351,0.351,,,,
E113_0_551,0.551,,,,
E25_3_156,3.156,,,,
E64_1_453,,,,1.453,
E14_3_056,,3.056,,,
E148_1_152,,,1.152,,
E149_4_609,4.609,,,,
E63_2_756,2.756,,,,
E91_3_056,,,,3.056,
E127_3_307,,3.307,,,
E6_3_607,3.607,,,,
E42_0_551,,,,0.551,
E85_4_309,,4.309,,,
E42_0_651,,,,0.651,
E114_0_501,,0.501,,,
E32_3_106,,,3.106,,
E66_4_409,4.409,,,,
