,PseudoTime0,PseudoTime1,PseudoTime2
E40_4_406,4.406,,
E70_4_085,4.085,,
E102_1_842,,,1.842
E62_2_403,,2.403,
E126_1_202,,1.202,
E9_1_041,,1.041,
E89_4_566,4.566,,
E89_2_403,2.403,,
E75_2_964,2.964,,
E121_3_765,,,3.765
E89_0_0,0.0,,
E96_7_77,7.77,,
E6_2_243,,,2.243
E143_4_966,,,4.966
E111_7_77,7.77,,
E44_0_961,0.961,,
E118_3_605,3.605,,
E130_2_483,,2.483,
E34_5_046,5.046,,
E94_6_008,,6.008,
E46_0_401,,,0.401
E122_3_284,,,3.284
E148_2_643,,2.643,
E47_5_927,,,5.927
E58_5_367,,,5.367
E60_5_046,,5.046,
E62_1_522,,1.522,
E98_1_362,,,1.362
E51_1_282,,1.282,
E18_3_524,3.524,,
E130_5_287,,5.287,
E0_2_083,,2.083,
E142_3_765,,,3.765
E0_1_282,,1.282,
E4_7_529,,,7.529
E17_6_969,,6.969,
E42_3_444,,,3.444
E122_5_927,,,5.927
E39_3_204,,3.204,
E101_2_563,,2.563,
E78_1_922,,,1.922
E147_3_204,,,3.204
E56_0_881,,,0.881
E139_3_765,,,3.765
E39_1_121,,1.121,
E5_5_927,5.927,,
E7_1_442,1.442,,
E103_2_403,,2.403,
E68_0_481,,,0.481
E12_1_602,1.602,,
E83_4_966,,,4.966
E3_6_889,,6.889,
E103_7_69,,7.69,
E10_5_287,,,5.287
E58_1_282,,,1.282
E13_0_401,,,0.401
E130_5_847,,5.847,
E3_5_767,,5.767,
E14_1_202,,,1.202
E85_5_767,,5.767,
E29_6_889,,,6.889
E37_1_682,1.682,,
E75_5_767,5.767,,
E21_2_563,2.563,,
E104_3_925,,3.925,
E29_0_32,,,0.32
E129_6_728,,,6.728
E71_3_124,,3.124,
E62_3_124,,3.124,
E28_4_085,,4.085,
E51_2_323,,2.323,
E83_7_69,,,7.69
E4_1_202,,,1.202
E7_1_922,1.922,,
E133_5_287,,5.287,
E67_2_403,,2.403,
E106_7_209,7.209,,
E123_5_367,,5.367,
E80_3_044,,3.044,
E34_5_607,5.607,,
E12_6_168,6.168,,
E21_2_483,2.483,,
E134_2_323,2.323,,
E70_2_563,2.563,,
E20_4_646,,,4.646
E148_4_806,,4.806,
E66_6_088,,,6.088
E133_6_728,,6.728,
E124_7_449,7.449,,
E51_0_961,,0.961,
E20_0_641,,,0.641
E45_2_723,,2.723,
E118_1_442,1.442,,
E70_7_129,7.129,,
E117_4_566,,4.566,
E114_5_447,5.447,,
E92_1_842,,,1.842
E100_1_762,,1.762,
E7_2_003,2.003,,
E80_1_282,,1.282,
E9_1_842,,1.842,
E148_1_282,,1.282,
E12_4_406,4.406,,
E99_4_406,,,4.406
E2_3_444,3.444,,
E92_4_566,,,4.566
E37_6_568,6.568,,
E125_6_648,6.648,,
E1_3_204,,,3.204
E124_6_008,6.008,,
E60_2_323,,2.323,
E49_5_367,5.367,,
E52_7_449,,,7.449
E74_1_362,,1.362,
E29_6_648,,,6.648
E142_4_165,,,4.165
E81_6_168,6.168,,
E52_6_969,,,6.969
E95_3_044,,,3.044
E40_5_527,5.527,,
E74_2_483,,2.483,
E31_6_889,,6.889,
E93_4_966,4.966,,
E76_7_369,7.369,,
E88_4_245,4.245,,
E96_6_728,6.728,,
E134_5_207,5.207,,
E67_7_129,,7.129,
E14_4_245,,,4.245
E74_0_08,,0.08,
E49_3_605,3.605,,
E58_7_049,,,7.049
E79_4_245,4.245,,
E66_4_566,,,4.566
E143_0_32,,,0.32
E5_6_088,6.088,,
E147_4_486,,,4.486
E51_6_889,,6.889,
E4_5_607,,,5.607
E115_7_77,,7.77,
E87_2_884,2.884,,
E124_4_566,4.566,,
E11_6_088,,6.088,
E31_4_726,,4.726,
E44_0_24,0.24,,
E78_4_325,,,4.325
E144_2_323,2.323,,
E42_4_726,,,4.726
E118_4_245,4.245,,
E29_6_248,,,6.248
E77_0_561,0.561,,
E143_2_643,,,2.643
E122_1_121,,,1.121
E10_2_563,,,2.563
E2_7_77,7.77,,
E139_7_529,,,7.529
E26_1_842,1.842,,
E77_5_927,5.927,,
E101_5_046,,5.046,
E107_1_922,,1.922,
E66_1_682,,,1.682
E92_1_522,,,1.522
E53_6_648,,6.648,
E75_7_049,7.049,,
E76_0_24,0.24,,
E4_6_248,,,6.248
E107_7_529,,7.529,
E111_1_682,1.682,,
E92_0_32,,,0.32
E35_3_845,,3.845,
E70_1_202,1.202,,
E114_6_488,6.488,,
E140_5_046,,,5.046
E81_3_925,3.925,,
E20_4_085,,,4.085
E47_7_69,,,7.69
E117_5_046,,5.046,
E98_3_685,,,3.685
E115_5_207,,5.207,
E44_6_328,6.328,,
E2_2_804,2.804,,
E124_7_69,7.69,,
E34_2_804,2.804,,
E102_6_328,,,6.328
E125_2_403,2.403,,
E124_6_969,6.969,,
E99_2_884,,,2.884
E45_7_049,,7.049,
E89_6_328,6.328,,
E124_1_041,1.041,,
E89_6_248,6.248,,
E35_3_524,,3.524,
E142_7_289,,,7.289
E145_7_61,,,7.61
E117_6_568,,6.568,
E0_6_648,,6.648,
E81_7_93,7.93,,
E113_4_566,,,4.566
E130_2_884,,2.884,
E60_5_927,,5.927,
E9_6_328,,6.328,
E51_5_767,,5.767,
E105_6_488,6.488,,
E81_3_124,3.124,,
E51_2_483,,2.483,
E49_7_449,7.449,,
E105_5_046,5.046,,
E143_0_481,,,0.481
E123_7_61,,7.61,
E10_1_922,,,1.922
E80_4_325,,4.325,
E111_6_168,6.168,,
E44_4_005,4.005,,
E64_6_728,6.728,,
E103_5_367,,5.367,
E31_3_204,,3.204,
E84_3_364,,,3.364
E111_7_449,7.449,,
E14_0_401,,,0.401
E52_6_889,,,6.889
E103_1_522,,1.522,
E66_4_726,,,4.726
E66_7_85,,,7.85
E117_7_529,,7.529,
E142_0_561,,,0.561
E12_4_486,4.486,,
E80_5_687,,5.687,
E144_6_889,6.889,,
E40_3_444,3.444,,
E107_7_69,,7.69,
E143_1_602,,,1.602
E11_2_563,,2.563,
E145_1_282,,,1.282
E75_5_447,5.447,,
E145_6_328,,,6.328
E129_5_207,,,5.207
E106_0_24,0.24,,
E45_5_287,,5.287,
E14_2_884,,,2.884
E4_3_925,,,3.925
E93_5_126,5.126,,
E16_0_721,0.721,,
E70_5_767,5.767,,
E49_4_886,4.886,,
E121_7_85,,,7.85
E5_1_282,1.282,,
E39_7_69,,7.69,
E44_7_049,7.049,,
E104_3_765,,3.765,
E68_1_682,,,1.682
E105_3_364,3.364,,
E87_0_32,0.32,,
E73_7_77,,7.77,
E73_7_529,,7.529,
E58_4_406,,,4.406
E139_3_925,,,3.925
E7_3_685,3.685,,
E40_0_0,0.0,,
E110_0_881,,0.881,
E102_3_284,,,3.284
E133_4_886,,4.886,
E39_7_61,,7.61,
E99_2_323,,,2.323
E122_6_648,,,6.648
E76_4_165,4.165,,
E77_4_085,4.085,,
E3_5_847,,5.847,
E65_7_049,7.049,,
E0_1_121,,1.121,
E142_4_486,,,4.486
E3_6_008,,6.008,
E22_0_641,,,0.641
E111_3_444,3.444,,
E106_1_202,1.202,,
E70_3_925,3.925,,
E13_7_369,,,7.369
E128_5_287,,5.287,
E56_0_401,,,0.401
E130_7_77,,7.77,
E26_5_287,5.287,,
E142_1_202,,,1.202
E28_2_483,,2.483,
E67_4_966,,4.966,
E129_2_163,,,2.163
E85_0_0,,0.0,
E94_3_444,,3.444,
E105_2_723,2.723,,
E133_1_762,,1.762,
E62_3_685,,3.685,
E94_0_401,,0.401,
E87_6_648,6.648,,
E104_3_044,,3.044,
E74_7_77,,7.77,
E52_4_726,,,4.726
E31_1_202,,1.202,
E118_0_721,0.721,,
E37_0_801,0.801,,
E20_1_762,,,1.762
E101_4_806,,4.806,
E98_4_325,,,4.325
E94_2_964,,2.964,
E74_4_406,,4.406,
E17_6_568,,6.568,
E139_5_126,,,5.126
E7_5_687,5.687,,
E100_4_566,,4.566,
E62_6_088,,6.088,
E139_3_284,,,3.284
E115_4_245,,4.245,
E11_2_163,,2.163,
E11_6_408,,6.408,
E3_2_403,,2.403,
E46_2_403,,,2.403
E83_4_646,,,4.646
E123_6_248,,6.248,
E118_0_08,0.08,,
E66_5_927,,,5.927
E143_5_046,,,5.046
E5_1_202,1.202,,
E94_4_886,,4.886,
E63_5_447,,,5.447
E33_3_765,,3.765,
E73_2_483,,2.483,
E40_0_401,0.401,,
E22_7_129,,,7.129
E42_1_202,,,1.202
E94_3_524,,3.524,
E51_1_842,,1.842,
E84_3_524,,,3.524
E80_4_085,,4.085,
E113_4_325,,,4.325
E99_7_77,,,7.77
E37_6_408,6.408,,
E74_7_61,,7.61,
E31_1_282,,1.282,
E115_7_529,,7.529,
E60_0_561,,0.561,
E144_3_204,3.204,,
E136_7_529,,,7.529
E126_2_884,,2.884,
E62_6_809,,6.809,
E20_7_61,,,7.61
E11_6_008,,6.008,
E83_2_643,,,2.643
E110_1_762,,1.762,
E70_4_325,4.325,,
E14_1_522,,,1.522
E51_1_762,,1.762,
E3_3_685,,3.685,
E78_0_24,,,0.24
E101_0_881,,0.881,
E70_0_481,0.481,,
E12_6_008,6.008,,
E126_0_32,,0.32,
E1_4_005,,,4.005
E123_5_607,,5.607,
E89_1_842,1.842,,
E123_5_046,,5.046,
E45_2_964,,2.964,
E142_0_0,,,0.0
E121_3_044,,,3.044
E105_0_721,0.721,,
E129_5_447,,,5.447
E121_3_524,,,3.524
E81_2_323,2.323,,
E7_0_0,0.0,,
E125_0_641,0.641,,
E95_3_124,,,3.124
E35_2_964,,2.964,
E133_3_124,,3.124,
E28_2_243,,2.243,
E65_0_481,0.481,,
E47_4_325,,,4.325
E83_3_364,,,3.364
E21_4_726,4.726,,
E29_7_69,,,7.69
E98_2_884,,,2.884
E46_0_16,,,0.16
E26_1_442,1.442,,
E2_4_726,4.726,,
E76_6_809,6.809,,
E87_6_408,6.408,,
E29_3_925,,,3.925
E124_3_845,3.845,,
E39_4_005,,4.005,
E101_5_607,,5.607,
E65_7_61,7.61,,
E78_6_728,,,6.728
E110_6_008,,6.008,
E104_2_003,,2.003,
E58_7_209,,,7.209
E68_1_922,,,1.922
E117_7_369,,7.369,
E7_4_406,4.406,,
E20_1_282,,,1.282
E1_5_527,,,5.527
E52_4_085,,,4.085
E113_4_726,,,4.726
E5_4_966,4.966,,
E2_6_408,6.408,,
E118_2_483,2.483,,
E49_0_401,0.401,,
E139_2_643,,,2.643
E52_4_646,,,4.646
E89_2_964,2.964,,
E128_2_723,,2.723,
E62_4_806,,4.806,
E140_1_682,,,1.682
E34_5_447,5.447,,
E134_0_08,0.08,,
E18_5_927,5.927,,
E88_2_964,2.964,,
E21_2_723,2.723,,
E148_2_323,,2.323,
E94_3_765,,3.765,
E77_2_083,2.083,,
E16_0_08,0.08,,
E88_3_364,3.364,,
E74_6_488,,6.488,
E130_0_08,,0.08,
E113_3_845,,,3.845
E106_3_685,3.685,,
E111_4_886,4.886,,
E84_6_328,,,6.328
E110_6_889,,6.889,
E125_7_129,7.129,,
E99_2_563,,,2.563
E66_2_403,,,2.403
E79_4_486,4.486,,
E9_0_08,,0.08,
E9_4_566,,4.566,
E99_5_527,,,5.527
E133_5_847,,5.847,
E70_1_922,1.922,,
E54_2_403,2.403,,
E53_4_886,,4.886,
E39_3_284,,3.284,
E13_4_085,,,4.085
E34_6_008,6.008,,
E37_7_289,7.289,,
E2_4_806,4.806,,
E26_5_207,5.207,,
E83_3_605,,,3.605
E65_5_126,5.126,,
E20_2_323,,,2.323
E84_0_881,,,0.881
E74_2_403,,2.403,
E139_0_561,,,0.561
E64_4_165,4.165,,
E86_6_889,6.889,,
E117_6_088,,6.088,
E9_6_568,,6.568,
E42_3_364,,,3.364
E126_3_204,,3.204,
E88_6_889,6.889,,
E1_5_447,,,5.447
E118_2_243,2.243,,
E29_3_605,,,3.605
E88_7_61,7.61,,
E7_4_325,4.325,,
E52_0_561,,,0.561
E52_7_85,,,7.85
E58_0_32,,,0.32
E26_3_364,3.364,,
E37_2_163,2.163,,
E42_2_163,,,2.163
E64_5_847,5.847,,
E18_2_723,2.723,,
E121_1_362,,,1.362
E96_1_602,1.602,,
E70_1_682,1.682,,
E96_7_209,7.209,,
E95_4_806,,,4.806
E93_3_124,3.124,,
E115_4_486,,4.486,
E88_4_406,4.406,,
E71_2_723,,2.723,
E74_3_605,,3.605,
E117_3_364,,3.364,
E83_5_687,,,5.687
E114_1_202,1.202,,
E133_5_767,,5.767,
E143_1_842,,,1.842
E78_5_607,,,5.607
E49_4_646,4.646,,
E56_3_284,,,3.284
E147_2_003,,,2.003
E99_3_044,,,3.044
E39_0_24,,0.24,
E52_6_568,,,6.568
E18_5_687,5.687,,
E58_2_563,,,2.563
E15_3_845,,3.845,
E77_7_289,7.289,,
E71_1_202,,1.202,
E70_4_566,4.566,,
E124_0_561,0.561,,
E22_7_529,,,7.529
E134_5_287,5.287,,
E20_6_408,,,6.408
E118_5_767,5.767,,
E102_3_845,,,3.845
E29_1_922,,,1.922
E133_2_163,,2.163,
E44_2_323,2.323,,
E122_1_922,,,1.922
E89_4_005,4.005,,
E129_0_881,,,0.881
E66_3_685,,,3.685
E74_5_927,,5.927,
E88_1_282,1.282,,
E111_1_202,1.202,,
E45_7_289,,7.289,
E81_5_927,5.927,,
E56_6_088,,,6.088
E118_2_884,2.884,,
E37_7_77,7.77,,
E78_6_248,,,6.248
E67_2_964,,2.964,
E1_4_406,,,4.406
E117_7_61,,7.61,
E18_0_16,0.16,,
E52_1_362,,,1.362
E73_7_93,,7.93,
E33_5_527,,5.527,
E11_0_16,,0.16,
E81_6_328,6.328,,
E78_3_685,,,3.685
E101_2_323,,2.323,
E148_5_607,,5.607,
E3_2_083,,2.083,
E3_6_088,,6.088,
E96_7_049,7.049,,
E67_3_444,,3.444,
E124_2_323,2.323,,
E95_0_0,,,0.0
E60_4_005,,4.005,
E33_5_046,,5.046,
E128_4_245,,4.245,
E39_2_563,,2.563,
E128_6_328,,6.328,
E92_7_77,,,7.77
E121_0_481,,,0.481
E67_7_369,,7.369,
E58_4_486,,,4.486
E15_5_126,,5.126,
E83_7_209,,,7.209
E126_7_69,,7.69,
E3_2_723,,2.723,
E60_6_728,,6.728,
E101_5_287,,5.287,
E51_6_809,,6.809,
E10_6_488,,,6.488
E40_1_602,1.602,,
E76_5_287,5.287,,
E46_3_925,,,3.925
E147_4_646,,,4.646
E145_3_204,,,3.204
E100_3_124,,3.124,
E102_6_248,,,6.248
E64_5_607,5.607,,
E80_6_008,,6.008,
E144_3_765,3.765,,
E37_7_69,7.69,,
E33_0_721,,0.721,
E93_5_287,5.287,,
E47_7_93,,,7.93
E99_6_889,,,6.889
E99_4_886,,,4.886
E94_4_646,,4.646,
E81_0_881,0.881,,
E49_3_444,3.444,,
E125_0_801,0.801,,
E87_0_16,0.16,,
E85_4_165,,4.165,
E76_6_168,6.168,,
E114_5_527,5.527,,
E5_4_886,4.886,,
E99_4_486,,,4.486
E78_2_403,,,2.403
E148_2_964,,2.964,
E34_0_481,0.481,,
E87_6_809,6.809,,
E99_4_165,,,4.165
E22_5_367,,,5.367
E114_6_008,6.008,,
E134_2_163,2.163,,
E70_5_447,5.447,,
E76_3_765,3.765,,
E71_7_529,,7.529,
E113_2_643,,,2.643
E78_7_129,,,7.129
E73_3_444,,3.444,
E33_4_085,,4.085,
E111_6_969,6.969,,
E33_0_481,,0.481,
E37_2_804,2.804,,
E68_6_488,,,6.488
E45_6_088,,6.088,
E113_7_049,,,7.049
E95_2_083,,,2.083
E107_0_16,,0.16,
E117_0_881,,0.881,
E37_2_083,2.083,,
E49_2_884,2.884,,
E86_5_126,5.126,,
E81_1_762,1.762,,
E22_4_165,,,4.165
E81_4_165,4.165,,
E28_6_809,,6.809,
E20_6_248,,,6.248
E124_0_961,0.961,,
E63_6_969,,,6.969
E100_2_083,,2.083,
E3_0_881,,0.881,
E40_0_801,0.801,,
E47_4_486,,,4.486
E128_5_126,,5.126,
E123_4_005,,4.005,
E40_7_129,7.129,,
E15_6_328,,6.328,
E83_7_77,,,7.77
E83_5_046,,,5.046
E105_2_563,2.563,,
E89_1_362,1.362,,
E2_4_245,4.245,,
E73_2_643,,2.643,
E39_2_243,,2.243,
E11_7_369,,7.369,
E71_7_369,,7.369,
E106_0_401,0.401,,
E33_1_522,,1.522,
E124_7_61,7.61,,
E81_6_809,6.809,,
E110_3_364,,3.364,
E14_2_403,,,2.403
E89_0_641,0.641,,
E77_2_003,2.003,,
E100_0_401,,0.401,
E6_1_682,,,1.682
E148_6_408,,6.408,
E2_0_32,0.32,,
E92_7_369,,,7.369
E71_4_486,,4.486,
E105_6_809,6.809,,
E29_5_447,,,5.447
E0_6_728,,6.728,
E77_1_522,1.522,,
E71_6_168,,6.168,
E46_7_69,,,7.69
E49_1_682,1.682,,
E98_4_566,,,4.566
E93_5_767,5.767,,
E134_3_444,3.444,,
E60_0_24,,0.24,
E13_4_966,,,4.966
E125_6_248,6.248,,
E21_1_362,1.362,,
E15_6_008,,6.008,
E94_6_488,,6.488,
E28_7_369,,7.369,
E44_1_282,1.282,,
E134_2_723,2.723,,
E46_6_809,,,6.809
E143_5_287,,,5.287
E34_7_369,7.369,,
E94_4_005,,4.005,
E53_7_529,,7.529,
E14_4_005,,,4.005
E95_7_449,,,7.449
E29_7_529,,,7.529
E104_3_204,,3.204,
E96_4_566,4.566,,
E83_6_328,,,6.328
E125_0_08,0.08,,
E144_1_202,1.202,,
E73_7_69,,7.69,
E68_5_847,,,5.847
E100_3_605,,3.605,
E58_7_289,,,7.289
E139_1_522,,,1.522
E94_3_685,,3.685,
E9_1_442,,1.442,
E123_7_69,,7.69,
E140_5_207,,,5.207
E114_1_282,1.282,,
E99_5_367,,,5.367
E21_6_168,6.168,,
E129_3_605,,,3.605
E117_1_522,,1.522,
E39_0_481,,0.481,
E40_2_083,2.083,,
E37_2_643,2.643,,
E26_5_447,5.447,,
E34_2_723,2.723,,
E26_6_969,6.969,,
E47_5_367,,,5.367
E84_3_765,,,3.765
E20_4_486,,,4.486
E49_1_362,1.362,,
E142_2_003,,,2.003
E94_0_16,,0.16,
E17_5_447,,5.447,
E29_4_005,,,4.005
E134_3_845,3.845,,
E145_2_083,,,2.083
E84_1_762,,,1.762
E80_3_765,,3.765,
E105_0_0,0.0,,
E17_7_61,,7.61,
E106_1_762,1.762,,
E40_1_041,1.041,,
E45_3_124,,3.124,
E47_0_881,,,0.881
E115_2_003,,2.003,
E56_0_24,,,0.24
E95_1_041,,,1.041
E14_6_889,,,6.889
E29_1_522,,,1.522
E111_3_204,3.204,,
E125_4_486,4.486,,
E63_1_922,,,1.922
E79_1_202,1.202,,
E94_0_24,,0.24,
E9_5_287,,5.287,
E100_0_881,,0.881,
E79_4_325,4.325,,
E75_5_367,5.367,,
E70_3_685,3.685,,
E121_6_648,,,6.648
E130_6_728,,6.728,
E67_3_524,,3.524,
E7_0_641,0.641,,
E84_5_207,,,5.207
E105_0_32,0.32,,
E92_6_889,,,6.889
E4_5_527,,,5.527
E114_1_762,1.762,,
E0_3_204,,3.204,
E87_4_085,4.085,,
E16_3_605,3.605,,
E37_1_282,1.282,,
E98_2_243,,,2.243
E125_2_003,2.003,,
E6_7_93,,,7.93
E129_1_602,,,1.602
E133_5_046,,5.046,
E142_0_881,,,0.881
E121_2_323,,,2.323
E31_3_444,,3.444,
E129_4_566,,,4.566
E39_1_442,,1.442,
E88_7_85,7.85,,
E64_1_041,1.041,,
E88_5_767,5.767,,
E99_4_005,,,4.005
E100_6_969,,6.969,
E10_7_049,,,7.049
E64_0_24,0.24,,
E3_4_726,,4.726,
E126_6_889,,6.889,
E1_6_488,,,6.488
E89_2_163,2.163,,
E117_2_483,,2.483,
E129_7_61,,,7.61
E121_4_486,,,4.486
E121_5_447,,,5.447
E9_5_767,,5.767,
E147_1_121,,,1.121
E28_0_32,,0.32,
E45_4_005,,4.005,
E45_0_881,,0.881,
E71_1_682,,1.682,
E78_5_767,,,5.767
E121_1_041,,,1.041
E68_0_721,,,0.721
E49_6_809,6.809,,
E123_7_449,,7.449,
E129_7_049,,,7.049
E122_7_69,,,7.69
E62_6_168,,6.168,
E7_0_961,0.961,,
E92_5_607,,,5.607
E7_3_524,3.524,,
E83_7_369,,,7.369
E13_1_602,,,1.602
E104_2_804,,2.804,
E56_3_524,,,3.524
E45_0_401,,0.401,
E65_7_129,7.129,,
E76_1_442,1.442,,
E40_3_284,3.284,,
E87_7_69,7.69,,
E83_1_922,,,1.922
E94_5_447,,5.447,
E77_4_325,4.325,,
E92_7_93,,,7.93
E47_4_245,,,4.245
E74_7_209,,7.209,
E92_1_762,,,1.762
E2_0_721,0.721,,
E81_3_364,3.364,,
E14_1_762,,,1.762
E37_0_32,0.32,,
E65_3_524,3.524,,
E58_4_966,,,4.966
E52_0_16,,,0.16
E136_5_046,,,5.046
E111_3_765,3.765,,
E126_3_524,,3.524,
E49_0_16,0.16,,
E44_5_927,5.927,,
E63_2_323,,,2.323
E115_5_367,,5.367,
E45_7_449,,7.449,
E134_3_685,3.685,,
E44_3_685,3.685,,
E52_6_809,,,6.809
E68_0_961,,,0.961
E64_7_209,7.209,,
E88_0_16,0.16,,
E129_3_124,,,3.124
E115_1_121,,1.121,
E101_3_044,,3.044,
E22_3_765,,,3.765
E130_2_563,,2.563,
E85_2_884,,2.884,
E148_7_529,,7.529,
E85_7_93,,7.93,
E129_5_046,,,5.046
E1_5_767,,,5.767
E81_2_243,2.243,,
E73_0_24,,0.24,
E17_2_964,,2.964,
E71_1_522,,1.522,
E6_3_925,,,3.925
E114_4_406,4.406,,
E45_2_083,,2.083,
E122_4_806,,,4.806
E60_4_406,,4.406,
E40_7_93,7.93,,
E17_5_367,,5.367,
E113_0_24,,,0.24
E98_6_488,,,6.488
E68_0_401,,,0.401
E100_7_529,,7.529,
E143_4_085,,,4.085
E3_6_568,,6.568,
E142_7_449,,,7.449
E2_7_209,7.209,,
E106_6_728,6.728,,
E16_0_881,0.881,,
E93_4_646,4.646,,
E99_0_961,,,0.961
E145_5_126,,,5.126
E51_5_367,,5.367,
E129_7_129,,,7.129
E71_6_088,,6.088,
E122_7_049,,,7.049
E39_0_961,,0.961,
E142_5_447,,,5.447
E139_7_289,,,7.289
E29_4_165,,,4.165
E107_3_765,,3.765,
E9_3_444,,3.444,
E6_3_524,,,3.524
E73_7_85,,7.85,
E65_2_643,2.643,,
E22_1_522,,,1.522
E118_2_723,2.723,,
E18_7_449,7.449,,
E63_0_961,,,0.961
E7_2_323,2.323,,
E54_1_282,1.282,,
E81_0_561,0.561,,
E80_2_884,,2.884,
E67_4_646,,4.646,
E33_6_809,,6.809,
E110_0_961,,0.961,
E33_1_602,,1.602,
E47_5_207,,,5.207
E12_5_447,5.447,,
E107_2_804,,2.804,
E18_4_726,4.726,,
E9_3_765,,3.765,
E67_3_044,,3.044,
E34_0_24,0.24,,
E145_0_961,,,0.961
E105_6_328,6.328,,
E100_1_442,,1.442,
E96_3_364,3.364,,
E44_2_964,2.964,,
E51_3_685,,3.685,
E6_0_721,,,0.721
E107_0_641,,0.641,
E70_1_762,1.762,,
E80_0_561,,0.561,
E1_1_762,,,1.762
E74_6_728,,6.728,
E52_1_602,,,1.602
E79_3_124,3.124,,
E81_4_566,4.566,,
E125_5_767,5.767,,
E111_2_804,2.804,,
E60_4_806,,4.806,
E117_2_163,,2.163,
E51_5_927,,5.927,
E67_4_005,,4.005,
E99_1_922,,,1.922
E73_5_847,,5.847,
E104_5_927,,5.927,
E64_4_726,4.726,,
E58_6_809,,,6.809
E2_3_284,3.284,,
E39_4_406,,4.406,
E128_6_728,,6.728,
E87_1_202,1.202,,
E15_5_046,,5.046,
E133_6_408,,6.408,
E124_6_889,6.889,,
E12_5_046,5.046,,
E76_7_449,7.449,,
E92_5_046,,,5.046
E18_4_486,4.486,,
E126_0_881,,0.881,
E79_0_24,0.24,,
E136_1_922,,,1.922
E64_6_408,6.408,,
E16_5_607,5.607,,
E145_6_809,,,6.809
E17_2_003,,2.003,
E40_7_85,7.85,,
E7_6_488,6.488,,
E63_7_129,,,7.129
E52_5_207,,,5.207
E123_1_442,,1.442,
E54_1_121,1.121,,
E76_6_008,6.008,,
E10_4_646,,,4.646
E5_3_284,3.284,,
E47_1_121,,,1.121
E75_3_044,3.044,,
E101_2_804,,2.804,
E67_6_248,,6.248,
E126_6_408,,6.408,
E68_5_207,,,5.207
E64_3_204,3.204,,
E21_0_801,0.801,,
E18_4_085,4.085,,
E60_5_847,,5.847,
E10_5_767,,,5.767
E26_1_922,1.922,,
E5_7_369,7.369,,
E101_1_202,,1.202,
E51_5_046,,5.046,
E105_1_121,1.121,,
E103_2_323,,2.323,
E16_7_049,7.049,,
E123_3_685,,3.685,
E29_2_083,,,2.083
E98_1_202,,,1.202
E10_7_289,,,7.289
E113_4_245,,,4.245
E101_7_77,,7.77,
E103_5_927,,5.927,
E110_1_282,,1.282,
E143_6_408,,,6.408
E145_2_884,,,2.884
E113_2_723,,,2.723
E98_1_602,,,1.602
E52_7_69,,,7.69
E18_0_481,0.481,,
E14_4_966,,,4.966
E63_0_32,,,0.32
E92_3_124,,,3.124
E45_1_842,,1.842,
E40_7_529,7.529,,
E100_0_32,,0.32,
E79_0_801,0.801,,
E133_6_248,,6.248,
E49_6_408,6.408,,
E63_1_842,,,1.842
E104_0_721,,0.721,
E26_7_209,7.209,,
E140_3_124,,,3.124
E88_2_243,2.243,,
E136_5_527,,,5.527
E18_6_248,6.248,,
E73_5_607,,5.607,
E147_6_248,,,6.248
E89_0_16,0.16,,
E92_5_927,,,5.927
E87_7_129,7.129,,
E0_2_723,,2.723,
E117_4_726,,4.726,
E77_0_32,0.32,,
E106_2_403,2.403,,
E129_2_643,,,2.643
E125_4_085,4.085,,
E118_7_449,7.449,,
E13_3_685,,,3.685
E92_1_682,,,1.682
E17_0_16,,0.16,
E102_1_762,,,1.762
E103_2_723,,2.723,
E0_4_486,,4.486,
E39_3_685,,3.685,
E118_1_282,1.282,,
E121_3_124,,,3.124
E12_3_364,3.364,,
E136_2_884,,,2.884
E33_1_762,,1.762,
E126_7_529,,7.529,
E15_6_488,,6.488,
E52_7_129,,,7.129
E17_3_845,,3.845,
E58_7_85,,,7.85
E130_7_449,,7.449,
E47_2_403,,,2.403
E118_5_126,5.126,,
E122_2_083,,,2.083
E117_2_243,,2.243,
E147_6_568,,,6.568
E76_4_966,4.966,,
E123_1_602,,1.602,
E84_5_607,,,5.607
E85_6_088,,6.088,
E63_4_726,,,4.726
E80_4_646,,4.646,
E74_3_925,,3.925,
E95_4_325,,,4.325
E87_0_0,0.0,,
E130_6_088,,6.088,
E147_3_444,,,3.444
E113_3_925,,,3.925
E28_0_08,,0.08,
E11_4_566,,4.566,
E52_2_403,,,2.403
E10_5_367,,,5.367
E39_3_765,,3.765,
E20_0_881,,,0.881
E95_7_209,,,7.209
E106_3_605,3.605,,
E35_3_284,,3.284,
E22_4_886,,,4.886
E16_6_248,6.248,,
E83_4_406,,,4.406
E4_0_561,,,0.561
E42_7_93,,,7.93
E98_0_24,,,0.24
E63_6_488,,,6.488
E64_3_925,3.925,,
E54_6_568,6.568,,
E52_2_804,,,2.804
E63_2_403,,,2.403
E51_4_566,,4.566,
E44_2_083,2.083,,
E71_4_165,,4.165,
E64_3_524,3.524,,
E93_6_728,6.728,,
E22_5_687,,,5.687
E139_5_687,,,5.687
E31_2_163,,2.163,
E33_7_209,,7.209,
E67_4_165,,4.165,
E107_3_685,,3.685,
E102_2_483,,,2.483
E96_1_842,1.842,,
E144_0_24,0.24,,
E65_6_809,6.809,,
E1_6_969,,,6.969
E78_7_289,,,7.289
E17_1_842,,1.842,
E122_2_563,,,2.563
E33_4_966,,4.966,
