,PseudoTime0,PseudoTime1,PseudoTime2
E81_2_403,2.403,,
E139_2_643,,,2.643
E85_2_884,,2.884,
E122_4_406,,,4.406
E47_3_845,,,3.845
E45_2_163,,2.163,
E84_4_085,,,4.085
E126_6_408,,6.408,
E111_2_003,2.003,,
E115_5_527,,5.527,
E77_3_204,3.204,,
E102_4_406,,,4.406
E130_3_364,,3.364,
E136_5_927,,,5.927
E73_1_842,,1.842,
E67_2_003,,2.003,
E64_7_209,7.209,,
E76_2_083,2.083,,
E20_3_444,,,3.444
E128_5_046,,5.046,
E66_2_804,,,2.804
E26_3_044,3.044,,
E134_6_889,6.889,,
E16_5_207,5.207,,
E66_1_121,,,1.121
E7_6_488,6.488,,
E123_7_61,,7.61,
E147_5_527,,,5.527
E65_7_69,7.69,,
E133_6_889,,6.889,
E88_3_364,3.364,,
E3_4_245,,4.245,
E49_2_643,2.643,,
E92_3_765,,,3.765
E142_3_605,,,3.605
E0_7_369,,7.369,
E121_7_049,,,7.049
E11_5_367,,5.367,
E110_2_643,,2.643,
E11_7_93,,7.93,
E105_4_726,4.726,,
E16_7_69,7.69,,
E136_7_369,,,7.369
E29_2_483,,,2.483
E129_3_925,,,3.925
E29_2_643,,,2.643
E136_2_403,,,2.403
E67_1_442,,1.442,
E83_1_202,,,1.202
E83_4_806,,,4.806
E144_7_61,7.61,,
E2_6_168,6.168,,
E0_0_0,,0.0,
E39_0_561,,0.561,
E42_0_641,,,0.641
E103_1_682,,1.682,
E106_6_488,6.488,,
E20_6_008,,,6.008
E9_5_447,,5.447,
E83_0_16,,,0.16
E81_5_367,5.367,,
E20_2_083,,,2.083
E5_7_69,7.69,,
E129_2_403,,,2.403
E80_0_16,,0.16,
E99_6_648,,,6.648
E145_5_607,,,5.607
E60_1_282,,1.282,
E54_5_207,5.207,,
E45_1_762,,1.762,
E118_2_243,2.243,,
E2_4_886,4.886,,
E11_3_124,,3.124,
E126_3_204,,3.204,
E7_5_607,5.607,,
E18_6_008,6.008,,
E28_7_77,,7.77,
E4_2_804,,,2.804
E105_7_209,7.209,,
E96_6_008,6.008,,
E52_5_847,,,5.847
E105_0_16,0.16,,
E73_6_248,,6.248,
E0_1_041,,1.041,
E101_0_401,,0.401,
E139_0_801,,,0.801
E106_4_085,4.085,,
E84_5_207,,,5.207
E89_3_925,3.925,,
E88_5_847,5.847,,
E18_6_648,6.648,,
E142_1_202,,,1.202
E85_7_61,,7.61,
E136_5_607,,,5.607
E136_4_806,,,4.806
E95_5_046,,,5.046
E121_2_163,,,2.163
E47_6_809,,,6.809
E125_7_529,7.529,,
E53_3_605,,3.605,
E29_6_969,,,6.969
E70_6_488,6.488,,
E144_4_486,4.486,,
E44_6_408,6.408,,
E31_4_566,,4.566,
E22_2_643,,,2.643
E101_0_721,,0.721,
E73_4_886,,4.886,
E73_7_93,,7.93,
E45_0_881,,0.881,
E121_3_204,,,3.204
E107_3_284,,3.284,
E54_0_721,0.721,,
E115_5_126,,5.126,
E110_1_922,,1.922,
E96_7_209,7.209,,
E15_6_969,,6.969,
E44_6_648,6.648,,
E17_4_886,,4.886,
E51_2_884,,2.884,
E34_5_046,5.046,,
E22_7_77,,,7.77
E44_1_922,1.922,,
E81_4_245,4.245,,
E115_6_728,,6.728,
E68_0_08,,,0.08
E92_3_524,,,3.524
E128_7_61,,7.61,
E144_1_842,1.842,,
E134_3_044,3.044,,
E33_0_481,,0.481,
E45_0_481,,0.481,
E16_7_209,7.209,,
E111_4_886,4.886,,
E140_0_24,,,0.24
E122_5_847,,,5.847
E99_4_566,,,4.566
E117_6_648,,6.648,
E130_5_607,,5.607,
E12_3_524,3.524,,
E96_1_121,1.121,,
E15_3_044,,3.044,
E17_2_723,,2.723,
E58_1_282,,,1.282
E47_6_728,,,6.728
E104_0_721,,0.721,
E140_5_447,,,5.447
E77_4_325,4.325,,
E81_2_643,2.643,,
E73_3_765,,3.765,
E42_4_806,,,4.806
E105_3_605,3.605,,
E71_2_804,,2.804,
E128_1_922,,1.922,
E63_0_961,,,0.961
E46_5_607,,,5.607
E12_2_563,2.563,,
E70_3_364,3.364,,
E60_5_927,,5.927,
E5_3_685,3.685,,
E6_0_961,,,0.961
E114_1_682,1.682,,
E22_7_449,,,7.449
E42_6_328,,,6.328
E84_1_762,,,1.762
E56_3_444,,,3.444
E14_5_207,,,5.207
E40_2_403,2.403,,
E145_2_804,,,2.804
E6_2_163,,,2.163
E37_5_847,5.847,,
E6_7_61,,,7.61
E118_1_362,1.362,,
E35_7_529,,7.529,
E79_3_685,3.685,,
E80_2_483,,2.483,
E78_5_607,,,5.607
E21_6_728,6.728,,
E5_1_121,1.121,,
E89_3_524,3.524,,
E111_4_646,4.646,,
E62_0_721,,0.721,
E56_1_362,,,1.362
E49_5_687,5.687,,
E62_6_248,,6.248,
E126_1_522,,1.522,
E2_0_401,0.401,,
E136_0_0,,,0.0
E75_1_842,1.842,,
E107_2_723,,2.723,
E51_4_486,,4.486,
E28_1_202,,1.202,
E73_0_881,,0.881,
E46_1_442,,,1.442
E34_7_449,7.449,,
E140_1_762,,,1.762
E76_6_168,6.168,,
E64_4_165,4.165,,
E20_0_401,,,0.401
E118_4_566,4.566,,
E125_0_08,0.08,,
E96_7_289,7.289,,
E129_5_847,,,5.847
E143_3_605,,,3.605
E126_5_447,,5.447,
E40_4_406,4.406,,
E142_1_362,,,1.362
E124_3_524,3.524,,
E122_7_69,,,7.69
E118_4_005,4.005,,
E75_5_287,5.287,,
E31_3_845,,3.845,
E95_7_209,,,7.209
E101_1_842,,1.842,
E122_0_16,,,0.16
E117_6_728,,6.728,
E104_1_602,,1.602,
E118_4_486,4.486,,
E121_4_486,,,4.486
E74_7_049,,7.049,
E103_6_488,,6.488,
E148_4_726,,4.726,
E6_6_969,,,6.969
E103_0_16,,0.16,
E140_4_085,,,4.085
E107_1_442,,1.442,
E47_2_403,,,2.403
E68_5_207,,,5.207
E71_2_323,,2.323,
E105_7_69,7.69,,
E45_7_61,,7.61,
E101_1_522,,1.522,
E54_7_209,7.209,,
E78_4_886,,,4.886
E76_5_447,5.447,,
E88_2_403,2.403,,
E129_3_204,,,3.204
E73_5_207,,5.207,
E54_0_561,0.561,,
E115_7_289,,7.289,
E15_1_202,,1.202,
E130_6_488,,6.488,
E111_3_284,3.284,,
E47_2_083,,,2.083
E147_0_401,,,0.401
E83_4_325,,,4.325
E35_3_845,,3.845,
E45_4_726,,4.726,
E126_4_005,,4.005,
E128_0_0,,0.0,
E4_5_447,,,5.447
E53_6_568,,6.568,
E102_6_809,,,6.809
E94_0_641,,0.641,
E100_6_969,,6.969,
E89_2_003,2.003,,
E99_1_041,,,1.041
E54_5_126,5.126,,
E16_1_842,1.842,,
E33_0_801,,0.801,
E0_5_847,,5.847,
E64_1_202,1.202,,
E68_2_884,,,2.884
E126_5_767,,5.767,
E54_1_282,1.282,,
E148_7_209,,7.209,
E4_5_367,,,5.367
E34_7_69,7.69,,
E124_2_323,2.323,,
E115_2_884,,2.884,
E34_1_202,1.202,,
E0_2_243,,2.243,
E11_0_721,,0.721,
E96_1_282,1.282,,
E56_6_088,,,6.088
E100_1_922,,1.922,
E123_5_527,,5.527,
E101_6_168,,6.168,
E34_3_364,3.364,,
E13_2_083,,,2.083
E9_4_806,,4.806,
E18_0_0,0.0,,
E114_2_804,2.804,,
E88_3_124,3.124,,
E9_0_401,,0.401,
E14_5_447,,,5.447
E143_6_168,,,6.168
E76_1_602,1.602,,
E107_6_408,,6.408,
E98_7_369,,,7.369
E67_1_922,,1.922,
E121_1_602,,,1.602
E62_5_367,,5.367,
E56_2_563,,,2.563
E142_5_287,,,5.287
E26_0_881,0.881,,
E76_4_005,4.005,,
E96_0_0,0.0,,
E122_1_602,,,1.602
E78_5_527,,,5.527
E65_1_442,1.442,,
E2_7_77,7.77,,
E101_3_765,,3.765,
E7_2_884,2.884,,
E96_4_325,4.325,,
E56_4_886,,,4.886
E14_7_369,,,7.369
E68_5_367,,,5.367
E81_1_522,1.522,,
E125_6_488,6.488,,
E46_0_721,,,0.721
E102_2_323,,,2.323
E148_2_163,,2.163,
E81_6_008,6.008,,
E5_1_842,1.842,,
E85_3_765,,3.765,
E16_2_323,2.323,,
E58_6_809,,,6.809
E6_0_881,,,0.881
E147_5_847,,,5.847
E142_6_889,,,6.889
E126_5_287,,5.287,
E111_0_24,0.24,,
E21_1_682,1.682,,
E115_2_723,,2.723,
E86_5_447,5.447,,
E49_4_726,4.726,,
E100_6_648,,6.648,
E134_0_401,0.401,,
E53_5_126,,5.126,
E114_4_245,4.245,,
E20_0_801,,,0.801
E124_6_168,6.168,,
E70_7_77,7.77,,
E15_3_685,,3.685,
E70_1_682,1.682,,
E16_3_605,3.605,,
E31_4_165,,4.165,
E134_4_325,4.325,,
E145_0_32,,,0.32
E67_0_32,,0.32,
E74_4_806,,4.806,
E34_2_403,2.403,,
E81_7_449,7.449,,
E7_5_847,5.847,,
E104_4_886,,4.886,
E84_5_527,,,5.527
E63_7_129,,,7.129
E129_7_369,,,7.369
E60_6_008,,6.008,
E110_4_886,,4.886,
E78_0_32,,,0.32
E70_5_527,5.527,,
E92_1_762,,,1.762
E54_5_767,5.767,,
E101_7_77,,7.77,
E85_4_886,,4.886,
E6_2_884,,,2.884
E80_0_08,,0.08,
E115_7_449,,7.449,
E51_4_886,,4.886,
E133_7_449,,7.449,
E136_3_765,,,3.765
E31_5_207,,5.207,
E96_1_842,1.842,,
E142_6_328,,,6.328
E16_6_008,6.008,,
E33_6_488,,6.488,
E20_3_524,,,3.524
E12_1_682,1.682,,
E147_6_008,,,6.008
E1_3_765,,,3.765
E144_1_522,1.522,,
E54_2_884,2.884,,
E94_1_121,,1.121,
E58_0_16,,,0.16
E76_2_003,2.003,,
E124_7_369,7.369,,
E79_3_364,3.364,,
E37_3_124,3.124,,
E93_7_93,7.93,,
E44_0_641,0.641,,
E68_6_568,,,6.568
E145_4_646,,,4.646
E18_2_323,2.323,,
E93_7_61,7.61,,
E62_6_568,,6.568,
E46_6_408,,,6.408
E96_0_641,0.641,,
E44_0_801,0.801,,
E21_4_085,4.085,,
E128_1_522,,1.522,
E14_3_044,,,3.044
E40_4_886,4.886,,
E20_4_005,,,4.005
E87_5_207,5.207,,
E76_1_842,1.842,,
E93_2_563,2.563,,
E94_0_16,,0.16,
E107_5_447,,5.447,
E29_1_682,,,1.682
E52_2_563,,,2.563
E6_3_605,,,3.605
E85_2_163,,2.163,
E9_7_85,,7.85,
E52_7_209,,,7.209
E60_7_85,,7.85,
E70_5_046,5.046,,
E77_0_641,0.641,,
E124_5_447,5.447,,
E17_6_648,,6.648,
E79_3_524,3.524,,
E121_7_209,,,7.209
E29_7_129,,,7.129
E125_1_602,1.602,,
E129_6_969,,,6.969
E52_0_641,,,0.641
E44_2_804,2.804,,
E1_4_566,,,4.566
E117_5_527,,5.527,
E44_1_682,1.682,,
E103_6_008,,6.008,
E67_1_362,,1.362,
E128_7_69,,7.69,
E60_1_842,,1.842,
E7_0_481,0.481,,
E52_1_121,,,1.121
E142_7_61,,,7.61
E140_1_041,,,1.041
E62_4_806,,4.806,
E58_4_325,,,4.325
E14_0_16,,,0.16
E53_4_245,,4.245,
E76_0_721,0.721,,
E22_3_284,,,3.284
E53_4_165,,4.165,
E47_4_966,,,4.966
E114_3_044,3.044,,
E78_2_563,,,2.563
E93_6_889,6.889,,
E68_5_046,,,5.046
E11_1_442,,1.442,
E118_1_922,1.922,,
E29_6_008,,,6.008
E114_7_049,7.049,,
E103_1_202,,1.202,
E126_0_721,,0.721,
E75_5_126,5.126,,
E130_6_408,,6.408,
E53_4_486,,4.486,
E85_3_605,,3.605,
E66_4_406,,,4.406
E89_2_323,2.323,,
E17_0_561,,0.561,
E18_7_69,7.69,,
E113_1_282,,,1.282
E147_6_168,,,6.168
E83_0_881,,,0.881
E37_2_563,2.563,,
E44_0_24,0.24,,
E95_3_444,,,3.444
E122_0_881,,,0.881
E7_6_168,6.168,,
E7_1_522,1.522,,
E106_7_289,7.289,,
E118_3_765,3.765,,
E73_0_16,,0.16,
E143_3_685,,,3.685
E22_4_806,,,4.806
E117_4_566,,4.566,
E103_7_529,,7.529,
E144_7_289,7.289,,
E75_4_726,4.726,,
E65_2_483,2.483,,
E10_1_682,,,1.682
E44_2_723,2.723,,
E102_5_767,,,5.767
E4_3_685,,,3.685
E54_2_243,2.243,,
E100_2_403,,2.403,
E144_2_243,2.243,,
E52_3_204,,,3.204
E76_0_0,0.0,,
E44_3_685,3.685,,
E111_3_524,3.524,,
E14_0_881,,,0.881
E144_3_444,3.444,,
E63_1_041,,,1.041
E144_4_966,4.966,,
E7_0_32,0.32,,
E104_1_121,,1.121,
E31_6_969,,6.969,
E66_0_881,,,0.881
E110_4_486,,4.486,
E121_7_289,,,7.289
E31_1_602,,1.602,
E134_1_682,1.682,,
E111_2_243,2.243,,
E85_4_245,,4.245,
E125_6_008,6.008,,
E31_3_765,,3.765,
E1_5_287,,,5.287
E107_2_563,,2.563,
E114_3_524,3.524,,
E134_2_403,2.403,,
E40_0_24,0.24,,
E81_4_486,4.486,,
E103_0_32,,0.32,
E115_2_083,,2.083,
E86_1_202,1.202,,
E4_1_282,,,1.282
E99_1_682,,,1.682
E103_0_641,,0.641,
E18_4_646,4.646,,
E21_0_801,0.801,,
E28_6_088,,6.088,
E129_4_406,,,4.406
E6_2_003,,,2.003
E107_6_969,,6.969,
E3_4_966,,4.966,
E145_4_886,,,4.886
E67_1_682,,1.682,
E111_6_008,6.008,,
E98_2_563,,,2.563
E37_7_049,7.049,,
E142_7_529,,,7.529
E113_4_726,,,4.726
E10_1_442,,,1.442
E22_1_522,,,1.522
E129_0_561,,,0.561
E15_1_522,,1.522,
E118_7_129,7.129,,
E140_4_245,,,4.245
E44_3_284,3.284,,
E66_5_447,,,5.447
E29_5_527,,,5.527
E147_7_289,,,7.289
E89_4_325,4.325,,
E65_5_767,5.767,,
E44_3_044,3.044,,
E11_0_641,,0.641,
E85_3_524,,3.524,
E2_6_088,6.088,,
E139_0_961,,,0.961
E106_1_842,1.842,,
E45_5_607,,5.607,
E93_3_845,3.845,,
E128_3_124,,3.124,
E133_6_248,,6.248,
E2_3_364,3.364,,
E21_4_646,4.646,,
E144_3_605,3.605,,
E99_1_282,,,1.282
E136_7_449,,,7.449
E113_0_881,,,0.881
E110_6_728,,6.728,
E68_3_444,,,3.444
E100_1_442,,1.442,
E10_6_568,,,6.568
E64_1_442,1.442,,
E105_1_682,1.682,,
E100_5_287,,5.287,
E79_1_762,1.762,,
E93_0_32,0.32,,
E103_6_809,,6.809,
E142_1_282,,,1.282
E87_4_886,4.886,,
E9_4_245,,4.245,
E53_7_77,,7.77,
E101_2_964,,2.964,
E139_6_248,,,6.248
E64_5_767,5.767,,
E47_2_723,,,2.723
E33_1_842,,1.842,
E3_6_969,,6.969,
E6_3_204,,,3.204
E143_5_927,,,5.927
E96_1_522,1.522,,
E11_4_806,,4.806,
E101_7_529,,7.529,
E35_7_049,,7.049,
E136_0_961,,,0.961
E40_4_005,4.005,,
E84_3_284,,,3.284
E145_2_323,,,2.323
E95_6_168,,,6.168
E143_7_209,,,7.209
E75_4_085,4.085,,
E78_1_121,,,1.121
E3_7_449,,7.449,
E34_2_884,2.884,,
E47_0_961,,,0.961
E56_1_522,,,1.522
E64_3_925,3.925,,
E96_2_723,2.723,,
E16_2_483,2.483,,
E88_4_406,4.406,,
E125_4_486,4.486,,
E74_5_126,,5.126,
E103_6_969,,6.969,
E87_3_284,3.284,,
E12_1_282,1.282,,
E99_2_003,,,2.003
E93_4_726,4.726,,
E42_3_605,,,3.605
E2_5_927,5.927,,
E80_2_163,,2.163,
E78_1_202,,,1.202
E118_4_085,4.085,,
E53_3_444,,3.444,
E71_0_641,,0.641,
E75_4_165,4.165,,
E92_4_486,,,4.486
E124_1_522,1.522,,
E77_4_806,4.806,,
E70_2_163,2.163,,
E100_6_248,,6.248,
E39_1_522,,1.522,
E85_2_483,,2.483,
E54_1_922,1.922,,
E105_5_126,5.126,,
E28_6_969,,6.969,
E148_2_243,,2.243,
E80_6_889,,6.889,
E1_5_847,,,5.847
E45_2_723,,2.723,
E34_1_762,1.762,,
E134_6_568,6.568,,
E2_1_762,1.762,,
E49_5_847,5.847,,
E139_1_202,,,1.202
E118_0_401,0.401,,
E21_7_69,7.69,,
E101_4_566,,4.566,
E45_7_69,,7.69,
E125_3_605,3.605,,
E133_0_961,,0.961,
E20_7_449,,,7.449
E89_6_969,6.969,,
E29_5_447,,,5.447
E10_2_243,,,2.243
E96_6_488,6.488,,
E96_4_726,4.726,,
E1_5_687,,,5.687
E117_0_961,,0.961,
E49_0_16,0.16,,
E12_0_961,0.961,,
E28_3_044,,3.044,
E80_6_168,,6.168,
E130_6_248,,6.248,
E33_4_005,,4.005,
E67_0_801,,0.801,
E1_6_328,,,6.328
E113_0_32,,,0.32
E6_6_168,,,6.168
E9_4_566,,4.566,
E58_1_121,,,1.121
E9_4_966,,4.966,
E42_7_049,,,7.049
E121_6_328,,,6.328
E52_5_287,,,5.287
E89_1_842,1.842,,
E106_3_364,3.364,,
E16_0_401,0.401,,
E139_6_648,,,6.648
E98_3_925,,,3.925
E100_3_524,,3.524,
E104_5_927,,5.927,
E40_1_041,1.041,,
E39_7_449,,7.449,
E68_5_687,,,5.687
E133_7_049,,7.049,
E115_6_568,,6.568,
E21_4_165,4.165,,
E93_3_444,3.444,,
E54_1_041,1.041,,
E89_0_641,0.641,,
E56_2_243,,,2.243
E85_0_0,,0.0,
E136_2_563,,,2.563
E78_1_602,,,1.602
E105_2_003,2.003,,
E29_1_522,,,1.522
E88_3_524,3.524,,
E10_2_003,,,2.003
E4_1_041,,,1.041
E0_0_641,,0.641,
E79_5_207,5.207,,
E87_2_483,2.483,,
E102_7_369,,,7.369
E33_3_845,,3.845,
E94_5_287,,5.287,
E56_0_881,,,0.881
E62_5_126,,5.126,
E5_2_964,2.964,,
E7_3_685,3.685,,
E53_4_566,,4.566,
E3_0_721,,0.721,
E124_0_561,0.561,,
E118_4_245,4.245,,
E58_6_248,,,6.248
E81_7_129,7.129,,
E40_6_168,6.168,,
E62_7_129,,7.129,
E104_1_682,,1.682,
E107_1_522,,1.522,
E74_5_447,,5.447,
E76_6_969,6.969,,
E125_4_886,4.886,,
E74_5_046,,5.046,
E125_2_403,2.403,,
E88_2_483,2.483,,
E129_2_563,,,2.563
E65_4_646,4.646,,
E77_4_886,4.886,,
E11_1_762,,1.762,
E1_0_401,,,0.401
E95_0_16,,,0.16
E126_7_69,,7.69,
E58_4_726,,,4.726
E6_4_806,,,4.806
E129_1_442,,,1.442
E75_6_648,6.648,,
E3_5_126,,5.126,
E130_2_323,,2.323,
E40_4_325,4.325,,
E123_2_403,,2.403,
E86_3_605,3.605,,
E31_7_289,,7.289,
E123_2_163,,2.163,
E14_3_444,,,3.444
E42_0_16,,,0.16
E31_4_005,,4.005,
E143_0_16,,,0.16
E74_2_083,,2.083,
E76_0_801,0.801,,
E58_4_486,,,4.486
E134_4_085,4.085,,
E13_2_403,,,2.403
E63_0_16,,,0.16
E44_6_889,6.889,,
E133_6_809,,6.809,
E14_2_163,,,2.163
E74_2_403,,2.403,
E110_3_925,,3.925,
E71_3_845,,3.845,
E56_7_69,,,7.69
E117_4_806,,4.806,
E103_4_486,,4.486,
E101_7_129,,7.129,
E89_3_845,3.845,,
E16_5_447,5.447,,
E78_7_93,,,7.93
E60_6_488,,6.488,
E79_6_809,6.809,,
E60_6_568,,6.568,
E134_1_041,1.041,,
E35_0_641,,0.641,
E104_3_284,,3.284,
E93_3_044,3.044,,
E29_3_524,,,3.524
E102_0_641,,,0.641
E142_2_163,,,2.163
E129_6_568,,,6.568
E94_4_325,,4.325,
E39_1_602,,1.602,
E118_7_85,7.85,,
E117_1_282,,1.282,
E110_4_406,,4.406,
E77_3_685,3.685,,
E128_2_723,,2.723,
E81_5_927,5.927,,
E54_5_447,5.447,,
E21_3_685,3.685,,
E56_0_961,,,0.961
E63_6_728,,,6.728
E7_4_165,4.165,,
E0_3_364,,3.364,
E46_6_809,,,6.809
E110_5_207,,5.207,
E103_2_003,,2.003,
E136_7_85,,,7.85
E84_3_524,,,3.524
E13_1_602,,,1.602
E130_0_32,,0.32,
E89_7_209,7.209,,
E102_3_124,,,3.124
E74_1_762,,1.762,
E101_0_08,,0.08,
E83_2_964,,,2.964
E35_3_605,,3.605,
E102_5_847,,,5.847
E20_1_602,,,1.602
E85_3_124,,3.124,
E75_2_723,2.723,,
E22_4_566,,,4.566
E1_6_008,,,6.008
E2_0_16,0.16,,
E66_0_16,,,0.16
E125_1_121,1.121,,
E39_1_922,,1.922,
E10_6_969,,,6.969
E142_1_522,,,1.522
E75_0_24,0.24,,
E133_6_568,,6.568,
E2_1_522,1.522,,
E5_7_449,7.449,,
E65_1_762,1.762,,
E10_4_566,,,4.566
E113_5_046,,,5.046
E75_1_121,1.121,,
E96_6_648,6.648,,
E37_6_488,6.488,,
E68_3_124,,,3.124
E20_2_884,,,2.884
E46_1_762,,,1.762
E102_2_964,,,2.964
E56_2_083,,,2.083
E31_2_003,,2.003,
E66_2_083,,,2.083
E102_7_449,,,7.449
E99_4_646,,,4.646
E53_1_602,,1.602,
E4_1_762,,,1.762
E117_3_364,,3.364,
E45_7_369,,7.369,
E76_7_85,7.85,,
E125_7_449,7.449,,
E46_3_685,,,3.685
E80_5_687,,5.687,
E81_1_362,1.362,,
E73_5_287,,5.287,
E21_5_287,5.287,,
E129_1_121,,,1.121
E114_6_408,6.408,,
E15_7_209,,7.209,
E17_2_964,,2.964,
E40_2_243,2.243,,
E100_5_687,,5.687,
E102_3_524,,,3.524
E20_2_163,,,2.163
E51_7_93,,7.93,
E94_5_367,,5.367,
E35_5_767,,5.767,
E115_7_61,,7.61,
E66_6_809,,,6.809
E111_4_726,4.726,,
E0_2_643,,2.643,
E5_5_046,5.046,,
E2_1_842,1.842,,
E49_6_008,6.008,,
E22_0_801,,,0.801
E94_3_044,,3.044,
E75_1_202,1.202,,
E39_6_728,,6.728,
E105_4_085,4.085,,
E79_7_129,7.129,,
E77_7_61,7.61,,
E46_3_444,,,3.444
E83_0_0,,,0.0
E124_1_682,1.682,,
E126_4_966,,4.966,
E77_7_93,7.93,,
E87_3_204,3.204,,
E11_4_325,,4.325,
E125_4_245,4.245,,
E143_5_847,,,5.847
E40_5_046,5.046,,
E3_3_124,,3.124,
E105_4_646,4.646,,
E15_3_925,,3.925,
E118_5_527,5.527,,
E2_0_801,0.801,,
E12_2_723,2.723,,
E130_4_806,,4.806,
E144_5_607,5.607,,
E14_5_847,,,5.847
E101_4_245,,4.245,
E39_1_682,,1.682,
E96_0_401,0.401,,
E1_5_126,,,5.126
E40_7_209,7.209,,
E74_6_889,,6.889,
E9_6_889,,6.889,
E121_3_605,,,3.605
E74_7_77,,7.77,
E68_0_24,,,0.24
E40_0_32,0.32,,
E68_7_69,,,7.69
E29_5_287,,,5.287
E10_1_362,,,1.362
E114_6_568,6.568,,
E86_2_243,2.243,,
E101_5_607,,5.607,
E15_1_442,,1.442,
E136_2_163,,,2.163
E0_1_442,,1.442,
E105_2_163,2.163,,
E95_7_369,,,7.369
E52_2_804,,,2.804
E34_7_61,7.61,,
E75_3_044,3.044,,
E53_2_723,,2.723,
E5_4_165,4.165,,
E111_0_401,0.401,,
E124_6_809,6.809,,
E70_6_648,6.648,,
E14_4_085,,,4.085
E22_5_927,,,5.927
E18_1_522,1.522,,
E110_4_165,,4.165,
E68_5_447,,,5.447
E74_6_969,,6.969,
E40_6_889,6.889,,
E12_7_93,7.93,,
E95_3_524,,,3.524
E37_1_282,1.282,,
E124_1_602,1.602,,
E18_4_966,4.966,,
E125_5_607,5.607,,
E99_2_163,,,2.163
E104_6_648,,6.648,
E66_1_442,,,1.442
E4_6_488,,,6.488
E105_1_522,1.522,,
E86_3_524,3.524,,
E85_2_083,,2.083,
E148_4_646,,4.646,
E52_2_723,,,2.723
E37_5_046,5.046,,
E1_1_762,,,1.762
E2_6_809,6.809,,
E67_2_163,,2.163,
E46_3_845,,,3.845
E39_6_328,,6.328,
E45_2_964,,2.964,
E73_6_809,,6.809,
E142_1_682,,,1.682
E58_5_046,,,5.046
E102_1_121,,,1.121
E14_4_005,,,4.005
E33_5_447,,5.447,
E60_7_369,,7.369,
E20_3_685,,,3.685
E66_6_328,,,6.328
E31_4_646,,4.646,
E34_3_204,3.204,,
E81_5_847,5.847,,
E102_2_403,,,2.403
E20_7_77,,,7.77
E104_2_884,,2.884,
E5_3_524,3.524,,
E0_4_165,,4.165,
E98_3_845,,,3.845
E121_6_568,,,6.568
E134_2_163,2.163,,
E124_6_969,6.969,,
E89_7_61,7.61,,
E65_6_969,6.969,,
E93_4_325,4.325,,
E9_4_646,,4.646,
E47_7_289,,,7.289
E118_5_687,5.687,,
E60_2_563,,2.563,
E147_1_602,,,1.602
E143_0_881,,,0.881
E124_5_287,5.287,,
E121_4_646,,,4.646
E20_0_481,,,0.481
E128_5_767,,5.767,
E115_3_444,,3.444,
E136_1_442,,,1.442
E63_4_886,,,4.886
E54_6_328,6.328,,
E86_7_289,7.289,,
E29_1_202,,,1.202
E105_0_881,0.881,,
E20_6_168,,,6.168
E5_0_961,0.961,,
E18_7_369,7.369,,
E34_1_282,1.282,,
E139_6_008,,,6.008
E9_1_041,,1.041,
E7_0_08,0.08,,
E145_3_204,,,3.204
E31_6_568,,6.568,
E117_0_641,,0.641,
E130_2_884,,2.884,
E76_1_041,1.041,,
E31_7_209,,7.209,
E92_4_325,,,4.325
E56_0_08,,,0.08
E78_1_762,,,1.762
E28_4_406,,4.406,
E111_5_847,5.847,,
E52_6_168,,,6.168
E93_7_209,7.209,,
E11_0_32,,0.32,
E125_6_809,6.809,,
E130_5_287,,5.287,
E77_1_602,1.602,,
E4_2_964,,,2.964
E144_7_129,7.129,,
E79_2_964,2.964,,
E39_4_165,,4.165,
E80_3_605,,3.605,
E87_7_77,7.77,,
E6_1_362,,,1.362
E44_6_248,6.248,,
E3_6_648,,6.648,
E117_2_003,,2.003,
E49_1_282,1.282,,
E22_1_282,,,1.282
E128_1_842,,1.842,
E148_0_561,,0.561,
E12_4_085,4.085,,
E7_5_126,5.126,,
E56_4_165,,,4.165
E5_6_248,6.248,,
E133_7_93,,7.93,
E104_3_124,,3.124,
E85_7_209,,7.209,
E22_7_61,,,7.61
E126_2_723,,2.723,
E17_4_726,,4.726,
E11_6_168,,6.168,
E107_5_126,,5.126,
E29_2_323,,,2.323
E111_0_08,0.08,,
E123_6_889,,6.889,
E53_2_483,,2.483,
E98_4_646,,,4.646
E51_0_24,,0.24,
E73_7_61,,7.61,
E58_3_925,,,3.925
E95_0_08,,,0.08
E98_4_966,,,4.966
E28_3_765,,3.765,
E77_0_0,0.0,,
E42_2_483,,,2.483
E28_6_248,,6.248,
E126_6_728,,6.728,
E77_6_408,6.408,,
E118_4_165,4.165,,
E84_3_364,,,3.364
E123_3_124,,3.124,
E78_3_204,,,3.204
E37_4_165,4.165,,
E88_6_568,6.568,,
E18_2_083,2.083,,
E39_6_488,,6.488,
E88_7_129,7.129,,
E56_6_408,,,6.408
E98_1_282,,,1.282
E34_1_442,1.442,,
E80_7_77,,7.77,
E95_0_721,,,0.721
E31_4_085,,4.085,
E139_2_483,,,2.483
E77_0_24,0.24,,
E76_5_607,5.607,,
E52_4_085,,,4.085
E49_2_723,2.723,,
E47_0_32,,,0.32
E114_3_925,3.925,,
E18_4_165,4.165,,
E7_4_806,4.806,,
E77_5_687,5.687,,
E100_1_522,,1.522,
E145_5_847,,,5.847
E12_7_049,7.049,,
E126_5_607,,5.607,
E7_4_966,4.966,,
E14_4_886,,,4.886
E134_0_561,0.561,,
