,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E50_4_108,,4.108,,,
E38_4_659,,,,,4.659
E85_1_353,,1.353,,,
E53_2_104,,2.104,,,
E67_2_655,2.655,,,,
E84_3_908,,3.908,,,
E98_0_301,,0.301,,,
E51_2_956,2.956,,,,
E127_0_2,,0.2,,,
E6_0_2,0.2,,,,
E25_1_904,1.904,,,,
E3_0_701,,0.701,,,
E8_4_509,,,,4.509,
E96_0_701,0.701,,,,
E85_3_707,,3.707,,,
E105_1_102,,,,1.102,
E143_0_551,,,,0.551,
E114_2_655,,2.655,,,
E46_0_852,0.852,,,,
E87_3_908,3.908,,,,
E148_0_05,,,0.05,,
E75_1_954,,1.954,,,
E39_4_86,,4.86,,,
E128_1_303,,,,1.303,
E93_4_158,,,,4.158,
E56_4_659,4.659,,,,
E89_0_802,,,,0.802,
E74_3_407,,,,3.407,
E106_3_657,,,3.657,,
E94_2_906,,2.906,,,
E22_2_004,,2.004,,,
E32_0_15,,,0.15,,
E148_1_353,,,1.353,,
E99_0_651,,0.651,,,
E32_4_659,,,4.659,,
E33_1_603,,,,1.603,
E100_4_008,,,,4.008,
E95_1_303,,,,1.303,
E100_1_653,,,,1.653,
E61_4_96,,,,4.96,
E80_0_301,,0.301,,,
E65_2_555,2.555,,,,
E9_0_701,,,,0.701,
E66_4_81,4.81,,,,
E44_0_501,,,0.501,,
E69_4_559,,,,4.559,
E92_2_054,,2.054,,,
E62_3_106,,,,,3.106
E49_2_555,,,,,2.555
E93_2_255,,,,2.255,
E122_3_657,,,,3.657,
E60_4_459,,,,4.459,
E71_4_208,,4.208,,,
E80_1_804,,1.804,,,
E34_0_551,,,0.551,,
E123_2_405,2.405,,,,
E84_0_251,,0.251,,,
E145_3_106,,3.106,,,
E19_0_301,0.301,,,,
E84_2_906,,2.906,,,
E91_3_006,,,,3.006,
E69_0_701,,,,0.701,
E97_1_002,,,,1.002,
E129_3_908,,3.908,,,
E127_3_206,,3.206,,,
E33_1_002,,,,1.002,
E5_3_557,,,,3.557,
E88_4_91,,4.91,,,
E57_3_758,,3.758,,,
E42_3_758,,,,3.758,
E133_4_409,,4.409,,,
E114_3_507,,3.507,,,
E146_3_908,,3.908,,,
E124_0_251,,,,,0.251
E82_4_559,4.559,,,,
E117_0_15,0.15,,,,
E19_2_806,2.806,,,,
E27_2_405,2.405,,,,
E12_3_808,,,,3.808,
E34_2_756,,,2.756,,
E135_1_202,1.202,,,,
E123_2_705,2.705,,,,
E41_4_76,,4.76,,,
E58_2_555,,,,2.555,
E39_4_96,,4.96,,,
E132_0_902,,,,0.902,
E11_2_054,,,,2.054,
E29_0_0,,0.0,,,
E71_4_309,,4.309,,,
E57_3_557,,3.557,,,
E64_2_054,,,,2.054,
E23_1_253,,,1.253,,
E40_2_305,,2.305,,,
E123_2_104,2.104,,,,
E109_3_607,,,,3.607,
E135_3_357,3.357,,,,
E86_0_852,,0.852,,,
E141_2_104,,,,2.104,
E53_1_904,,1.904,,,
E24_0_351,,0.351,,,
E77_1_603,,,,1.603,
E11_1_503,,,,1.503,
E130_4_91,4.91,,,,
E5_0_551,,,,0.551,
E97_3_006,,,,3.006,
E122_2_555,,,,2.555,
E57_1_403,,1.403,,,
E31_1_353,,,,,1.353
E83_4_509,4.509,,,,
E65_3_206,3.206,,,,
E12_3_307,,,,3.307,
E8_0_351,,,,0.351,
E30_0_351,,,,0.351,
E10_0_651,0.651,,,,
E19_2_305,2.305,,,,
E70_0_852,,,,0.852,
E68_4_008,,4.008,,,
E87_1_403,1.403,,,,
E89_1_603,,,,1.603,
E42_2_705,,,,2.705,
E37_3_457,3.457,,,,
E90_0_05,0.05,,,,
E132_1_403,,,,1.403,
E70_1_353,,,,1.353,
E4_0_351,,,,0.351,
E29_4_459,,4.459,,,
E38_0_601,,,,,0.601
E11_4_309,,,,4.309,
E39_0_852,,0.852,,,
E145_4_81,,4.81,,,
E14_4_158,,4.158,,,
E3_4_91,,4.91,,,
E3_4_459,,4.459,,,
E10_4_309,4.309,,,,
E131_2_455,,2.455,,,
E140_3_858,3.858,,,,
E46_4_509,4.509,,,,
E1_3_407,3.407,,,,
E20_3_206,3.206,,,,
E140_1_152,1.152,,,,
E113_3_507,3.507,,,,
E120_3_958,3.958,,,,
E58_4_559,,,,4.559,
