,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E138_2_154,2.154,,,,
E147_1_503,,1.503,,,
E148_0_15,,,0.15,,
E99_3_908,,3.908,,,
E68_1_403,,1.403,,,
E72_1_303,1.303,,,,
E58_0_651,,,,0.651,
E60_2_705,,,,2.705,
E92_4_208,,4.208,,,
E11_0_952,,,,0.952,
E144_3_958,,3.958,,,
E92_1_353,,1.353,,,
E79_4_81,,4.81,,,
E74_0_501,,,,0.501,
E63_0_852,0.852,,,,
E115_4_96,4.96,,,,
E16_2_705,,,,2.705,
E92_0_852,,0.852,,,
E6_2_655,2.655,,,,
E146_2_054,,2.054,,,
E37_0_501,0.501,,,,
E93_3_808,,,,3.808,
E2_3_056,3.056,,,,
E119_0_0,,,,,0.0
E110_3_507,,3.507,,,
E97_1_152,,,,1.152,
E62_2_305,,,,,2.305
E44_2_255,,,2.255,,
E87_3_457,3.457,,,,
E100_3_307,,,,3.307,
E15_4_108,,4.108,,,
E90_2_054,2.054,,,,
E148_4_309,,,4.309,,
E79_2_756,,2.756,,,
E53_2_305,,2.305,,,
E94_4_058,,4.058,,,
E58_2_806,,,,2.806,
E7_2_906,2.906,,,,
E28_3_407,,,,3.407,
E111_4_76,,,4.76,,
E42_2_756,,,,2.756,
E0_4_208,,,,4.208,
E136_0_251,0.251,,,,
E92_4_659,,4.659,,,
E138_3_858,3.858,,,,
E71_4_259,,4.259,,,
E39_2_455,,2.455,,,
E93_1_453,,,,1.453,
E79_1_453,,1.453,,,
E36_1_052,1.052,,,,
E76_3_006,,,,3.006,
E34_3_958,,,3.958,,
E88_4_86,,4.86,,,
E134_0_802,,,0.802,,
E124_2_505,,,,,2.505
E109_1_503,,,,1.503,
E50_0_1,,0.1,,,
E5_2_305,,,,2.305,
E128_4_609,,,,4.609,
E44_0_752,,,0.752,,
E149_3_056,3.056,,,,
E22_1_152,,1.152,,,
E31_0_501,,,,,0.501
E13_3_156,,3.156,,,
E94_3_908,,3.908,,,
E149_3_006,3.006,,,,
E5_2_405,,,,2.405,
E40_1_553,,1.553,,,
E59_2_204,,,,2.204,
E25_0_802,0.802,,,,
E45_1_002,,1.002,,,
E115_3_307,3.307,,,,
E141_1_854,,,,1.854,
E15_0_15,,0.15,,,
E1_1_954,1.954,,,,
E134_0_301,,,0.301,,
E128_1_303,,,,1.303,
E149_3_206,3.206,,,,
E79_3_657,,3.657,,,
E89_3_808,,,,3.808,
E52_3_006,,,,3.006,
E64_1_052,,,,1.052,
E113_4_008,4.008,,,,
E36_4_96,4.96,,,,
E115_1_904,1.904,,,,
E49_1_904,,,,,1.904
E126_1_553,,,,1.553,
E103_2_455,,2.455,,,
E61_1_904,,,,1.904,
E136_2_956,2.956,,,,
E75_1_653,,1.653,,,
E73_2_655,,2.655,,,
E9_0_902,,,,0.902,
E123_3_206,3.206,,,,
E43_2_605,,2.605,,,
E8_4_659,,,,4.659,
E61_2_655,,,,2.655,
E31_2_806,,,,,2.806
E140_0_802,0.802,,,,
E99_4_81,,4.81,,,
E16_0_1,,,,0.1,
E99_3_808,,3.808,,,
E42_4_259,,,,4.259,
E85_0_651,,0.651,,,
E90_2_856,2.856,,,,
E62_1_954,,,,,1.954
E114_0_1,,0.1,,,
E27_1_202,1.202,,,,
E88_3_707,,3.707,,,
E24_3_407,,3.407,,,
E77_3_908,,,,3.908,
E93_2_856,,,,2.856,
E83_0_902,0.902,,,,
E19_2_405,2.405,,,,
E92_4_91,,4.91,,,
E9_1_253,,,,1.253,
E23_0_551,,,0.551,,
E60_4_108,,,,4.108,
E5_1_653,,,,1.653,
E85_4_359,,4.359,,,
E82_3_206,3.206,,,,
E12_0_251,,,,0.251,
E132_0_05,,,,0.05,
E83_0_852,0.852,,,,
E13_4_86,,4.86,,,
E44_0_952,,,0.952,,
E127_2_705,,2.705,,,
E75_4_559,,4.559,,,
E14_4_259,,4.259,,,
E0_3_707,,,,3.707,
E76_0_601,,,,0.601,
E21_2_204,,2.204,,,
E112_3_407,3.407,,,,
E133_0_1,,0.1,,,
E129_2_555,,2.555,,,
E51_2_956,2.956,,,,
E7_2_505,2.505,,,,
E49_4_309,,,,,4.309
E71_1_804,,1.804,,,
E56_2_956,2.956,,,,
E59_3_407,,,,3.407,
E129_1_403,,1.403,,,
E1_4_86,4.86,,,,
