Bptf,Cbfa2t3h,Cdkn2a,Csf1r,Dnmt3a,Egfl7,Eif2b1,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hhex,Hoxa5,Hoxa9,Hoxb4,Ikzf1,Itga2b,Kit,Ldb1,Time
-0.68783979,1.72166411,15.86607454,15.46771341,14.43891392,2.59593283,0.05661052,14.72072366,15.82707562,0.98267958,1.0282969,-1.0672483,-0.01138965,0.18435679,14.75622375,14.73312711,-1.21751053,16.25766877,16.31432611,1.33717347,15.63240278,0.5614868,15.5748238,-1.91767741,15.99623809,16
1.295631915,4.037088445,15.86607454,0.550235435,2.465085635,2.162638665,1.883970355,4.506472525,15.82707562,15.52134433,1.565990345,-0.365404485,15.69306221,15.18592906,14.75622375,14.73312711,14.44388817,2.162512825,16.31432611,2.725088265,15.63240278,1.725251325,15.5748238,1.820584615,15.99623809,16
0.007031625,0.904127065,15.86607454,0.920253195,0.820154305,2.063647405,1.243136995,1.655404315,5.856624175,15.52134433,3.276700425,0.025858855,15.69306221,15.18592906,1.735759795,14.73312711,14.44388817,2.191500885,16.31432611,3.965138265,15.63240278,0.597985335,15.5748238,1.767781105,1.727413055,16
-0.222899805,2.989289915,15.86607454,15.46771341,1.105058705,14.86803568,0.288273005,14.72072366,15.82707562,2.564323205,1.700588125,-1.586579215,1.533455615,0.326897595,14.75622375,14.73312711,0.350831685,16.25766877,16.31432611,14.91062576,15.63240278,0.435118435,0.884942705,-0.727457475,-0.068909335,16
-0.694008755,0.362137965,15.86607454,1.663000845,0.489652415,14.86803568,1.124415725,0.136922385,15.82707562,2.267672455,0.232370395,-0.354514065,15.69306221,4.098056075,-0.154194545,1.752022185,14.44388817,1.651490965,16.31432611,14.91062576,15.63240278,-0.665025475,15.5748238,-1.334333915,15.99623809,16
-0.14689397,1.33088917,15.86607454,1.97590676,14.43891392,2.64259521,2.67558952,1.08721419,15.82707562,2.48781059,-0.09948858,-1.21989436,15.69306221,4.15486519,14.75622375,1.29250358,2.81707743,1.77840908,16.31432611,3.37977314,15.63240278,3.01235452,15.5748238,-0.69534838,15.99623809,16
0.761842715,1.639078495,15.86607454,15.46771341,0.118048095,3.049446175,1.818582045,14.72072366,15.82707562,15.52134433,2.734693605,-0.529834955,15.69306221,0.551008505,14.75622375,14.73312711,0.927095445,16.25766877,16.31432611,2.795256325,3.473704585,2.277381375,2.333107095,0.093334205,15.99623809,16
0.25473611,0.22330146,15.86607454,15.46771341,-0.78143194,1.78050336,1.56141624,14.72072366,15.82707562,3.33138011,0.88056959,-1.09930224,-0.73922319,-0.40333079,14.75622375,14.73312711,-0.6477225,0.85932076,16.31432611,14.91062576,15.63240278,-0.73443624,15.5748238,-1.53102725,2.05655572,16
0.727197515,1.551136685,15.86607454,15.46771341,14.43891392,14.86803568,2.596538695,0.855717375,5.077791205,15.52134433,1.744935505,-1.560207025,3.152569125,2.115468365,0.714537825,14.73312711,14.44388817,16.25766877,16.31432611,4.050046385,15.63240278,0.611114935,15.5748238,0.161214525,15.99623809,16
0.844117385,3.081293705,15.86607454,-0.750114105,0.749170675,2.457798655,1.346765955,1.741435425,15.82707562,2.118926645,1.847254515,-1.352350055,15.69306221,15.18592906,14.75622375,14.73312711,14.44388817,16.25766877,16.31432611,1.302594075,15.63240278,-0.517420585,15.5748238,0.998157845,0.733097155,16
1.88837496,15.21193392,15.86607454,2.53168467,1.0576439,3.70091941,0.61376633,0.71522773,15.82707562,1.93891455,0.84166478,-0.50250092,15.69306221,4.75692351,14.75622375,-0.24119762,14.44388817,2.2124687,16.31432611,2.50081012,2.81265538,0.53364347,15.5748238,0.48429272,15.99623809,16
1.42642989,2.41358633,15.86607454,15.46771341,2.18901099,14.86803568,2.13403676,2.57709167,4.09357652,2.82362591,1.64348932,-0.59999464,15.69306221,1.70787564,14.75622375,14.73312711,2.03550913,16.25766877,16.31432611,6.19869584,15.63240278,1.49880136,2.44405547,0.78482926,2.94059794,16
0.566931595,15.21193392,15.86607454,1.806853085,1.747750445,14.86803568,1.442021025,14.72072366,15.82707562,3.971707745,1.994588665,-0.759030515,15.69306221,5.026787675,14.75622375,1.498555415,14.44388817,2.390312005,16.31432611,4.636895645,3.920552705,1.355411435,15.5748238,1.055456785,4.271598715,16
-0.23647737,0.70042866,15.86607454,15.46771341,14.43891392,14.86803568,1.01481131,14.72072366,15.82707562,15.52134433,0.80180858,-1.9333494,0.53848774,1.01471998,14.75622375,2.13705102,14.44388817,0.14278534,16.31432611,3.47339845,15.63240278,0.461354,1.66554119,-0.72406275,15.99623809,16
0.653783285,3.504226785,15.86607454,2.725054785,2.549098415,14.86803568,1.542445565,2.977609915,15.82707562,1.928982325,1.174322135,-1.280170575,2.686988795,1.932526515,14.75622375,14.73312711,14.44388817,1.022293285,16.31432611,3.675436145,15.63240278,3.925654615,1.237446945,-0.292064025,15.99623809,16
1.822254105,3.881926105,15.86607454,2.256559815,-0.056016835,4.182427085,1.311817125,5.276666285,15.82707562,2.642168115,1.865683145,-0.976296305,15.69306221,15.18592906,14.75622375,2.152351975,14.44388817,16.25766877,16.31432611,3.784483865,15.63240278,0.918573265,3.475878105,0.231788755,2.643282475,16
0.374442875,3.757618655,15.86607454,2.148566205,2.309113235,2.670534215,2.196297125,0.561312385,15.82707562,15.52134433,3.581220855,-1.289577705,15.69306221,3.783306535,14.75622375,1.467228565,14.44388817,1.016864025,16.31432611,3.630749765,2.702386735,1.143693725,2.644951865,-1.281426655,0.294833055,16
0.22366619,4.47980769,15.86607454,3.51954736,1.78942926,14.86803568,2.27103927,3.48208656,15.82707562,2.8359276,3.91709544,0.39167648,15.69306221,15.18592906,14.75622375,3.78112507,14.44388817,3.76503171,16.31432611,14.91062576,4.0788767,1.78483288,15.5748238,-0.26226377,15.99623809,16
-0.257439005,2.744433145,15.86607454,0.270037955,-0.663885165,2.545221635,2.145606505,1.875741555,4.210519605,2.299327425,0.808014595,-0.693902005,15.69306221,3.003356355,14.75622375,14.73312711,14.44388817,16.25766877,16.31432611,3.195969405,15.63240278,0.631240025,15.5748238,0.101742555,2.702034545,16
2.58392691,2.97181404,15.86607454,1.46295723,1.6657776,4.50301662,0.53815883,1.76768432,15.82707562,2.33309733,14.51825021,-0.63159569,15.69306221,15.18592906,14.75622375,2.0898493,14.44388817,16.25766877,16.31432611,2.93742731,15.63240278,1.84219012,3.3052289,1.31857787,3.52290036,16
0.89695451,5.13548545,15.86607454,15.46771341,1.36965357,14.86803568,2.4260736,14.72072366,4.82635061,15.52134433,1.54287891,-1.43693818,1.46999533,1.76748126,1.77924219,14.73312711,3.84152469,2.03523348,16.31432611,3.6371119,15.63240278,1.6889057,2.48178849,-0.10484508,15.99623809,16
0.001369015,2.484250255,15.86607454,15.46771341,0.014291885,14.86803568,1.896194475,2.002334475,15.82707562,1.814733705,1.348029445,-1.208695075,15.69306221,5.674016205,14.75622375,14.73312711,14.44388817,16.25766877,16.31432611,14.91062576,15.63240278,1.780509815,2.845719695,-0.650151585,15.99623809,16
-0.794998225,2.343883345,15.86607454,1.023855725,-0.674039415,14.86803568,1.718739475,2.097275755,15.82707562,2.608627045,0.911436175,-0.842941765,15.69306221,4.103660675,14.75622375,1.838150165,14.44388817,0.801892565,16.31432611,1.240754905,2.628377325,3.040734485,15.5748238,-1.056048555,15.99623809,16
0.7681242,1.47401262,15.86607454,2.70471345,0.84806938,14.86803568,0.59181759,2.54482165,15.82707562,2.10099776,1.52496581,-1.17698308,15.69306221,2.50898136,14.75622375,2.96291493,3.48884757,4.10468499,16.31432611,14.91062576,15.63240278,1.89163143,15.5748238,-0.41099678,1.92208848,16
0.034761485,15.21193392,15.86607454,1.493900475,1.546723725,14.86803568,1.378344935,14.72072366,15.82707562,15.52134433,0.551244935,-1.462332895,15.69306221,3.020402095,14.75622375,0.207121155,14.44388817,3.601336965,16.31432611,1.728996075,15.63240278,1.308763585,0.638815105,-0.333405735,15.99623809,16
-0.710354155,1.862357565,15.86607454,-0.523834995,0.814302335,1.171154435,1.585002765,14.72072366,15.82707562,15.52134433,1.144751105,-1.720846415,15.69306221,15.18592906,14.75622375,0.959539135,14.44388817,1.348997235,16.31432611,14.91062576,15.63240278,-0.970592645,15.5748238,-0.936383875,15.99623809,16
0.436889605,1.761304315,15.86607454,0.814669325,0.389983025,14.86803568,1.216761025,0.806380645,15.82707562,1.718867005,2.837705415,-0.939322925,15.69306221,4.624117985,14.75622375,2.946725785,14.44388817,2.034465795,1.114690765,14.91062576,15.63240278,4.020279365,2.699333985,-0.866256105,3.616921505,16
-1.8395369,0.42232624,15.86607454,15.46771341,1.52170476,14.86803568,-0.09937302,-0.99878087,15.82707562,15.52134433,0.81151063,-1.50421758,1.80552692,0.86457149,14.75622375,14.73312711,2.85484411,-1.73232456,16.31432611,4.13915555,15.63240278,0.20119207,0.39208934,-0.88008851,0.45855301,16
0.56608137,1.52686052,15.86607454,15.46771341,1.42340668,3.82897584,1.49711,1.47846345,15.82707562,1.50963664,1.31677426,-0.53835285,15.69306221,15.18592906,1.59779461,2.82125373,14.44388817,0.91068527,16.31432611,3.07372076,15.63240278,1.29681026,8.93421289,-0.08496129,15.99623809,16
0.679365495,3.807134435,15.86607454,15.46771341,2.605943425,14.86803568,0.945475485,2.697878305,15.82707562,15.52134433,2.989713765,-1.539981085,15.69306221,4.964623385,14.75622375,14.73312711,14.44388817,2.430767345,16.31432611,4.565912805,15.63240278,1.668827005,15.5748238,0.213249425,15.99623809,16
0.288030185,15.21193392,15.86607454,0.917162665,0.799639605,14.86803568,0.885325365,2.744346085,15.82707562,3.123302375,1.275710935,-0.025909235,15.69306221,3.529764925,14.75622375,1.403645585,14.44388817,2.268048405,16.31432611,4.588375155,15.63240278,1.862200905,15.5748238,-0.558432725,2.656898955,16
0.900188035,3.231152395,15.86607454,2.018697715,1.458695515,4.324156445,1.611115055,14.72072366,3.751956795,3.225944585,4.468777875,-0.469061815,15.69306221,15.18592906,14.75622375,-0.397948505,14.44388817,16.25766877,16.31432611,3.268923455,15.63240278,1.081955475,15.5748238,0.793361725,15.99623809,16
0.70307021,2.42295658,15.86607454,15.46771341,0.73053326,3.67039127,0.20777231,2.53226795,15.82707562,2.30039415,0.72829483,-0.23991863,15.69306221,15.18592906,14.75622375,1.12987132,14.44388817,16.25766877,16.31432611,3.66590909,15.63240278,1.44339063,4.18422684,-0.96959814,15.99623809,16
0.164428225,2.182224655,15.86607454,1.608574075,0.055254075,3.275485345,13.83879088,1.213503915,15.82707562,3.049042425,1.281212055,-0.913744085,15.69306221,15.18592906,14.75622375,2.837863265,2.374869925,2.478974245,16.31432611,2.689346575,15.63240278,1.134585375,15.5748238,0.039919505,15.99623809,16
0.31258901,15.21193392,15.86607454,0.78452972,1.8111026,14.86803568,1.93203485,0.75573083,15.82707562,1.75478424,-0.02132182,-0.8592387,15.69306221,15.18592906,14.75622375,1.72590929,14.44388817,6.44272884,16.31432611,14.91062576,15.63240278,0.81171561,15.5748238,0.06365105,15.99623809,16
-0.04982349,2.763159,15.86607454,15.46771341,0.25227869,3.8155993,2.01630706,2.29919231,15.82707562,1.63838995,1.97429982,-1.39287396,15.69306221,4.57347475,14.75622375,14.73312711,14.44388817,2.06465024,16.31432611,6.91193817,15.63240278,0.98687465,2.08321694,-0.92319502,2.03396629,16
-0.0366938,0.9831064,15.86607454,15.46771341,0.34134192,14.86803568,-0.51570512,1.62204077,15.82707562,0.50572811,0.10275731,-3.56815214,2.07343564,1.76518632,14.75622375,14.73312711,1.55045594,0.22619659,16.31432611,14.91062576,15.63240278,14.86054821,0.3687245,-0.12659592,0.90789886,16
-1.346755625,15.21193392,15.86607454,-0.854067935,0.761929985,1.071353435,0.566340465,14.72072366,15.82707562,1.454976905,-0.786223395,-1.544738555,15.69306221,15.18592906,14.75622375,7.800285965,14.44388817,16.25766877,16.31432611,0.636463595,1.305076245,-0.067212545,15.5748238,-1.914486615,-0.225869235,16
0.582491755,2.772303505,15.86607454,1.041900325,1.341321915,3.804168785,1.187772805,2.838079725,15.82707562,15.52134433,1.314811755,-0.510325535,15.69306221,5.800882655,14.75622375,1.785048315,14.44388817,2.124648075,16.31432611,2.670700735,15.63240278,0.857753545,15.5748238,-0.538187885,3.249996705,16
1.86289531,15.21193392,15.86607454,15.46771341,2.83641929,14.86803568,1.31859185,1.27660887,3.86120321,3.35896047,1.96454034,-3.00077307,4.25875212,0.88193617,1.70090541,14.73312711,1.59723206,16.25766877,16.31432611,14.91062576,15.63240278,2.37413434,1.27776408,0.33899492,15.99623809,16
1.963542625,3.237768775,15.86607454,15.46771341,14.43891392,14.86803568,2.409259235,1.895189995,3.024320905,15.52134433,1.758106145,-0.866026525,15.69306221,0.647927035,14.75622375,14.73312711,1.934884985,16.25766877,16.31432611,2.582655255,15.63240278,1.335649235,1.531550775,0.219988095,15.99623809,16
2.57263885,4.02015855,15.86607454,15.46771341,14.43891392,14.86803568,1.41078775,2.57460747,2.45261406,2.80875111,2.30020551,-0.61299495,15.69306221,2.53461652,14.75622375,14.73312711,14.44388817,16.25766877,16.31432611,1.36532893,15.63240278,1.14618802,3.86636084,-0.1832453,2.11721787,16
0.70356599,15.21193392,15.86607454,1.36888129,2.12568552,14.86803568,0.93988382,2.9134341,15.82707562,2.40384356,1.06522771,-0.40722566,15.69306221,15.18592906,14.75622375,2.35997058,14.44388817,16.25766877,16.31432611,2.58720419,15.63240278,0.83333682,15.5748238,-0.39907711,4.61760778,16
-0.703330835,1.225484425,15.86607454,15.46771341,1.587531555,14.86803568,1.994203565,0.739391075,3.435113815,15.52134433,2.949086905,-2.272182315,1.578033725,-0.831818885,14.75622375,14.73312711,1.864720375,1.386313985,16.31432611,14.91062576,15.63240278,0.644008335,1.185000915,0.317357935,3.089022625,16
1.39185524,3.49976864,15.86607454,0.9709235,0.84441734,5.09899588,2.83213063,1.21756905,15.82707562,15.52134433,1.97145512,-0.4885063,15.69306221,6.48851066,14.75622375,14.73312711,14.44388817,2.11793422,3.67060634,5.3890438,15.63240278,1.33011888,15.5748238,0.78919133,3.82523239,16
0.864550595,1.937267345,15.86607454,15.46771341,14.43891392,14.86803568,1.816238825,14.72072366,5.583616105,15.52134433,2.253597625,1.096169675,15.69306221,2.533049675,14.75622375,14.73312711,1.105259385,2.569900005,16.31432611,3.967369135,15.63240278,0.336295145,15.5748238,-0.517589935,1.646543395,16
-0.10347399,2.01396429,15.86607454,15.46771341,2.58244304,14.86803568,0.42811972,2.73467451,3.88362504,2.58927772,0.78956153,-1.32150869,15.69306221,0.54118475,14.75622375,14.73312711,1.87725012,16.25766877,16.31432611,3.83491608,15.63240278,0.28535851,15.5748238,0.21125721,5.08534179,16
1.44604323,4.48464385,15.86607454,15.46771341,1.69366153,3.85776954,1.51510929,0.79890906,15.82707562,2.8071784,1.2570335,-1.14581572,15.69306221,3.85167486,14.75622375,1.45439684,14.44388817,2.49664027,16.31432611,3.10261265,15.63240278,2.03324036,2.32189969,-0.5372729,1.56977526,16
0.98114168,2.3926623,15.86607454,2.96156125,-0.85707108,2.9867281,1.61305234,14.72072366,15.82707562,15.52134433,0.92368513,-1.68616567,15.69306221,5.11194878,14.75622375,1.14016681,14.44388817,0.38946137,16.31432611,1.92085027,15.63240278,1.10327396,15.5748238,-1.72928814,3.52145262,16
1.801309215,15.21193392,15.86607454,2.412243615,0.819653955,3.867321185,2.181685045,1.920904515,15.82707562,15.52134433,1.475285175,-0.169583165,15.69306221,4.948955245,14.75622375,14.73312711,2.237161235,0.953618535,16.31432611,2.290052745,15.63240278,2.517410425,15.5748238,-0.121070165,3.240715795,16
1.23597901,4.07707845,15.86607454,-0.65708956,0.38005264,4.24882233,0.99211709,4.00392138,15.82707562,15.52134433,1.91286703,-0.44428236,15.69306221,15.18592906,14.75622375,3.33893981,14.44388817,0.70684425,16.31432611,14.91062576,3.47643934,1.39388767,15.5748238,0.35792242,15.99623809,16
2.200172235,0.881687885,15.86607454,15.46771341,0.880775485,14.86803568,0.729366415,0.894511855,15.82707562,1.209537485,2.120411865,-4.326915715,0.741437045,15.18592906,14.75622375,14.73312711,3.004627815,16.25766877,16.31432611,3.463942195,15.63240278,14.86054821,0.703764525,0.475667225,2.769778515,16
2.316351865,15.21193392,15.86607454,15.46771341,3.723317655,4.984305145,3.408511515,3.827794325,4.713378715,3.228448225,2.701855085,-0.340843565,3.906738505,1.674885605,14.75622375,14.73312711,2.863015835,3.709614745,16.31432611,4.330264635,15.63240278,2.448083885,2.416273165,0.290320505,4.574796775,16
1.969634725,2.214032605,15.86607454,15.46771341,14.43891392,14.86803568,13.83879088,4.390495975,15.82707562,4.038107315,2.688572965,0.251092505,3.594407485,2.648426675,14.75622375,14.73312711,14.44388817,2.355066095,16.31432611,4.885517085,5.307519065,1.609674655,2.052663335,0.608896965,15.99623809,16
-0.50626914,2.24721584,15.86607454,15.46771341,1.14829598,14.86803568,0.68525981,2.00656022,15.82707562,15.52134433,2.38187781,-1.18142596,1.99673178,0.76313576,2.48785633,14.73312711,14.44388817,16.25766877,16.31432611,2.14665621,15.63240278,2.17986692,1.01715896,-0.40631093,15.99623809,16
0.979527235,3.334876915,15.86607454,15.46771341,1.396988515,14.86803568,1.332629385,14.72072366,15.82707562,3.515885415,2.290048265,-1.016656125,15.69306221,15.18592906,14.75622375,0.091794875,14.44388817,16.25766877,16.31432611,4.739812875,3.326152605,1.794175675,15.5748238,-0.020579485,4.318649985,16
1.399062305,15.21193392,15.86607454,15.46771341,-1.146977545,2.745040735,1.069272535,1.222592055,2.342046285,0.195754325,-1.273693755,-2.527341715,1.293618705,0.949941765,14.75622375,14.73312711,0.719488815,0.721064975,16.31432611,2.771848715,1.828536855,0.772117145,0.330527035,-0.805389265,1.079660035,16
-0.443088725,0.565539185,15.86607454,15.46771341,14.43891392,14.86803568,2.353521265,0.291019685,15.82707562,15.52134433,14.51825021,-1.502661865,15.69306221,0.695184735,14.75622375,2.045303975,1.728818205,16.25766877,16.31432611,14.91062576,15.63240278,-0.121624065,2.283525405,-2.226596845,0.889143615,16
0.428648265,1.418792355,15.86607454,15.46771341,14.43891392,14.86803568,1.262855465,14.72072366,15.82707562,1.511297655,1.905259315,-1.076572225,1.168947275,1.260731225,14.75622375,14.73312711,1.448458735,0.948879175,16.31432611,2.020707205,15.63240278,0.911701365,0.406639675,-0.075519325,2.078203735,16
0.69496798,2.09401021,15.86607454,2.24752801,1.83791705,14.86803568,2.07630349,2.05171001,15.82707562,15.52134433,2.29517963,-1.05035303,15.69306221,15.18592906,14.75622375,14.73312711,14.44388817,3.63489576,16.31432611,4.55810496,15.63240278,1.66463821,15.5748238,-0.45537689,4.34257378,16
1.41769553,3.10015982,15.86607454,15.46771341,1.50263546,14.86803568,2.64872015,2.39144657,4.56577935,15.52134433,2.49444954,0.12452468,15.69306221,3.03363493,14.75622375,14.73312711,3.89803843,3.55785266,16.31432611,4.96291815,15.63240278,1.26172162,3.10841707,0.33671954,4.20292225,16
1.901709485,3.271112005,15.86607454,0.053120995,0.011648295,3.728902355,1.714067145,1.714276965,15.82707562,2.053548055,0.536372415,-0.694788775,15.69306221,15.18592906,14.75622375,14.73312711,14.44388817,16.25766877,16.31432611,3.951434615,15.63240278,0.704086285,15.5748238,0.628643285,3.587176975,16
-1.21519143,0.76153513,15.86607454,15.46771341,14.43891392,14.86803568,13.83879088,0.36785017,4.33504908,15.52134433,2.3525016,-1.97069651,15.69306221,0.91106135,14.75622375,14.73312711,14.44388817,-0.06002821,16.31432611,14.91062576,15.63240278,-0.55030303,1.478086,-1.88953961,2.34289338,16
1.81641862,4.3421082,15.86607454,1.52457796,-0.18957945,14.86803568,1.63177446,14.72072366,15.82707562,1.49325046,3.40335866,-0.93313943,15.69306221,15.18592906,14.75622375,0.33461861,14.44388817,2.76427168,16.31432611,14.91062576,15.63240278,0.64435307,3.80799054,-0.45201387,2.19998298,16
0.5803597,2.5339154,15.86607454,4.65482183,2.20117331,2.67304523,1.84087235,14.72072366,15.82707562,15.52134433,0.8312534,0.02401351,15.69306221,15.18592906,14.75622375,3.08885474,3.91268523,16.25766877,16.31432611,3.33817985,15.63240278,1.40576278,3.64478747,0.7421281,3.00974456,16
-0.47077517,-0.12769578,15.86607454,15.46771341,-0.93570871,14.86803568,-0.65526813,14.72072366,2.78471979,15.52134433,-0.13037141,-3.07324788,15.69306221,-0.87486736,-0.68615521,14.73312711,14.44388817,3.96646297,16.31432611,14.91062576,15.63240278,-0.14541975,15.5748238,-2.38197504,-0.26921175,16
13.82090772,1.906344005,15.86607454,0.666494705,1.725873505,14.86803568,2.403253265,2.794645095,15.82707562,2.156364885,0.480131035,-0.146463995,15.69306221,15.18592906,14.75622375,2.174627805,14.44388817,2.208848485,16.31432611,2.885333565,15.63240278,3.557645745,15.5748238,-0.426877305,3.868944335,16
1.46749897,0.89148539,15.86607454,15.46771341,2.3572193,14.86803568,1.15280762,2.2519632,0.61872232,15.52134433,2.18627722,-2.2994823,0.67425655,0.72243754,14.75622375,2.61986816,2.44736179,2.24105793,16.31432611,3.61749843,15.63240278,-0.05597851,1.56531847,0.29369158,3.14939406,16
2.76526299,5.01302491,15.86607454,2.92733934,1.86665831,4.07930268,0.73068048,3.50498166,15.82707562,3.83567191,1.95844807,-0.38756674,15.69306221,15.18592906,14.75622375,2.49821599,14.44388817,16.25766877,16.31432611,4.90719931,15.63240278,1.57574866,15.5748238,1.04897844,2.44377292,16
-0.391467795,2.436189565,15.86607454,15.46771341,1.526243205,14.86803568,1.182729805,1.138007465,15.82707562,15.52134433,1.310755525,-1.109602215,2.620779205,2.258668685,0.836291065,14.73312711,2.099283915,2.288447075,16.31432611,1.923310525,15.63240278,0.562354115,1.434357485,-0.199791145,3.437157525,16
1.035430175,1.995774945,15.86607454,0.033171695,1.005728855,3.168125485,0.881488005,2.804335575,15.82707562,2.994565995,2.012407115,-1.035486225,15.69306221,4.045710045,14.75622375,0.362494035,14.44388817,2.497108135,16.31432611,2.190024015,15.63240278,1.525785715,3.590203535,-0.228161925,3.277077185,16
-0.00022724,1.40359088,15.86607454,0.9673271,0.3346836,4.01044968,0.69586394,1.46660067,15.82707562,15.52134433,0.84552459,-1.30819709,15.69306221,5.88561217,14.75622375,-0.54245639,14.44388817,16.25766877,16.31432611,5.25796013,15.63240278,1.29358095,15.5748238,-0.02092875,2.49307502,16
1.4899643,4.38939997,15.86607454,15.46771341,0.72181857,14.86803568,1.6835028,1.4017645,15.82707562,15.52134433,1.86289848,-0.47746354,15.69306221,5.55440242,14.75622375,6.45255726,14.44388817,2.68607622,16.31432611,3.91603326,15.63240278,1.90703214,2.12531125,-0.10760755,2.69887875,16
-0.47349142,0.0472589,15.86607454,15.46771341,14.43891392,3.07442111,2.06996544,0.31601991,15.82707562,15.52134433,0.71158754,-1.9726476,1.74148805,2.40387152,14.75622375,14.73312711,0.83147941,0.54938959,16.31432611,3.56764253,15.63240278,0.54546398,-0.03631813,-0.5009123,2.86826744,16
1.164902345,15.21193392,15.86607454,3.183630445,3.104221745,14.86803568,3.544527835,14.72072366,15.82707562,1.249153745,1.205856885,-0.905776115,15.69306221,15.18592906,14.75622375,-0.053989105,14.44388817,0.891700435,16.31432611,3.006856415,15.63240278,1.011310435,3.788484635,0.229757295,2.990119325,16
-0.60842376,2.01088351,15.86607454,15.46771341,1.39826245,14.86803568,13.83879088,1.13431508,15.82707562,15.52134433,3.965894,-0.2597809,15.69306221,1.32907808,14.75622375,14.73312711,14.44388817,0.40000213,16.31432611,2.42150577,15.63240278,-0.6279491,15.5748238,-2.57767729,0.36364921,16
0.735725885,2.469655865,15.86607454,15.46771341,1.059283185,2.074595685,-0.545975425,14.72072366,15.82707562,15.52134433,1.212254735,-2.488475105,15.69306221,0.263091305,14.75622375,14.73312711,14.44388817,0.515335905,16.31432611,1.475911395,15.63240278,-0.089922625,-0.480926835,-1.308943425,2.340126185,16
0.200691795,0.682717285,15.86607454,0.863901345,-0.106139175,14.86803568,1.158325725,0.643830175,15.82707562,1.822904805,0.087096795,-1.279966675,15.69306221,3.938870795,14.75622375,14.73312711,2.947754225,-0.608150455,16.31432611,1.495261915,15.63240278,1.547404535,2.073833595,-1.782191275,2.151861065,16
1.0423461,3.89512374,15.86607454,2.83298825,0.77598626,14.86803568,1.58407368,2.77971741,5.26550744,1.67615204,1.94078652,-0.40424191,15.69306221,15.18592906,14.75622375,0.80056403,14.44388817,16.25766877,16.31432611,10.49600288,15.63240278,1.41343878,15.5748238,0.56871912,3.36004845,16
0.94395268,0.60516885,15.86607454,15.46771341,14.43891392,4.46674363,1.62269215,3.31149915,15.82707562,15.52134433,2.38076077,0.73891696,0.56542243,1.86315017,14.75622375,14.73312711,14.44388817,16.25766877,16.31432611,5.6442961,4.66279339,1.18326792,2.28375599,0.405853,2.32633561,16
0.423908845,1.011222615,15.86607454,15.46771341,0.254312155,2.719762385,1.656473005,14.72072366,2.981934345,15.52134433,2.527483505,-1.321787705,-1.083741665,0.520664645,14.75622375,14.73312711,0.667335755,0.759742855,1.157304635,1.750255425,15.63240278,1.233703315,1.883709725,-0.330647555,1.918590285,16
0.22051464,2.64886088,15.86607454,3.62420485,0.9616575,14.86803568,0.94291793,3.34581078,15.82707562,4.52512441,0.34590346,-2.18646129,15.69306221,15.18592906,14.75622375,1.46904564,14.44388817,1.69052929,16.31432611,2.67051269,15.63240278,1.99006511,1.32662241,0.70713353,2.96303576,16
0.91959756,2.06863784,15.86607454,15.46771341,0.81219662,14.86803568,1.99571529,2.51812835,15.82707562,2.68241428,1.49972669,-0.52229244,1.00122814,1.60249397,14.75622375,14.73312711,3.0501995,0.11831975,16.31432611,14.91062576,15.63240278,1.18936271,15.5748238,-1.19053144,15.99623809,16
0.54311745,3.74286902,15.86607454,15.46771341,1.53270975,14.86803568,2.23178441,0.78734753,15.82707562,2.19382176,0.71730973,-0.36005001,15.69306221,1.93207038,14.75622375,14.73312711,2.14944675,16.25766877,16.31432611,9.0400068,15.63240278,0.35588163,0.37561141,0.11216799,3.83819556,16
0.730239085,15.21193392,15.86607454,1.982450135,2.129549415,14.86803568,2.478385145,3.060604015,15.82707562,4.119322845,1.950249325,-0.945592265,15.69306221,15.18592906,1.953045085,1.695510065,14.44388817,1.318703435,16.31432611,4.250681485,15.63240278,1.038728095,2.018975225,-0.602602975,4.012776735,16
0.43185542,1.96166316,15.86607454,2.93329365,1.57474302,14.86803568,1.52230255,14.72072366,15.82707562,1.65025653,1.6390287,-1.12423787,15.69306221,15.18592906,14.75622375,-0.95290142,14.44388817,16.25766877,16.31432611,3.65939895,3.31833846,1.32556328,15.5748238,-0.24175164,4.19346467,16
0.714938335,2.777911095,15.86607454,1.231287785,1.504182035,14.86803568,1.248224155,0.708724415,15.82707562,15.52134433,1.670608805,-1.137068915,15.69306221,4.107934615,14.75622375,1.504046245,5.630117135,2.263655835,16.31432611,10.26701813,3.117220315,1.398944835,15.5748238,-0.074292575,0.908074255,16
2.93355487,2.1543212,15.86607454,15.46771341,0.89464049,14.86803568,1.25559302,14.72072366,1.10207952,15.52134433,3.86653981,-1.8329347,15.69306221,1.44109786,14.75622375,14.73312711,2.66279976,3.18634457,16.31432611,4.21008429,15.63240278,0.85829909,1.57902109,-0.20354491,0.87087003,16
0.75499197,1.13622036,15.86607454,2.58067978,14.43891392,14.86803568,2.1869533,14.72072366,4.35004985,3.07899978,2.81420631,-0.78897265,2.65278164,1.02334283,14.75622375,14.73312711,1.46572281,2.32107447,16.31432611,4.10961062,15.63240278,0.91441988,15.5748238,0.92611697,15.99623809,16
