,PseudoTime0,PseudoTime1,PseudoTime2
E28_4_806,,4.806,
E128_2_403,,2.403,
E145_3_044,,,3.044
E28_7_85,,7.85,
E80_5_367,,5.367,
E58_4_325,,,4.325
E86_4_726,4.726,,
E144_1_121,1.121,,
E126_6_728,,6.728,
E78_1_762,,,1.762
E22_6_648,,,6.648
E95_4_085,,,4.085
E62_6_168,,6.168,
E103_1_602,,1.602,
E37_3_204,3.204,,
E73_6_648,,6.648,
E118_1_121,1.121,,
E2_2_884,2.884,,
E49_7_449,7.449,,
E73_3_925,,3.925,
E103_0_881,,0.881,
E94_0_0,,0.0,
E5_2_403,2.403,,
E17_0_961,,0.961,
E130_0_32,,0.32,
E40_0_961,0.961,,
E6_7_369,,,7.369
E70_7_529,7.529,,
E4_3_765,,,3.765
E88_6_728,6.728,,
E89_6_088,6.088,,
E93_1_762,1.762,,
E62_3_124,,3.124,
E5_1_202,1.202,,
E80_5_046,,5.046,
E13_0_16,,,0.16
E101_0_961,,0.961,
E123_4_646,,4.646,
E62_4_486,,4.486,
E118_7_93,7.93,,
E53_4_806,,4.806,
E84_3_765,,,3.765
E99_6_248,,,6.248
E95_7_529,,,7.529
E0_1_362,,1.362,
E89_5_607,5.607,,
E103_4_165,,4.165,
E106_6_488,6.488,,
E40_3_444,3.444,,
E117_0_16,,0.16,
E12_1_202,1.202,,
E42_4_005,,,4.005
E140_6_889,,,6.889
E65_3_364,3.364,,
E129_0_801,,,0.801
E14_4_966,,,4.966
E142_6_168,,,6.168
E4_5_687,,,5.687
E101_0_08,,0.08,
E17_2_003,,2.003,
E107_6_168,,6.168,
E46_1_202,,,1.202
E51_6_248,,6.248,
E5_0_401,0.401,,
E102_6_168,,,6.168
E67_7_289,,7.289,
E79_2_403,2.403,,
E96_6_728,6.728,,
E89_5_927,5.927,,
E18_1_362,1.362,,
E142_3_284,,,3.284
E44_0_481,0.481,,
E79_6_088,6.088,,
E87_5_687,5.687,,
E94_1_842,,1.842,
E121_6_168,,,6.168
E71_2_403,,2.403,
E79_5_367,5.367,,
E130_5_367,,5.367,
E95_6_008,,,6.008
E40_5_607,5.607,,
E114_3_685,3.685,,
E145_4_886,,,4.886
E76_6_408,6.408,,
E63_7_85,,,7.85
E89_6_328,6.328,,
E144_6_889,6.889,,
E20_7_69,,,7.69
E49_5_687,5.687,,
E99_4_406,,,4.406
E145_1_041,,,1.041
E88_1_121,1.121,,
E73_5_447,,5.447,
E133_0_561,,0.561,
E51_4_245,,4.245,
E81_6_408,6.408,,
E84_4_406,,,4.406
E81_6_328,6.328,,
E107_3_524,,3.524,
E87_6_168,6.168,,
E147_6_488,,,6.488
E16_3_204,3.204,,
E58_6_408,,,6.408
E114_7_69,7.69,,
E125_7_049,7.049,,
E11_1_842,,1.842,
E147_6_648,,,6.648
E64_5_847,5.847,,
E111_3_845,3.845,,
E85_4_646,,4.646,
E105_4_325,4.325,,
E101_6_809,,6.809,
E143_6_328,,,6.328
E129_0_16,,,0.16
E78_3_364,,,3.364
E26_0_561,0.561,,
E37_6_728,6.728,,
E49_1_121,1.121,,
E98_0_961,,,0.961
E31_7_69,,7.69,
E26_2_083,2.083,,
E100_5_927,,5.927,
E95_7_369,,,7.369
E134_6_568,6.568,,
E78_6_728,,,6.728
E89_2_563,2.563,,
E136_2_804,,,2.804
E31_1_041,,1.041,
E85_5_126,,5.126,
E62_1_842,,1.842,
E118_4_165,4.165,,
E79_4_886,4.886,,
E140_3_765,,,3.765
E124_4_325,4.325,,
E79_5_927,5.927,,
E103_7_529,,7.529,
E95_2_723,,,2.723
E26_5_367,5.367,,
E95_1_682,,,1.682
E86_7_209,7.209,,
E121_2_804,,,2.804
E12_7_129,7.129,,
E86_1_282,1.282,,
E39_7_77,,7.77,
E71_5_607,,5.607,
E139_2_403,,,2.403
E13_1_362,,,1.362
E125_0_881,0.881,,
E5_2_163,2.163,,
E40_3_845,3.845,,
E2_1_362,1.362,,
E148_2_964,,2.964,
E104_4_245,,4.245,
E58_5_687,,,5.687
E4_7_69,,,7.69
E68_7_69,,,7.69
E49_6_809,6.809,,
E40_7_85,7.85,,
E11_7_049,,7.049,
E133_1_922,,1.922,
E145_2_804,,,2.804
E92_2_083,,,2.083
E0_3_044,,3.044,
E67_2_804,,2.804,
E123_4_325,,4.325,
E92_2_723,,,2.723
E46_4_406,,,4.406
E12_4_085,4.085,,
E121_0_641,,,0.641
E29_7_369,,,7.369
E54_6_889,6.889,,
E6_5_527,,,5.527
E42_5_687,,,5.687
E6_0_24,,,0.24
E7_2_884,2.884,,
E1_2_003,,,2.003
E40_7_529,7.529,,
E53_1_682,,1.682,
E5_5_447,5.447,,
E74_7_85,,7.85,
E17_4_406,,4.406,
E18_6_568,6.568,,
E6_6_488,,,6.488
E98_2_163,,,2.163
E126_3_845,,3.845,
E47_5_207,,,5.207
E107_2_403,,2.403,
E92_6_809,,,6.809
E103_1_041,,1.041,
E53_4_325,,4.325,
E96_6_168,6.168,,
E75_6_648,6.648,,
E29_0_401,,,0.401
E80_7_85,,7.85,
E2_5_847,5.847,,
E87_7_85,7.85,,
E56_7_369,,,7.369
E101_0_481,,0.481,
E44_4_486,4.486,,
E113_0_16,,,0.16
E56_4_566,,,4.566
E65_2_804,2.804,,
E87_1_602,1.602,,
E93_7_449,7.449,,
E29_1_522,,,1.522
E121_2_563,,,2.563
E94_7_85,,7.85,
E73_1_282,,1.282,
E107_7_77,,7.77,
E17_5_527,,5.527,
E65_4_966,4.966,,
E121_2_643,,,2.643
E110_3_284,,3.284,
E6_3_845,,,3.845
E77_3_845,3.845,,
E76_1_842,1.842,,
E88_7_85,7.85,,
E92_4_486,,,4.486
E75_7_61,7.61,,
E122_3_444,,,3.444
E84_5_046,,,5.046
E52_5_447,,,5.447
E88_4_245,4.245,,
E122_4_886,,,4.886
E73_6_168,,6.168,
E115_5_767,,5.767,
E12_7_449,7.449,,
E113_4_165,,,4.165
E139_6_248,,,6.248
E85_2_964,,2.964,
E40_7_049,7.049,,
E7_1_682,1.682,,
E56_5_447,,,5.447
E12_4_486,4.486,,
E44_4_806,4.806,,
E15_7_69,,7.69,
E87_2_884,2.884,,
E123_3_044,,3.044,
E115_6_969,,6.969,
E130_2_163,,2.163,
E87_7_369,7.369,,
E98_0_881,,,0.881
E148_0_08,,0.08,
E147_4_245,,,4.245
E106_0_641,0.641,,
E65_4_566,4.566,,
E29_2_964,,,2.964
E31_4_646,,4.646,
E94_0_08,,0.08,
E81_7_529,7.529,,
E101_7_529,,7.529,
E16_4_406,4.406,,
E5_6_648,6.648,,
E145_3_364,,,3.364
E16_0_16,0.16,,
E89_7_049,7.049,,
E85_2_403,,2.403,
E83_6_168,,,6.168
E144_6_809,6.809,,
E107_4_406,,4.406,
E65_7_289,7.289,,
E14_0_801,,,0.801
E89_4_886,4.886,,
E0_2_243,,2.243,
E118_5_527,5.527,,
E47_5_607,,,5.607
E78_1_842,,,1.842
E98_2_003,,,2.003
E44_3_444,3.444,,
E95_3_845,,,3.845
E94_4_486,,4.486,
E44_5_126,5.126,,
E18_0_721,0.721,,
E35_5_687,,5.687,
E81_5_447,5.447,,
E42_0_801,,,0.801
E142_0_641,,,0.641
E3_3_605,,3.605,
E129_2_163,,,2.163
E148_0_0,,0.0,
E56_4_726,,,4.726
E87_2_243,2.243,,
E136_0_08,,,0.08
E34_7_049,7.049,,
E22_2_563,,,2.563
E114_4_726,4.726,,
E45_0_24,,0.24,
E62_4_726,,4.726,
E126_0_401,,0.401,
E118_4_726,4.726,,
E52_2_163,,,2.163
E86_0_16,0.16,,
E107_6_248,,6.248,
E2_2_964,2.964,,
E92_1_202,,,1.202
E47_6_408,,,6.408
E42_7_529,,,7.529
E66_5_367,,,5.367
E106_7_77,7.77,,
E16_0_401,0.401,,
E67_2_643,,2.643,
E0_2_643,,2.643,
E115_4_085,,4.085,
E83_1_362,,,1.362
E39_6_248,,6.248,
E110_7_77,,7.77,
E144_0_721,0.721,,
E46_7_289,,,7.289
E139_5_927,,,5.927
E79_2_723,2.723,,
E73_6_408,,6.408,
E130_1_922,,1.922,
E58_2_884,,,2.884
E111_2_563,2.563,,
E5_3_044,3.044,,
E52_5_687,,,5.687
E16_3_124,3.124,,
E145_0_641,,,0.641
E17_4_245,,4.245,
E64_2_083,2.083,,
E126_7_85,,7.85,
E58_6_168,,,6.168
E121_3_765,,,3.765
E51_5_046,,5.046,
E80_5_927,,5.927,
E68_0_721,,,0.721
E3_0_0,,0.0,
E110_5_847,,5.847,
E74_4_886,,4.886,
E22_5_687,,,5.687
E94_4_726,,4.726,
E53_2_163,,2.163,
E121_4_085,,,4.085
E58_5_927,,,5.927
E34_2_403,2.403,,
E6_2_884,,,2.884
E73_2_403,,2.403,
E118_1_442,1.442,,
E35_3_685,,3.685,
E15_5_367,,5.367,
E128_6_889,,6.889,
E21_3_204,3.204,,
E28_4_165,,4.165,
E49_7_369,7.369,,
E134_5_767,5.767,,
E6_3_685,,,3.685
E93_2_964,2.964,,
E62_2_403,,2.403,
E26_4_646,4.646,,
E92_1_282,,,1.282
E85_2_003,,2.003,
E144_2_403,2.403,,
E84_4_325,,,4.325
E77_4_646,4.646,,
E126_0_961,,0.961,
E124_0_721,0.721,,
E0_0_641,,0.641,
E34_2_884,2.884,,
E107_5_847,,5.847,
E110_7_93,,7.93,
E113_3_925,,,3.925
E142_7_289,,,7.289
E10_3_124,,,3.124
E44_6_809,6.809,,
E20_0_0,,,0.0
E9_2_163,,2.163,
E110_2_723,,2.723,
E21_1_762,1.762,,
E42_3_845,,,3.845
E9_3_765,,3.765,
E145_0_0,,,0.0
E74_3_524,,3.524,
E1_7_129,,,7.129
E118_0_16,0.16,,
E128_6_969,,6.969,
E80_3_845,,3.845,
E54_6_168,6.168,,
E70_4_486,4.486,,
E133_2_804,,2.804,
E140_2_323,,,2.323
E118_2_723,2.723,,
E115_4_886,,4.886,
E128_6_488,,6.488,
E68_5_527,,,5.527
E53_1_041,,1.041,
E89_6_008,6.008,,
E75_5_847,5.847,,
E94_7_209,,7.209,
E52_3_605,,,3.605
E92_0_0,,,0.0
E9_3_685,,3.685,
E4_5_126,,,5.126
E125_6_408,6.408,,
E52_7_85,,,7.85
E107_4_165,,4.165,
E87_0_961,0.961,,
E107_4_245,,4.245,
E100_6_648,,6.648,
E129_5_447,,,5.447
E62_0_881,,0.881,
E99_4_566,,,4.566
E98_2_083,,,2.083
E0_0_32,,0.32,
E107_5_287,,5.287,
E77_5_447,5.447,,
E37_1_282,1.282,,
E115_5_126,,5.126,
E114_4_806,4.806,,
E121_0_721,,,0.721
E134_5_927,5.927,,
E140_7_369,,,7.369
E145_3_124,,,3.124
E34_3_204,3.204,,
E42_1_202,,,1.202
E21_6_248,6.248,,
E7_0_481,0.481,,
E75_6_728,6.728,,
E87_6_809,6.809,,
E134_3_925,3.925,,
E42_4_966,,,4.966
E10_4_566,,,4.566
E7_2_643,2.643,,
E139_1_922,,,1.922
E78_1_682,,,1.682
E84_2_403,,,2.403
E133_7_289,,7.289,
E58_6_088,,,6.088
E110_1_762,,1.762,
E11_1_202,,1.202,
E123_1_682,,1.682,
E114_4_966,4.966,,
E95_4_165,,,4.165
E83_4_966,,,4.966
E4_5_447,,,5.447
E83_3_364,,,3.364
E118_4_325,4.325,,
E10_1_682,,,1.682
E148_3_925,,3.925,
E40_4_726,4.726,,
E130_0_24,,0.24,
E86_5_767,5.767,,
E39_6_648,,6.648,
E134_5_046,5.046,,
E98_0_641,,,0.641
E122_5_126,,,5.126
E144_1_282,1.282,,
E39_4_566,,4.566,
E128_0_32,,0.32,
E143_5_767,,,5.767
E99_5_287,,,5.287
E46_6_328,,,6.328
E21_0_24,0.24,,
E93_0_481,0.481,,
E130_4_726,,4.726,
E16_1_041,1.041,,
E136_0_24,,,0.24
E126_4_005,,4.005,
E54_5_687,5.687,,
E13_5_046,,,5.046
E40_4_566,4.566,,
E104_7_85,,7.85,
E5_3_444,3.444,,
E118_1_762,1.762,,
E12_6_488,6.488,,
E64_5_126,5.126,,
E64_2_563,2.563,,
E145_2_003,,,2.003
E89_6_889,6.889,,
E144_4_486,4.486,,
E147_6_408,,,6.408
E136_1_682,,,1.682
E5_2_723,2.723,,
E99_3_845,,,3.845
E6_0_16,,,0.16
E20_3_044,,,3.044
E148_0_481,,0.481,
E139_0_801,,,0.801
E122_6_648,,,6.648
E20_4_325,,,4.325
E70_4_085,4.085,,
E98_7_049,,,7.049
E9_7_61,,7.61,
E100_3_124,,3.124,
E107_1_202,,1.202,
E78_3_444,,,3.444
E118_6_168,6.168,,
E130_3_765,,3.765,
E76_1_282,1.282,,
E0_4_085,,4.085,
E6_5_207,,,5.207
E80_1_202,,1.202,
E52_6_488,,,6.488
E106_4_406,4.406,,
E128_4_646,,4.646,
E123_6_728,,6.728,
E139_4_886,,,4.886
E117_1_682,,1.682,
E107_3_845,,3.845,
E18_6_488,6.488,,
E52_6_809,,,6.809
E84_0_881,,,0.881
E63_1_442,,,1.442
E143_2_964,,,2.964
E86_3_044,3.044,,
E110_1_682,,1.682,
E140_0_801,,,0.801
E136_6_248,,,6.248
E66_4_325,,,4.325
E147_2_403,,,2.403
E10_2_403,,,2.403
E46_5_927,,,5.927
E144_3_845,3.845,,
E35_7_61,,7.61,
E14_2_884,,,2.884
E76_5_607,5.607,,
E79_2_563,2.563,,
E18_7_289,7.289,,
E136_1_922,,,1.922
E47_0_801,,,0.801
E18_1_682,1.682,,
E11_4_085,,4.085,
E105_7_049,7.049,,
E88_0_561,0.561,,
E54_2_003,2.003,,
E34_3_124,3.124,,
E44_0_32,0.32,,
E10_2_723,,,2.723
E105_5_847,5.847,,
E111_3_685,3.685,,
E93_0_561,0.561,,
E22_2_723,,,2.723
E58_0_961,,,0.961
E20_6_889,,,6.889
E87_5_767,5.767,,
E125_5_287,5.287,,
E88_6_568,6.568,,
E31_5_527,,5.527,
E98_6_088,,,6.088
E129_0_24,,,0.24
E98_2_563,,,2.563
E133_1_522,,1.522,
E6_4_325,,,4.325
E2_5_767,5.767,,
E74_3_364,,3.364,
E1_1_362,,,1.362
E12_3_765,3.765,,
E52_3_364,,,3.364
E86_1_522,1.522,,
E52_0_881,,,0.881
E96_0_721,0.721,,
E75_7_85,7.85,,
E95_4_325,,,4.325
E56_3_685,,,3.685
E53_0_641,,0.641,
E9_1_362,,1.362,
E101_4_486,,4.486,
E67_3_364,,3.364,
E65_5_847,5.847,,
E4_3_204,,,3.204
E140_6_488,,,6.488
E40_4_165,4.165,,
E73_0_401,,0.401,
E125_1_842,1.842,,
E49_7_209,7.209,,
E47_0_401,,,0.401
E125_2_083,2.083,,
E111_4_806,4.806,,
E28_4_325,,4.325,
E101_1_202,,1.202,
E111_0_0,0.0,,
E39_3_765,,3.765,
E2_0_0,0.0,,
E33_1_362,,1.362,
E16_7_77,7.77,,
E144_4_245,4.245,,
E145_7_77,,,7.77
E66_4_165,,,4.165
E123_5_847,,5.847,
E13_2_643,,,2.643
E52_1_682,,,1.682
E148_3_284,,3.284,
E34_6_969,6.969,,
E121_7_529,,,7.529
E84_0_0,,,0.0
E18_5_367,5.367,,
E76_2_643,2.643,,
E87_2_643,2.643,,
E63_2_163,,,2.163
E114_5_527,5.527,,
E12_2_723,2.723,,
E96_3_204,3.204,,
E65_3_204,3.204,,
E12_0_481,0.481,,
E22_4_165,,,4.165
E118_4_486,4.486,,
E140_6_248,,,6.248
E88_6_488,6.488,,
E105_7_77,7.77,,
E45_5_767,,5.767,
E147_1_362,,,1.362
E96_7_93,7.93,,
E35_4_245,,4.245,
E136_1_522,,,1.522
E21_5_447,5.447,,
E77_7_61,7.61,,
E75_4_245,4.245,,
E121_2_003,,,2.003
E65_3_605,3.605,,
E103_0_32,,0.32,
E18_4_486,4.486,,
E53_6_248,,6.248,
E4_0_24,,,0.24
E44_0_24,0.24,,
E11_3_364,,3.364,
E66_3_925,,,3.925
E100_0_801,,0.801,
E94_7_049,,7.049,
E3_4_406,,4.406,
E148_1_282,,1.282,
E65_7_61,7.61,,
E47_1_602,,,1.602
E145_0_16,,,0.16
E53_1_762,,1.762,
E56_5_687,,,5.687
E15_4_005,,4.005,
E63_5_607,,,5.607
E71_0_881,,0.881,
E96_7_369,7.369,,
E123_2_083,,2.083,
E11_1_041,,1.041,
E87_5_607,5.607,,
E124_7_289,7.289,,
E114_2_163,2.163,,
E76_0_401,0.401,,
E60_1_762,,1.762,
E110_5_607,,5.607,
E54_4_005,4.005,,
E107_3_444,,3.444,
E99_7_93,,,7.93
E66_4_085,,,4.085
E68_5_607,,,5.607
E20_7_61,,,7.61
E7_4_005,4.005,,
E18_3_605,3.605,,
E76_3_925,3.925,,
E148_2_804,,2.804,
E5_4_886,4.886,,
E56_0_24,,,0.24
E6_0_32,,,0.32
E40_5_126,5.126,,
E68_7_129,,,7.129
E22_6_488,,,6.488
E81_5_527,5.527,,
E77_3_444,3.444,,
E140_2_163,,,2.163
E94_7_69,,7.69,
E87_0_24,0.24,,
E87_5_847,5.847,,
E60_6_088,,6.088,
E118_7_69,7.69,,
E147_4_486,,,4.486
E130_1_041,,1.041,
E68_6_648,,,6.648
E31_3_444,,3.444,
E94_2_964,,2.964,
E139_0_0,,,0.0
E113_4_726,,,4.726
E124_5_207,5.207,,
E26_6_408,6.408,,
E67_3_685,,3.685,
E107_6_969,,6.969,
E5_6_488,6.488,,
E4_0_881,,,0.881
E26_0_24,0.24,,
E64_4_406,4.406,,
E31_3_605,,3.605,
E65_1_202,1.202,,
E73_2_964,,2.964,
E139_7_369,,,7.369
E20_7_049,,,7.049
E21_6_008,6.008,,
E40_1_442,1.442,,
E102_7_289,,,7.289
E89_4_406,4.406,,
E58_0_561,,,0.561
E118_6_568,6.568,,
E96_0_24,0.24,,
E89_2_723,2.723,,
E29_0_0,,,0.0
E111_2_243,2.243,,
E74_0_561,,0.561,
E54_7_449,7.449,,
E21_7_85,7.85,,
E78_7_69,,,7.69
E31_2_243,,2.243,
E79_7_77,7.77,,
E124_1_121,1.121,,
E81_7_77,7.77,,
E65_1_041,1.041,,
E7_5_607,5.607,,
E93_7_93,7.93,,
E96_6_889,6.889,,
E66_1_762,,,1.762
E74_6_648,,6.648,
E123_2_323,,2.323,
E121_3_044,,,3.044
E128_2_964,,2.964,
E18_5_527,5.527,,
E45_6_728,,6.728,
E15_6_088,,6.088,
E12_0_24,0.24,,
E118_6_088,6.088,,
E21_1_041,1.041,,
E87_5_927,5.927,,
E70_7_049,7.049,,
E114_2_643,2.643,,
E28_0_641,,0.641,
E73_6_728,,6.728,
E75_6_008,6.008,,
E125_3_925,3.925,,
E96_7_69,7.69,,
E34_4_646,4.646,,
E56_0_0,,,0.0
E14_0_561,,,0.561
E44_5_207,5.207,,
E34_2_964,2.964,,
E3_1_202,,1.202,
E144_2_483,2.483,,
E113_7_049,,,7.049
E93_7_529,7.529,,
E117_0_881,,0.881,
E64_0_08,0.08,,
E94_1_121,,1.121,
E93_1_842,1.842,,
E140_4_806,,,4.806
E63_5_287,,,5.287
E78_4_886,,,4.886
E35_6_328,,6.328,
E114_7_049,7.049,,
E21_0_0,0.0,,
E98_5_607,,,5.607
E44_1_602,1.602,,
E86_5_687,5.687,,
E74_4_165,,4.165,
E83_2_243,,,2.243
E20_1_522,,,1.522
E126_6_088,,6.088,
E122_3_524,,,3.524
E0_5_927,,5.927,
E133_5_687,,5.687,
E37_0_641,0.641,,
E93_2_563,2.563,,
E95_2_964,,,2.964
E83_0_0,,,0.0
E7_1_602,1.602,,
E34_1_762,1.762,,
E68_0_401,,,0.401
E34_5_287,5.287,,
E73_7_93,,7.93,
E102_1_282,,,1.282
E17_0_32,,0.32,
E1_5_527,,,5.527
E35_6_728,,6.728,
E123_3_524,,3.524,
E11_5_447,,5.447,
E68_7_369,,,7.369
E64_4_886,4.886,,
E144_2_723,2.723,,
E64_3_925,3.925,,
E70_1_842,1.842,,
E125_6_088,6.088,,
E70_7_449,7.449,,
E124_6_408,6.408,,
E12_1_842,1.842,,
E11_6_568,,6.568,
E64_5_527,5.527,,
E103_7_93,,7.93,
E106_2_243,2.243,,
E98_4_406,,,4.406
E76_0_961,0.961,,
E52_0_08,,,0.08
E122_5_367,,,5.367
E103_3_284,,3.284,
E85_6_408,,6.408,
E60_6_488,,6.488,
E28_0_961,,0.961,
E130_7_289,,7.289,
E18_0_881,0.881,,
E52_2_483,,,2.483
E121_7_369,,,7.369
E9_4_406,,4.406,
E125_0_0,0.0,,
E3_3_284,,3.284,
E133_2_163,,2.163,
E12_4_566,4.566,,
E39_2_804,,2.804,
E37_4_566,4.566,,
E66_3_524,,,3.524
E99_2_884,,,2.884
E113_1_522,,,1.522
E86_6_008,6.008,,
E144_0_32,0.32,,
E95_7_93,,,7.93
E4_7_77,,,7.77
E76_0_16,0.16,,
E67_5_367,,5.367,
E133_5_767,,5.767,
E47_3_685,,,3.685
E70_4_966,4.966,,
E129_6_969,,,6.969
E10_2_243,,,2.243
E76_4_886,4.886,,
E15_4_806,,4.806,
E94_5_126,,5.126,
E74_6_008,,6.008,
E67_5_767,,5.767,
E31_7_85,,7.85,
E124_7_93,7.93,,
E2_7_049,7.049,,
E113_1_202,,,1.202
E18_7_77,7.77,,
E148_6_648,,6.648,
E94_3_524,,3.524,
E83_3_605,,,3.605
E133_5_287,,5.287,
E9_0_641,,0.641,
E133_4_005,,4.005,
E106_0_881,0.881,,
E10_4_486,,,4.486
E5_3_845,3.845,,
E121_4_245,,,4.245
E46_6_809,,,6.809
E49_5_847,5.847,,
E114_2_403,2.403,,
E64_0_801,0.801,,
E2_3_685,3.685,,
E67_3_204,,3.204,
E29_4_646,,,4.646
E133_7_209,,7.209,
E74_1_282,,1.282,
E94_4_806,,4.806,
E128_0_08,,0.08,
E13_1_602,,,1.602
E93_6_088,6.088,,
E118_4_966,4.966,,
E13_6_568,,,6.568
E142_0_401,,,0.401
E136_2_243,,,2.243
E66_0_24,,,0.24
E54_6_328,6.328,,
E92_3_845,,,3.845
E60_6_568,,6.568,
E46_1_842,,,1.842
E83_4_165,,,4.165
E20_0_641,,,0.641
E53_3_364,,3.364,
E142_7_449,,,7.449
E86_1_362,1.362,,
E87_3_204,3.204,,
E111_4_325,4.325,,
E46_5_607,,,5.607
E63_1_362,,,1.362
E11_3_124,,3.124,
E148_2_643,,2.643,
E15_6_248,,6.248,
E67_2_723,,2.723,
E9_4_966,,4.966,
E126_7_369,,7.369,
E86_5_287,5.287,,
E126_1_522,,1.522,
E102_1_922,,,1.922
E68_4_486,,,4.486
E51_4_886,,4.886,
E47_4_406,,,4.406
E34_6_488,6.488,,
E47_2_403,,,2.403
E77_0_641,0.641,,
E21_5_527,5.527,,
E22_4_005,,,4.005
E26_7_93,7.93,,
E79_5_607,5.607,,
E145_7_529,,,7.529
E89_3_685,3.685,,
E128_2_483,,2.483,
E33_7_93,,7.93,
E134_2_483,2.483,,
E81_7_369,7.369,,
E92_4_646,,,4.646
E99_2_083,,,2.083
E102_4_886,,,4.886
E3_4_806,,4.806,
E98_1_282,,,1.282
E40_5_527,5.527,,
E99_2_804,,,2.804
E147_6_328,,,6.328
E96_4_966,4.966,,
E33_1_442,,1.442,
E121_1_362,,,1.362
E68_7_61,,,7.61
E33_2_884,,2.884,
E122_4_646,,,4.646
E128_4_406,,4.406,
E74_1_121,,1.121,
E63_3_685,,,3.685
E7_1_362,1.362,,
E145_4_165,,,4.165
E29_7_049,,,7.049
E39_3_444,,3.444,
E96_1_922,1.922,,
E77_3_925,3.925,,
E9_4_566,,4.566,
E16_5_207,5.207,,
E17_2_643,,2.643,
E130_6_568,,6.568,
E15_7_529,,7.529,
E67_0_961,,0.961,
E88_1_362,1.362,,
E111_2_003,2.003,,
E110_5_767,,5.767,
E79_4_806,4.806,,
E16_2_243,2.243,,
E13_7_289,,,7.289
E95_5_847,,,5.847
E104_6_889,,6.889,
E66_7_369,,,7.369
E129_2_083,,,2.083
E95_1_442,,,1.442
E99_6_969,,,6.969
E78_4_486,,,4.486
E3_7_209,,7.209,
E49_3_284,3.284,,
E10_3_685,,,3.685
E74_5_527,,5.527,
E80_2_804,,2.804,
E16_3_925,3.925,,
E47_0_481,,,0.481
E45_0_881,,0.881,
E68_1_121,,,1.121
E122_5_847,,,5.847
E87_5_447,5.447,,
E118_5_767,5.767,,
E71_7_289,,7.289,
E105_4_005,4.005,,
E128_7_69,,7.69,
E80_0_641,,0.641,
E14_5_447,,,5.447
E2_0_481,0.481,,
E145_6_728,,,6.728
E11_6_088,,6.088,
E7_1_842,1.842,,
E20_4_085,,,4.085
E29_4_566,,,4.566
E93_7_049,7.049,,
E143_5_687,,,5.687
E133_1_121,,1.121,
E26_2_884,2.884,,
E110_7_289,,7.289,
E122_1_362,,,1.362
E129_5_287,,,5.287
E56_1_762,,,1.762
E80_3_524,,3.524,
E33_7_85,,7.85,
E101_6_168,,6.168,
E46_6_648,,,6.648
E84_6_008,,,6.008
E84_7_449,,,7.449
E6_3_044,,,3.044
E11_3_044,,3.044,
E125_4_966,4.966,,
E21_7_77,7.77,,
E66_2_003,,,2.003
E63_6_648,,,6.648
E12_7_529,7.529,,
E147_2_804,,,2.804
E12_3_284,3.284,,
E7_2_243,2.243,,
E144_3_765,3.765,,
E37_1_602,1.602,,
E123_0_08,,0.08,
E83_6_889,,,6.889
E16_2_804,2.804,,
E145_5_207,,,5.207
E125_5_607,5.607,,
E79_7_369,7.369,,
E99_7_289,,,7.289
E12_1_682,1.682,,
E2_4_646,4.646,,
E29_6_488,,,6.488
E74_2_083,,2.083,
E68_2_163,,,2.163
E110_4_726,,4.726,
E140_7_289,,,7.289
E13_2_403,,,2.403
E75_2_723,2.723,,
E60_3_364,,3.364,
E78_1_922,,,1.922
E10_6_809,,,6.809
E122_0_08,,,0.08
E33_4_085,,4.085,
E84_6_728,,,6.728
E111_5_447,5.447,,
E147_4_726,,,4.726
E121_4_886,,,4.886
E89_6_488,6.488,,
E34_4_085,4.085,,
E129_1_682,,,1.682
E111_5_046,5.046,,
E114_3_284,3.284,,
E123_1_922,,1.922,
E148_6_488,,6.488,
E79_2_323,2.323,,
E134_0_481,0.481,,
E122_6_488,,,6.488
E148_2_323,,2.323,
E66_7_449,,,7.449
E111_4_646,4.646,,
E79_4_005,4.005,,
E106_3_925,3.925,,
E54_5_847,5.847,,
E0_6_648,,6.648,
E81_2_643,2.643,,
E76_2_083,2.083,,
E111_2_083,2.083,,
E21_0_641,0.641,,
E130_5_527,,5.527,
E0_1_442,,1.442,
E39_7_049,,7.049,
E145_7_61,,,7.61
E148_6_248,,6.248,
E67_7_61,,7.61,
E102_5_207,,,5.207
E140_4_085,,,4.085
E99_3_605,,,3.605
E16_7_61,7.61,,
E79_3_765,3.765,,
E71_6_809,,6.809,
E66_0_961,,,0.961
E121_7_449,,,7.449
E144_6_568,6.568,,
E139_7_129,,,7.129
E33_4_486,,4.486,
E79_4_566,4.566,,
E103_4_486,,4.486,
E35_4_886,,4.886,
E139_4_325,,,4.325
E114_7_289,7.289,,
E124_2_563,2.563,,
E139_3_204,,,3.204
E70_3_925,3.925,,
E130_6_889,,6.889,
E111_7_449,7.449,,
E124_0_561,0.561,,
E129_3_044,,,3.044
E73_0_641,,0.641,
E76_2_723,2.723,,
E35_1_041,,1.041,
E45_5_607,,5.607,
E40_0_481,0.481,,
E3_2_083,,2.083,
E100_0_481,,0.481,
E114_5_687,5.687,,
E92_1_922,,,1.922
E99_6_728,,,6.728
E134_4_566,4.566,,
E34_0_08,0.08,,
E92_2_323,,,2.323
E96_1_282,1.282,,
E78_5_607,,,5.607
E139_6_008,,,6.008
E111_0_881,0.881,,
E68_7_049,,,7.049
E126_2_804,,2.804,
E110_4_325,,4.325,
E73_3_124,,3.124,
E95_4_406,,,4.406
