,PseudoTime0,PseudoTime1,PseudoTime2
E117_4_806,,4.806,
E105_6_889,6.889,,
E40_2_563,2.563,,
E105_6_328,6.328,,
E64_2_163,2.163,,
E98_0_24,,,0.24
E77_4_005,4.005,,
E14_6_568,,,6.568
E60_5_447,,5.447,
E68_7_289,,,7.289
E105_4_085,4.085,,
E124_7_529,7.529,,
E22_6_488,,,6.488
E104_4_085,,4.085,
E78_1_442,,,1.442
E115_0_801,,0.801,
E104_7_529,,7.529,
E103_7_529,,7.529,
E16_7_369,7.369,,
E56_0_561,,,0.561
E5_5_447,5.447,,
E89_7_289,7.289,,
E121_7_289,,,7.289
E7_0_32,0.32,,
E125_2_804,2.804,,
E39_0_16,,0.16,
E39_2_723,,2.723,
E101_0_08,,0.08,
E93_7_049,7.049,,
E78_5_207,,,5.207
E39_2_964,,2.964,
E16_1_522,1.522,,
E123_5_046,,5.046,
E134_5_607,5.607,,
E126_3_284,,3.284,
E47_4_245,,,4.245
E11_1_121,,1.121,
E54_7_289,7.289,,
E122_5_287,,,5.287
E60_0_881,,0.881,
E15_4_406,,4.406,
E117_4_005,,4.005,
E56_7_289,,,7.289
E86_0_24,0.24,,
E103_7_93,,7.93,
E121_3_204,,,3.204
E67_3_284,,3.284,
E56_5_447,,,5.447
E13_4_406,,,4.406
E142_1_041,,,1.041
E113_2_483,,,2.483
E71_5_607,,5.607,
E58_3_765,,,3.765
E11_0_16,,0.16,
E45_5_847,,5.847,
E68_0_24,,,0.24
E130_5_527,,5.527,
E115_2_483,,2.483,
E60_6_728,,6.728,
E73_2_723,,2.723,
E9_0_16,,0.16,
E140_0_641,,,0.641
E104_6_648,,6.648,
E60_3_685,,3.685,
E140_0_32,,,0.32
E1_5_607,,,5.607
E65_0_641,0.641,,
E29_3_444,,,3.444
E52_4_005,,,4.005
E62_0_961,,0.961,
E12_0_16,0.16,,
E67_6_008,,6.008,
E125_5_287,5.287,,
E81_2_323,2.323,,
E51_2_643,,2.643,
E76_7_209,7.209,,
E139_5_607,,,5.607
E2_1_922,1.922,,
E7_2_804,2.804,,
E76_0_721,0.721,,
E5_6_168,6.168,,
E99_0_16,,,0.16
E83_1_602,,,1.602
E130_0_401,,0.401,
E96_1_041,1.041,,
E45_6_568,,6.568,
E65_2_003,2.003,,
E88_1_442,1.442,,
E76_2_643,2.643,,
E18_4_886,4.886,,
E80_4_806,,4.806,
E76_3_444,3.444,,
E78_3_765,,,3.765
E4_1_202,,,1.202
E66_5_527,,,5.527
E102_4_005,,,4.005
E47_7_209,,,7.209
E133_2_323,,2.323,
E40_3_444,3.444,,
E1_5_126,,,5.126
E100_5_367,,5.367,
E63_4_646,,,4.646
E39_6_809,,6.809,
E54_7_049,7.049,,
E20_2_804,,,2.804
E123_6_728,,6.728,
E26_1_041,1.041,,
E54_0_0,0.0,,
E7_2_964,2.964,,
E13_5_607,,,5.607
E110_6_648,,6.648,
E71_4_325,,4.325,
E79_5_046,5.046,,
E15_6_408,,6.408,
E13_6_008,,,6.008
E65_0_08,0.08,,
E92_4_325,,,4.325
E22_5_687,,,5.687
E16_6_168,6.168,,
E87_6_648,6.648,,
E4_6_088,,,6.088
E22_0_481,,,0.481
E128_2_483,,2.483,
E133_5_767,,5.767,
E51_4_245,,4.245,
E84_5_367,,,5.367
E0_1_842,,1.842,
E147_1_282,,,1.282
E45_6_248,,6.248,
E70_2_723,2.723,,
E86_1_842,1.842,,
E99_2_723,,,2.723
E12_7_77,7.77,,
E80_1_121,,1.121,
E106_0_801,0.801,,
E113_5_207,,,5.207
E13_2_483,,,2.483
E99_4_005,,,4.005
E60_3_124,,3.124,
E64_0_481,0.481,,
E35_5_367,,5.367,
E3_5_527,,5.527,
E18_1_602,1.602,,
E71_1_682,,1.682,
E86_6_328,6.328,,
E49_5_046,5.046,,
E52_4_886,,,4.886
E89_5_287,5.287,,
E21_7_529,7.529,,
E22_2_563,,,2.563
E9_6_648,,6.648,
E94_6_248,,6.248,
E44_5_207,5.207,,
E81_7_93,7.93,,
E95_5_367,,,5.367
E128_5_607,,5.607,
E53_7_289,,7.289,
E85_7_369,,7.369,
E15_7_93,,7.93,
E21_3_364,3.364,,
E121_5_367,,,5.367
E68_1_041,,,1.041
E102_5_046,,,5.046
E35_3_925,,3.925,
E113_0_0,,,0.0
E58_4_005,,,4.005
E46_0_801,,,0.801
E71_6_008,,6.008,
E54_6_809,6.809,,
E114_6_408,6.408,,
E121_0_32,,,0.32
E62_2_723,,2.723,
E148_3_845,,3.845,
E88_4_726,4.726,,
E142_6_488,,,6.488
E26_6_648,6.648,,
E33_0_881,,0.881,
E31_5_207,,5.207,
E67_4_325,,4.325,
E118_0_561,0.561,,
E125_6_969,6.969,,
E62_0_481,,0.481,
E7_6_809,6.809,,
E122_0_721,,,0.721
E133_6_568,,6.568,
E20_7_449,,,7.449
E143_7_69,,,7.69
E44_0_961,0.961,,
E29_4_726,,,4.726
E105_6_088,6.088,,
E33_1_602,,1.602,
E70_1_282,1.282,,
E54_3_284,3.284,,
E102_5_767,,,5.767
E53_0_801,,0.801,
E111_6_488,6.488,,
E12_3_925,3.925,,
E115_7_289,,7.289,
E33_6_088,,6.088,
E28_3_524,,3.524,
E142_4_245,,,4.245
E44_3_204,3.204,,
E136_2_323,,,2.323
E80_2_643,,2.643,
E115_4_085,,4.085,
E99_1_282,,,1.282
E96_6_248,6.248,,
E75_3_524,3.524,,
E123_0_0,,0.0,
E14_6_408,,,6.408
E0_1_202,,1.202,
E122_6_969,,,6.969
E118_2_483,2.483,,
E84_4_566,,,4.566
E71_1_442,,1.442,
E0_2_563,,2.563,
E17_1_362,,1.362,
E46_0_961,,,0.961
E102_7_129,,,7.129
E74_4_886,,4.886,
E122_1_522,,,1.522
E47_1_121,,,1.121
E87_5_126,5.126,,
E114_2_083,2.083,,
E13_1_041,,,1.041
E134_1_602,1.602,,
E117_4_486,,4.486,
E133_5_367,,5.367,
E107_4_966,,4.966,
E20_6_969,,,6.969
E126_2_563,,2.563,
E26_1_922,1.922,,
E81_5_687,5.687,,
E2_4_566,4.566,,
E93_3_605,3.605,,
E126_2_723,,2.723,
E31_3_685,,3.685,
E100_3_364,,3.364,
E88_7_529,7.529,,
E142_6_328,,,6.328
E73_5_847,,5.847,
E95_0_08,,,0.08
E79_4_566,4.566,,
E49_3_284,3.284,,
E92_6_969,,,6.969
E130_5_767,,5.767,
E58_2_083,,,2.083
E4_3_605,,,3.605
E140_0_801,,,0.801
E147_5_527,,,5.527
E42_3_925,,,3.925
E52_4_806,,,4.806
E79_1_522,1.522,,
E86_7_289,7.289,,
E144_2_003,2.003,,
E100_6_168,,6.168,
E136_3_685,,,3.685
E12_4_085,4.085,,
E133_0_801,,0.801,
E87_7_529,7.529,,
E49_4_165,4.165,,
E20_5_447,,,5.447
E4_0_16,,,0.16
E117_5_046,,5.046,
E84_1_762,,,1.762
E18_1_442,1.442,,
E86_3_444,3.444,,
E121_6_168,,,6.168
E78_4_646,,,4.646
E87_0_801,0.801,,
E73_4_406,,4.406,
E81_2_723,2.723,,
E84_1_121,,,1.121
E117_2_483,,2.483,
E68_1_522,,,1.522
E87_0_641,0.641,,
E3_2_003,,2.003,
E33_0_0,,0.0,
E76_5_527,5.527,,
E103_0_32,,0.32,
E40_1_522,1.522,,
E28_0_961,,0.961,
E7_1_121,1.121,,
E70_4_085,4.085,,
E118_2_804,2.804,,
E123_2_163,,2.163,
E83_7_69,,,7.69
E12_6_088,6.088,,
E95_4_806,,,4.806
E26_6_568,6.568,,
E101_4_245,,4.245,
E16_7_209,7.209,,
E44_6_328,6.328,,
E14_7_85,,,7.85
E124_3_204,3.204,,
E93_5_126,5.126,,
E33_7_529,,7.529,
E52_7_69,,,7.69
E68_2_563,,,2.563
E94_0_24,,0.24,
E95_5_207,,,5.207
E51_0_401,,0.401,
E6_2_243,,,2.243
E111_5_287,5.287,,
E37_0_32,0.32,,
E139_0_961,,,0.961
E77_0_0,0.0,,
E96_0_481,0.481,,
E148_7_529,,7.529,
E122_4_165,,,4.165
E17_5_367,,5.367,
E37_6_008,6.008,,
E148_6_088,,6.088,
E56_5_607,,,5.607
E63_2_003,,,2.003
E100_0_881,,0.881,
E134_1_762,1.762,,
E77_5_847,5.847,,
E102_2_163,,,2.163
E130_1_282,,1.282,
E71_6_889,,6.889,
E129_0_401,,,0.401
E84_2_163,,,2.163
E87_2_483,2.483,,
E60_7_209,,7.209,
E51_6_969,,6.969,
E142_5_207,,,5.207
E147_4_486,,,4.486
E16_1_121,1.121,,
E106_2_003,2.003,,
E139_0_16,,,0.16
E13_1_202,,,1.202
E7_2_243,2.243,,
E73_5_367,,5.367,
E126_5_607,,5.607,
E3_6_328,,6.328,
E0_6_809,,6.809,
E44_7_529,7.529,,
E133_1_442,,1.442,
E28_1_842,,1.842,
E3_3_364,,3.364,
E88_2_723,2.723,,
E56_1_682,,,1.682
E18_3_845,3.845,,
E95_1_442,,,1.442
E63_3_204,,,3.204
E92_6_568,,,6.568
E39_2_884,,2.884,
E46_5_927,,,5.927
E46_6_809,,,6.809
E126_1_442,,1.442,
E99_2_003,,,2.003
E3_6_728,,6.728,
E26_7_369,7.369,,
E6_1_362,,,1.362
E87_0_401,0.401,,
E88_2_003,2.003,,
E106_6_889,6.889,,
E102_2_003,,,2.003
E114_0_881,0.881,,
E88_5_687,5.687,,
E35_2_483,,2.483,
E42_2_483,,,2.483
E5_6_809,6.809,,
E33_1_041,,1.041,
E15_4_245,,4.245,
E49_7_85,7.85,,
E65_1_522,1.522,,
E89_1_682,1.682,,
E64_3_605,3.605,,
E143_3_284,,,3.284
E111_4_486,4.486,,
E85_1_282,,1.282,
E107_0_0,,0.0,
E130_2_403,,2.403,
E86_0_881,0.881,,
E65_6_568,6.568,,
E73_7_129,,7.129,
E85_1_041,,1.041,
E35_2_403,,2.403,
E33_2_483,,2.483,
E139_6_408,,,6.408
E121_3_284,,,3.284
E139_3_204,,,3.204
E22_4_406,,,4.406
E130_3_044,,3.044,
E79_3_685,3.685,,
E140_3_364,,,3.364
E51_4_726,,4.726,
E53_3_845,,3.845,
E42_1_922,,,1.922
E98_1_362,,,1.362
E54_4_406,4.406,,
E83_2_403,,,2.403
E78_3_925,,,3.925
E124_1_362,1.362,,
E39_7_61,,7.61,
E40_0_641,0.641,,
E128_6_248,,6.248,
E102_4_566,,,4.566
E114_2_723,2.723,,
E52_2_243,,,2.243
E68_5_447,,,5.447
E126_2_643,,2.643,
E114_1_121,1.121,,
E22_6_008,,,6.008
E37_4_806,4.806,,
E18_7_289,7.289,,
E105_5_927,5.927,,
E16_5_287,5.287,,
E101_4_005,,4.005,
E94_4_325,,4.325,
E51_2_003,,2.003,
E66_6_488,,,6.488
E114_0_24,0.24,,
E53_1_682,,1.682,
E15_1_922,,1.922,
E80_4_886,,4.886,
E35_0_961,,0.961,
E129_2_323,,,2.323
E67_1_362,,1.362,
E56_4_165,,,4.165
E99_4_646,,,4.646
E89_7_69,7.69,,
E6_2_804,,,2.804
E45_2_163,,2.163,
E42_1_602,,,1.602
E81_6_248,6.248,,
E100_1_362,,1.362,
E15_1_762,,1.762,
E63_5_046,,,5.046
E84_5_927,,,5.927
E125_5_847,5.847,,
E113_7_369,,,7.369
E148_4_085,,4.085,
E4_7_129,,,7.129
E124_5_447,5.447,,
E145_3_845,,,3.845
E28_5_687,,5.687,
E115_0_961,,0.961,
E33_4_806,,4.806,
E2_5_046,5.046,,
E78_3_044,,,3.044
E144_3_284,3.284,,
E89_6_008,6.008,,
E75_0_08,0.08,,
E7_5_687,5.687,,
E22_0_16,,,0.16
E63_2_723,,,2.723
E105_5_287,5.287,,
E102_5_207,,,5.207
E113_2_643,,,2.643
E125_4_726,4.726,,
E107_1_682,,1.682,
E101_0_16,,0.16,
E88_4_165,4.165,,
E95_1_202,,,1.202
E104_0_881,,0.881,
E134_2_083,2.083,,
E66_3_364,,,3.364
E53_7_209,,7.209,
E142_0_24,,,0.24
E140_3_124,,,3.124
E88_4_406,4.406,,
E47_0_08,,,0.08
E53_2_643,,2.643,
E88_6_168,6.168,,
E128_0_08,,0.08,
E128_6_809,,6.809,
E98_7_69,,,7.69
E15_2_163,,2.163,
E142_2_083,,,2.083
E94_7_69,,7.69,
E133_7_77,,7.77,
E4_4_486,,,4.486
E37_5_847,5.847,,
E21_1_602,1.602,,
E105_0_32,0.32,,
E134_6_809,6.809,,
E49_4_005,4.005,,
E77_5_287,5.287,,
E102_0_32,,,0.32
E148_0_16,,0.16,
E75_5_287,5.287,,
E113_7_289,,,7.289
E79_1_202,1.202,,
E128_6_408,,6.408,
E28_4_005,,4.005,
E66_3_204,,,3.204
E39_2_563,,2.563,
E128_7_61,,7.61,
E62_3_765,,3.765,
E84_2_884,,,2.884
E123_1_041,,1.041,
E70_7_85,7.85,,
E63_2_163,,,2.163
E92_0_16,,,0.16
E13_3_765,,,3.765
E17_3_524,,3.524,
E85_0_721,,0.721,
E13_0_801,,,0.801
E87_2_323,2.323,,
E68_6_248,,,6.248
E58_6_648,,,6.648
E14_4_245,,,4.245
E111_4_806,4.806,,
E53_1_041,,1.041,
E40_6_248,6.248,,
E110_3_204,,3.204,
E64_3_524,3.524,,
E39_4_646,,4.646,
E93_6_728,6.728,,
E110_7_93,,7.93,
E77_7_209,7.209,,
E83_6_728,,,6.728
E49_7_69,7.69,,
E143_6_969,,,6.969
E123_7_209,,7.209,
E142_2_723,,,2.723
E80_3_925,,3.925,
E102_1_522,,,1.522
E96_4_966,4.966,,
E76_2_003,2.003,,
E96_7_049,7.049,,
E129_3_444,,,3.444
E46_7_049,,,7.049
E63_6_008,,,6.008
E39_3_845,,3.845,
E130_0_0,,0.0,
E5_0_641,0.641,,
E121_2_083,,,2.083
E22_2_884,,,2.884
E0_3_925,,3.925,
E144_2_563,2.563,,
E122_3_685,,,3.685
E34_2_003,2.003,,
E85_5_847,,5.847,
E79_2_163,2.163,,
E77_1_922,1.922,,
E86_4_165,4.165,,
E75_4_165,4.165,,
E122_2_323,,,2.323
E51_0_481,,0.481,
E26_6_809,6.809,,
E123_7_85,,7.85,
E53_7_449,,7.449,
E2_2_964,2.964,,
E1_6_328,,,6.328
E34_4_165,4.165,,
E21_5_767,5.767,,
E103_0_24,,0.24,
E0_3_044,,3.044,
E88_7_85,7.85,,
E26_2_723,2.723,,
E87_3_444,3.444,,
E65_2_083,2.083,,
E0_5_207,,5.207,
E130_6_328,,6.328,
E144_5_607,5.607,,
E17_5_287,,5.287,
E37_1_362,1.362,,
E3_1_041,,1.041,
E113_5_767,,,5.767
E87_2_563,2.563,,
E46_3_124,,,3.124
E52_3_845,,,3.845
E18_7_77,7.77,,
E35_5_447,,5.447,
E16_2_884,2.884,,
E111_5_046,5.046,,
E60_7_449,,7.449,
E136_5_126,,,5.126
E111_4_085,4.085,,
E35_3_685,,3.685,
E45_2_323,,2.323,
E115_3_044,,3.044,
E93_3_444,3.444,,
E76_5_126,5.126,,
E81_1_762,1.762,,
E84_7_85,,,7.85
E67_2_163,,2.163,
E4_1_762,,,1.762
E88_1_762,1.762,,
E110_0_881,,0.881,
E66_7_529,,,7.529
E78_3_685,,,3.685
E6_5_367,,,5.367
E139_0_881,,,0.881
E7_4_806,4.806,,
E68_2_403,,,2.403
E22_2_323,,,2.323
E37_4_245,4.245,,
E139_0_401,,,0.401
E71_2_323,,2.323,
E52_4_486,,,4.486
E113_2_003,,,2.003
E5_0_721,0.721,,
E107_2_723,,2.723,
E103_3_444,,3.444,
E110_7_049,,7.049,
E76_4_566,4.566,,
E10_4_646,,,4.646
E65_0_561,0.561,,
E58_7_209,,,7.209
E14_4_646,,,4.646
E9_7_61,,7.61,
E63_1_602,,,1.602
E148_1_602,,1.602,
E101_6_809,,6.809,
E54_0_641,0.641,,
E34_3_204,3.204,,
E143_2_884,,,2.884
E18_0_32,0.32,,
E31_6_809,,6.809,
E139_6_488,,,6.488
E142_2_964,,,2.964
E34_0_0,0.0,,
E143_0_16,,,0.16
E79_7_049,7.049,,
E105_7_85,7.85,,
E110_1_682,,1.682,
E34_5_607,5.607,,
E51_0_08,,0.08,
E20_1_522,,,1.522
E124_7_93,7.93,,
E143_3_685,,,3.685
E113_5_847,,,5.847
E123_4_806,,4.806,
E77_6_568,6.568,,
E102_3_845,,,3.845
E79_3_284,3.284,,
E145_6_568,,,6.568
E44_5_847,5.847,,
E128_2_964,,2.964,
E113_6_328,,,6.328
E52_3_364,,,3.364
E12_1_922,1.922,,
E140_0_481,,,0.481
E62_6_969,,6.969,
E130_7_289,,7.289,
E98_0_0,,,0.0
E9_6_248,,6.248,
E94_1_362,,1.362,
E12_1_842,1.842,,
E14_5_927,,,5.927
E99_6_408,,,6.408
E94_4_646,,4.646,
E21_0_0,0.0,,
E68_4_406,,,4.406
E29_4_566,,,4.566
E15_5_527,,5.527,
E99_5_367,,,5.367
E21_3_524,3.524,,
E66_0_721,,,0.721
E110_2_483,,2.483,
E1_3_444,,,3.444
E129_0_881,,,0.881
E95_3_925,,,3.925
E76_3_524,3.524,,
E106_1_362,1.362,,
E139_0_801,,,0.801
E13_6_568,,,6.568
E12_7_61,7.61,,
E63_6_248,,,6.248
E99_5_046,,,5.046
E77_7_69,7.69,,
E54_2_323,2.323,,
E13_6_809,,,6.809
E105_7_289,7.289,,
E74_0_561,,0.561,
E103_1_362,,1.362,
E3_6_408,,6.408,
E114_7_209,7.209,,
E96_4_165,4.165,,
E94_3_925,,3.925,
E81_7_129,7.129,,
E45_6_488,,6.488,
E40_0_401,0.401,,
E10_2_804,,,2.804
E65_6_408,6.408,,
E31_2_723,,2.723,
E20_0_32,,,0.32
E68_4_486,,,4.486
E45_6_328,,6.328,
E3_3_044,,3.044,
E7_3_044,3.044,,
E1_5_927,,,5.927
E115_6_408,,6.408,
E147_4_806,,,4.806
E76_0_481,0.481,,
E136_7_77,,,7.77
E74_6_488,,6.488,
E114_4_886,4.886,,
E114_6_889,6.889,,
E20_1_922,,,1.922
E70_4_646,4.646,,
E3_7_77,,7.77,
E62_3_605,,3.605,
E28_5_447,,5.447,
E129_1_121,,,1.121
E51_5_287,,5.287,
E53_4_406,,4.406,
E34_6_809,6.809,,
E147_5_367,,,5.367
E95_2_403,,,2.403
E118_3_605,3.605,,
E87_0_561,0.561,,
E28_0_08,,0.08,
E33_1_282,,1.282,
E20_2_483,,,2.483
E58_6_969,,,6.969
E122_6_248,,,6.248
E96_3_685,3.685,,
E13_6_488,,,6.488
E113_3_524,,,3.524
E99_2_163,,,2.163
E118_1_602,1.602,,
E129_6_168,,,6.168
E47_1_442,,,1.442
E147_1_121,,,1.121
E130_4_325,,4.325,
E110_4_406,,4.406,
E121_6_728,,,6.728
E74_5_447,,5.447,
E78_3_364,,,3.364
E13_4_566,,,4.566
E47_1_922,,,1.922
E56_2_884,,,2.884
E103_3_284,,3.284,
E105_2_083,2.083,,
E35_0_16,,0.16,
E95_5_847,,,5.847
E106_7_449,7.449,,
E144_7_93,7.93,,
E74_4_245,,4.245,
E29_2_964,,,2.964
E139_1_041,,,1.041
E74_5_927,,5.927,
E70_1_762,1.762,,
E65_6_969,6.969,,
E105_7_69,7.69,,
E66_3_845,,,3.845
E12_5_287,5.287,,
E148_5_767,,5.767,
E134_1_842,1.842,,
E98_1_602,,,1.602
E144_0_0,0.0,,
E44_1_041,1.041,,
E140_6_328,,,6.328
E40_5_847,5.847,,
E3_0_961,,0.961,
E70_0_961,0.961,,
E58_2_884,,,2.884
E63_6_809,,,6.809
E60_3_605,,3.605,
E58_4_646,,,4.646
E86_6_889,6.889,,
E49_4_486,4.486,,
E6_2_163,,,2.163
E26_7_129,7.129,,
E46_1_602,,,1.602
E83_2_643,,,2.643
E113_6_408,,,6.408
E37_6_088,6.088,,
E80_2_563,,2.563,
E9_2_483,,2.483,
E3_0_32,,0.32,
E29_7_61,,,7.61
E121_0_401,,,0.401
E123_7_129,,7.129,
E74_1_522,,1.522,
E2_6_488,6.488,,
E111_0_481,0.481,,
E113_6_168,,,6.168
E83_4_726,,,4.726
E66_4_406,,,4.406
E71_3_364,,3.364,
E58_7_69,,,7.69
E92_0_721,,,0.721
E64_2_723,2.723,,
E133_3_204,,3.204,
E28_6_328,,6.328,
E84_4_245,,,4.245
E64_5_207,5.207,,
E114_0_801,0.801,,
E14_2_563,,,2.563
E98_2_804,,,2.804
E71_2_483,,2.483,
E124_2_563,2.563,,
E133_7_61,,7.61,
E15_4_486,,4.486,
E95_3_444,,,3.444
E45_5_447,,5.447,
E2_4_325,4.325,,
E63_5_207,,,5.207
E143_4_245,,,4.245
E63_0_0,,,0.0
E3_1_362,,1.362,
E31_4_245,,4.245,
E1_2_964,,,2.964
E79_0_561,0.561,,
E77_5_767,5.767,,
E107_3_284,,3.284,
E9_0_0,,0.0,
E20_6_728,,,6.728
E26_4_966,4.966,,
E99_6_008,,,6.008
E11_5_207,,5.207,
E130_3_845,,3.845,
E86_1_602,1.602,,
E60_3_204,,3.204,
E15_2_003,,2.003,
E124_0_481,0.481,,
E60_6_568,,6.568,
E95_1_121,,,1.121
E83_7_209,,,7.209
E13_4_005,,,4.005
E12_7_129,7.129,,
E125_5_367,5.367,,
E3_7_049,,7.049,
E100_3_685,,3.685,
E129_7_529,,,7.529
E78_5_046,,,5.046
E53_4_325,,4.325,
E70_1_922,1.922,,
E134_6_008,6.008,,
E107_2_964,,2.964,
E147_6_889,,,6.889
E85_5_767,,5.767,
E99_3_284,,,3.284
E15_1_362,,1.362,
E1_0_24,,,0.24
E122_2_083,,,2.083
E44_3_605,3.605,,
E124_4_325,4.325,,
E85_7_69,,7.69,
E3_7_449,,7.449,
E45_3_845,,3.845,
E142_2_804,,,2.804
E81_4_966,4.966,,
E147_1_202,,,1.202
E101_6_248,,6.248,
E89_0_961,0.961,,
E16_7_529,7.529,,
E102_1_762,,,1.762
E63_1_442,,,1.442
E87_0_08,0.08,,
E1_4_646,,,4.646
E52_1_922,,,1.922
E26_0_08,0.08,,
E2_1_282,1.282,,
E143_1_522,,,1.522
E100_4_325,,4.325,
E54_7_77,7.77,,
E56_3_364,,,3.364
E134_2_003,2.003,,
E110_6_809,,6.809,
E115_6_488,,6.488,
E28_7_449,,7.449,
E86_5_046,5.046,,
E66_3_925,,,3.925
E86_7_69,7.69,,
E126_6_648,,6.648,
E62_6_568,,6.568,
E39_2_403,,2.403,
E103_6_168,,6.168,
E103_0_881,,0.881,
E93_5_527,5.527,,
E80_4_566,,4.566,
E37_7_049,7.049,,
E7_3_765,3.765,,
E114_7_93,7.93,,
E144_3_845,3.845,,
E40_3_044,3.044,,
E143_6_648,,,6.648
E123_2_323,,2.323,
E136_6_008,,,6.008
E122_2_884,,,2.884
E129_4_966,,,4.966
E144_1_041,1.041,,
E96_0_08,0.08,,
E101_0_401,,0.401,
E145_2_483,,,2.483
E3_7_529,,7.529,
E10_1_282,,,1.282
E10_6_008,,,6.008
E134_0_641,0.641,,
E11_1_362,,1.362,
E103_7_61,,7.61,
E42_4_886,,,4.886
E34_0_641,0.641,,
E81_1_041,1.041,,
E110_3_284,,3.284,
E29_6_008,,,6.008
E54_0_881,0.881,,
E34_3_124,3.124,,
E31_2_163,,2.163,
E78_7_289,,,7.289
E93_4_646,4.646,,
E84_4_646,,,4.646
E17_6_648,,6.648,
E87_6_809,6.809,,
E18_5_447,5.447,,
E7_1_522,1.522,,
E139_4_646,,,4.646
E145_2_243,,,2.243
E5_2_083,2.083,,
E10_6_648,,,6.648
E22_3_524,,,3.524
E46_6_488,,,6.488
E20_2_563,,,2.563
E17_6_969,,6.969,
E6_0_0,,,0.0
E40_1_362,1.362,,
E39_6_648,,6.648,
E114_6_728,6.728,,
E105_3_765,3.765,,
E88_3_765,3.765,,
E56_2_323,,,2.323
E63_3_925,,,3.925
E70_3_044,3.044,,
E124_4_966,4.966,,
E64_1_922,1.922,,
E118_5_046,5.046,,
E79_2_483,2.483,,
E63_7_61,,,7.61
E1_6_809,,,6.809
E133_7_129,,7.129,
E68_0_481,,,0.481
E78_1_922,,,1.922
E140_2_403,,,2.403
E18_2_643,2.643,,
E134_1_442,1.442,,
E40_0_801,0.801,,
E3_3_284,,3.284,
E144_6_168,6.168,,
E13_4_165,,,4.165
E51_1_842,,1.842,
E9_5_046,,5.046,
E147_5_046,,,5.046
E4_2_804,,,2.804
E80_6_328,,6.328,
E96_6_088,6.088,,
E85_5_287,,5.287,
E89_3_284,3.284,,
E77_5_687,5.687,,
E65_6_168,6.168,,
E126_0_721,,0.721,
E93_5_367,5.367,,
E17_3_044,,3.044,
E104_2_723,,2.723,
E118_7_93,7.93,,
E102_6_568,,,6.568
E62_7_93,,7.93,
E26_3_685,3.685,,
E52_4_406,,,4.406
E17_1_922,,1.922,
E53_2_003,,2.003,
E126_2_884,,2.884,
E148_2_964,,2.964,
E98_6_488,,,6.488
E53_6_248,,6.248,
E3_6_088,,6.088,
E144_2_163,2.163,,
E3_4_486,,4.486,
E117_6_248,,6.248,
E143_6_328,,,6.328
E143_1_041,,,1.041
E92_4_245,,,4.245
E76_3_685,3.685,,
E22_4_325,,,4.325
E6_1_442,,,1.442
E92_2_804,,,2.804
E140_1_762,,,1.762
E147_0_16,,,0.16
E74_7_61,,7.61,
E133_6_088,,6.088,
E83_0_801,,,0.801
E110_2_003,,2.003,
E105_2_804,2.804,,
E35_0_481,,0.481,
E89_7_85,7.85,,
E133_0_961,,0.961,
E39_1_522,,1.522,
E10_6_969,,,6.969
E122_5_687,,,5.687
E101_5_767,,5.767,
E33_5_607,,5.607,
E9_2_003,,2.003,
E118_4_646,4.646,,
E85_5_447,,5.447,
E75_4_325,4.325,,
E100_6_488,,6.488,
E75_4_486,4.486,,
E21_1_362,1.362,,
E130_5_607,,5.607,
E39_7_93,,7.93,
E71_1_282,,1.282,
E113_7_529,,,7.529
E113_6_648,,,6.648
E34_5_287,5.287,,
E80_4_325,,4.325,
E39_7_529,,7.529,
E142_4_566,,,4.566
E68_2_804,,,2.804
E18_1_121,1.121,,
E63_7_77,,,7.77
E22_6_088,,,6.088
E145_1_202,,,1.202
E31_3_364,,3.364,
E93_5_927,5.927,,
E9_5_367,,5.367,
E1_3_765,,,3.765
E37_7_93,7.93,,
E124_4_085,4.085,,
E144_6_568,6.568,,
E148_2_563,,2.563,
E58_5_287,,,5.287
E22_4_726,,,4.726
E62_0_16,,0.16,
E79_5_767,5.767,,
E103_4_406,,4.406,
E142_5_527,,,5.527
E130_1_202,,1.202,
E21_4_406,4.406,,
E12_1_282,1.282,,
E136_7_049,,,7.049
E31_0_481,,0.481,
E139_5_207,,,5.207
E125_1_362,1.362,,
E117_1_442,,1.442,
E54_7_129,7.129,,
E35_7_77,,7.77,
E123_5_447,,5.447,
E114_2_643,2.643,,
E125_4_085,4.085,,
E145_0_641,,,0.641
E83_0_721,,,0.721
E144_1_602,1.602,,
E87_2_964,2.964,,
E62_2_964,,2.964,
E21_2_483,2.483,,
E128_1_282,,1.282,
E110_4_886,,4.886,
E83_3_364,,,3.364
E63_6_648,,,6.648
E106_6_648,6.648,,
E9_5_126,,5.126,
E86_5_687,5.687,,
E94_3_284,,3.284,
E53_4_726,,4.726,
E92_4_886,,,4.886
E145_2_003,,,2.003
E49_7_93,7.93,,
E102_1_121,,,1.121
E49_5_126,5.126,,
E54_2_163,2.163,,
E134_7_449,7.449,,
E67_2_723,,2.723,
E71_7_369,,7.369,
E145_4_005,,,4.005
E18_1_202,1.202,,
E79_7_129,7.129,,
E65_6_248,6.248,,
E75_5_687,5.687,,
E75_6_008,6.008,,
E106_7_85,7.85,,
E105_0_801,0.801,,
E62_6_328,,6.328,
E44_2_723,2.723,,
E77_3_364,3.364,,
E64_0_16,0.16,,
E39_4_966,,4.966,
E106_3_524,3.524,,
E44_6_728,6.728,,
