,PseudoTime0,PseudoTime1,PseudoTime2
E117_4_566,,4.566,
E107_1_682,,1.682,
E87_5_767,5.767,,
E79_7_209,7.209,,
E44_7_69,7.69,,
E121_5_447,,,5.447
E86_4_646,4.646,,
E79_4_726,4.726,,
E28_0_721,,0.721,
E145_3_204,,,3.204
E58_0_881,,,0.881
E76_3_124,3.124,,
E88_3_124,3.124,,
E35_1_282,,1.282,
E28_3_044,,3.044,
E100_0_0,,0.0,
E40_3_605,3.605,,
E52_6_328,,,6.328
E87_0_0,0.0,,
E56_1_362,,,1.362
E40_5_687,5.687,,
E34_7_529,7.529,,
E51_4_085,,4.085,
E54_2_003,2.003,,
E87_4_486,4.486,,
E29_2_003,,,2.003
E117_3_605,,3.605,
E29_7_77,,,7.77
E143_6_168,,,6.168
E0_3_444,,3.444,
E101_1_602,,1.602,
E140_6_088,,,6.088
E7_6_008,6.008,,
E107_6_728,,6.728,
E134_3_685,3.685,,
E21_5_927,5.927,,
E35_2_723,,2.723,
E96_0_721,0.721,,
E64_1_121,1.121,,
E115_5_687,,5.687,
E103_5_287,,5.287,
E84_1_522,,,1.522
E106_0_401,0.401,,
E54_1_362,1.362,,
E88_1_522,1.522,,
E31_0_481,,0.481,
E16_5_607,5.607,,
E11_3_444,,3.444,
E101_1_121,,1.121,
E14_2_003,,,2.003
E81_4_325,4.325,,
E121_6_809,,,6.809
E80_4_886,,4.886,
E14_0_16,,,0.16
E106_4_646,4.646,,
E102_4_646,,,4.646
E92_4_085,,,4.085
E12_5_126,5.126,,
E11_4_486,,4.486,
E28_5_046,,5.046,
E81_4_085,4.085,,
E136_3_364,,,3.364
E107_3_044,,3.044,
E49_4_646,4.646,,
E78_5_687,,,5.687
E123_6_168,,6.168,
E145_2_083,,,2.083
E93_1_762,1.762,,
E13_1_442,,,1.442
E60_3_765,,3.765,
E47_6_168,,,6.168
E17_4_726,,4.726,
E101_7_77,,7.77,
E110_3_364,,3.364,
E26_3_044,3.044,,
E102_1_362,,,1.362
E65_1_121,1.121,,
E128_0_32,,0.32,
E17_5_767,,5.767,
E71_2_884,,2.884,
E73_1_682,,1.682,
E45_7_85,,7.85,
E101_5_367,,5.367,
E118_3_364,3.364,,
E33_2_003,,2.003,
E101_6_809,,6.809,
E94_5_367,,5.367,
E96_0_641,0.641,,
E106_2_163,2.163,,
E49_4_726,4.726,,
E78_3_204,,,3.204
E88_7_369,7.369,,
E148_5_527,,5.527,
E83_5_607,,,5.607
E68_4_165,,,4.165
E83_6_488,,,6.488
E83_6_648,,,6.648
E6_0_801,,,0.801
E40_5_927,5.927,,
E144_4_566,4.566,,
E0_4_806,,4.806,
E77_1_762,1.762,,
E139_4_646,,,4.646
E81_5_207,5.207,,
E144_0_481,0.481,,
E87_1_682,1.682,,
E129_3_524,,,3.524
E60_6_408,,6.408,
E92_0_481,,,0.481
E17_4_085,,4.085,
E39_5_447,,5.447,
E117_6_248,,6.248,
E100_0_32,,0.32,
E7_5_607,5.607,,
E142_3_044,,,3.044
E71_6_408,,6.408,
E47_0_801,,,0.801
E26_2_964,2.964,,
E85_5_287,,5.287,
E86_5_126,5.126,,
E81_6_488,6.488,,
E12_0_641,0.641,,
E111_5_527,5.527,,
E6_3_845,,,3.845
E39_0_641,,0.641,
E123_6_488,,6.488,
E113_6_969,,,6.969
E51_6_889,,6.889,
E2_2_243,2.243,,
E45_1_442,,1.442,
E139_4_165,,,4.165
E147_7_77,,,7.77
E98_7_049,,,7.049
E134_3_044,3.044,,
E114_4_806,4.806,,
E64_3_605,3.605,,
E111_7_369,7.369,,
E16_4_486,4.486,,
E114_2_884,2.884,,
E126_1_362,,1.362,
E79_0_08,0.08,,
E124_6_889,6.889,,
E21_6_889,6.889,,
E20_3_284,,,3.284
E94_6_168,,6.168,
E78_4_406,,,4.406
E75_7_049,7.049,,
E67_3_925,,3.925,
E16_7_049,7.049,,
E145_0_24,,,0.24
E125_0_16,0.16,,
E46_6_008,,,6.008
E4_7_209,,,7.209
E103_3_845,,3.845,
E1_3_124,,,3.124
E33_7_93,,7.93,
E81_3_925,3.925,,
E143_3_925,,,3.925
E10_4_966,,,4.966
E123_3_524,,3.524,
E110_6_648,,6.648,
E44_3_925,3.925,,
E63_2_003,,,2.003
E46_6_248,,,6.248
E29_4_085,,,4.085
E5_2_804,2.804,,
E26_0_481,0.481,,
E128_0_24,,0.24,
E49_7_69,7.69,,
E80_5_527,,5.527,
E110_4_646,,4.646,
E44_6_648,6.648,,
E113_6_328,,,6.328
E78_6_008,,,6.008
E56_7_449,,,7.449
E54_6_168,6.168,,
E6_2_643,,,2.643
E94_4_806,,4.806,
E21_1_041,1.041,,
E71_7_529,,7.529,
E110_0_961,,0.961,
E103_6_889,,6.889,
E124_3_444,3.444,,
E129_5_046,,,5.046
E106_5_687,5.687,,
E35_1_762,,1.762,
E77_6_889,6.889,,
E54_5_767,5.767,,
E39_5_367,,5.367,
E18_7_93,7.93,,
E26_4_966,4.966,,
E103_3_605,,3.605,
E105_3_605,3.605,,
E3_1_362,,1.362,
E66_6_969,,,6.969
E52_4_325,,,4.325
E0_7_209,,7.209,
E124_5_687,5.687,,
E77_7_049,7.049,,
E124_0_32,0.32,,
E56_5_927,,,5.927
E46_3_044,,,3.044
E115_1_282,,1.282,
E143_0_801,,,0.801
E22_7_93,,,7.93
E79_0_801,0.801,,
E126_2_403,,2.403,
E20_1_282,,,1.282
E0_0_801,,0.801,
E113_4_806,,,4.806
E103_2_563,,2.563,
E44_4_325,4.325,,
E70_1_602,1.602,,
E103_1_842,,1.842,
E110_4_406,,4.406,
E134_4_486,4.486,,
E126_0_32,,0.32,
E35_3_765,,3.765,
E14_6_408,,,6.408
E54_5_126,5.126,,
E74_2_563,,2.563,
E60_1_762,,1.762,
E99_0_561,,,0.561
E5_0_881,0.881,,
E26_5_927,5.927,,
E14_7_77,,,7.77
E88_5_126,5.126,,
E39_0_961,,0.961,
E139_2_323,,,2.323
E121_7_61,,,7.61
E104_1_121,,1.121,
E94_0_401,,0.401,
E53_6_088,,6.088,
E107_7_289,,7.289,
E148_7_289,,7.289,
E67_1_202,,1.202,
E74_1_041,,1.041,
E99_2_403,,,2.403
E118_4_165,4.165,,
E102_4_085,,,4.085
E33_4_966,,4.966,
E5_7_529,7.529,,
E105_3_685,3.685,,
E40_0_721,0.721,,
E113_3_765,,,3.765
E53_3_845,,3.845,
E103_2_804,,2.804,
E6_5_207,,,5.207
E79_4_966,4.966,,
E56_2_723,,,2.723
E60_5_927,,5.927,
E78_4_005,,,4.005
E58_7_85,,,7.85
E33_5_367,,5.367,
E42_3_044,,,3.044
E16_5_126,5.126,,
E11_2_163,,2.163,
E14_7_369,,,7.369
E80_4_646,,4.646,
E125_7_85,7.85,,
E139_2_243,,,2.243
E66_6_568,,,6.568
E62_5_847,,5.847,
E117_3_044,,3.044,
E42_2_643,,,2.643
E124_0_401,0.401,,
E98_2_804,,,2.804
E85_0_481,,0.481,
E5_6_168,6.168,,
E7_1_762,1.762,,
E103_5_607,,5.607,
E29_5_927,,,5.927
E29_7_209,,,7.209
E117_4_406,,4.406,
E124_6_088,6.088,,
E75_6_248,6.248,,
E26_5_126,5.126,,
E22_2_403,,,2.403
E126_3_524,,3.524,
E88_2_563,2.563,,
E126_2_163,,2.163,
E34_0_16,0.16,,
E133_0_24,,0.24,
E81_6_809,6.809,,
E86_7_69,7.69,,
E117_5_046,,5.046,
E126_1_842,,1.842,
E46_5_447,,,5.447
E123_1_762,,1.762,
E42_6_648,,,6.648
E88_2_323,2.323,,
E6_5_927,,,5.927
E122_0_561,,,0.561
E130_6_648,,6.648,
E54_6_969,6.969,,
E26_7_529,7.529,,
E130_4_486,,4.486,
E110_4_886,,4.886,
E96_0_801,0.801,,
E118_0_881,0.881,,
E85_0_721,,0.721,
E88_2_003,2.003,,
E4_4_886,,,4.886
E26_6_168,6.168,,
E121_2_003,,,2.003
E98_6_408,,,6.408
E6_5_687,,,5.687
E125_5_126,5.126,,
E4_5_046,,,5.046
E18_0_721,0.721,,
E124_5_527,5.527,,
E54_6_008,6.008,,
E37_3_204,3.204,,
E3_0_961,,0.961,
E144_0_881,0.881,,
E45_7_129,,7.129,
E11_3_044,,3.044,
E14_0_721,,,0.721
E83_0_721,,,0.721
E76_6_328,6.328,,
E2_5_207,5.207,,
E84_2_243,,,2.243
E124_0_481,0.481,,
E64_1_442,1.442,,
E124_2_083,2.083,,
E47_4_726,,,4.726
E34_3_845,3.845,,
E121_6_168,,,6.168
E139_1_041,,,1.041
E147_1_762,,,1.762
E20_2_804,,,2.804
E9_6_328,,6.328,
E134_5_126,5.126,,
E96_5_927,5.927,,
E76_6_889,6.889,,
E83_1_202,,,1.202
E106_7_049,7.049,,
E74_1_202,,1.202,
E88_0_481,0.481,,
E78_2_003,,,2.003
E101_7_69,,7.69,
E84_6_889,,,6.889
E12_7_289,7.289,,
E44_3_044,3.044,,
E45_7_93,,7.93,
E115_5_927,,5.927,
E28_6_168,,6.168,
E142_1_682,,,1.682
E94_4_406,,4.406,
E65_0_721,0.721,,
E9_4_325,,4.325,
E143_1_922,,,1.922
E114_0_32,0.32,,
E31_5_207,,5.207,
E126_3_044,,3.044,
E107_1_041,,1.041,
E122_6_568,,,6.568
E115_1_442,,1.442,
E58_3_204,,,3.204
E2_7_369,7.369,,
E54_5_367,5.367,,
E63_7_77,,,7.77
E126_7_129,,7.129,
E44_0_881,0.881,,
E21_7_289,7.289,,
E39_7_289,,7.289,
E134_3_284,3.284,,
E94_0_721,,0.721,
E20_5_847,,,5.847
E94_7_449,,7.449,
E64_0_0,0.0,,
E124_2_323,2.323,,
E13_7_93,,,7.93
E28_1_442,,1.442,
E62_3_444,,3.444,
E75_1_202,1.202,,
E98_7_69,,,7.69
E49_1_202,1.202,,
E85_4_005,,4.005,
E44_2_643,2.643,,
E9_4_886,,4.886,
E133_0_801,,0.801,
E5_0_0,0.0,,
E47_4_646,,,4.646
E105_5_046,5.046,,
E147_3_124,,,3.124
E102_2_804,,,2.804
E115_2_483,,2.483,
E123_6_408,,6.408,
E29_3_685,,,3.685
E37_4_566,4.566,,
E121_0_481,,,0.481
E68_1_442,,,1.442
E77_3_925,3.925,,
E111_2_804,2.804,,
E52_5_767,,,5.767
E34_2_804,2.804,,
E103_7_449,,7.449,
E28_4_005,,4.005,
E115_4_165,,4.165,
E49_0_08,0.08,,
E95_6_168,,,6.168
E121_2_403,,,2.403
E12_5_287,5.287,,
E122_5_207,,,5.207
E9_4_085,,4.085,
E29_3_124,,,3.124
E6_7_209,,,7.209
E45_0_881,,0.881,
E75_2_003,2.003,,
E110_7_529,,7.529,
E128_0_08,,0.08,
E17_6_488,,6.488,
E18_2_643,2.643,,
E130_0_24,,0.24,
E71_4_806,,4.806,
E134_1_842,1.842,,
E33_5_767,,5.767,
E85_6_248,,6.248,
E86_0_641,0.641,,
E52_4_085,,,4.085
E26_0_561,0.561,,
E143_2_163,,,2.163
E129_2_483,,,2.483
E58_2_483,,,2.483
E47_4_005,,,4.005
E74_7_049,,7.049,
E103_5_367,,5.367,
E126_4_806,,4.806,
E100_3_605,,3.605,
E118_0_561,0.561,,
E110_5_207,,5.207,
E70_0_481,0.481,,
E12_1_922,1.922,,
E67_3_685,,3.685,
E45_7_289,,7.289,
E40_1_442,1.442,,
E70_4_245,4.245,,
E45_5_927,,5.927,
E67_5_126,,5.126,
E139_0_16,,,0.16
E89_6_328,6.328,,
E93_5_367,5.367,,
E34_6_568,6.568,,
E124_5_847,5.847,,
E52_7_77,,,7.77
E73_5_687,,5.687,
E53_4_085,,4.085,
E10_1_282,,,1.282
E40_5_527,5.527,,
E34_4_165,4.165,,
E66_4_566,,,4.566
E58_7_369,,,7.369
E130_5_447,,5.447,
E20_5_367,,,5.367
E144_2_563,2.563,,
E144_0_24,0.24,,
E147_1_121,,,1.121
E140_6_488,,,6.488
E40_4_325,4.325,,
E144_7_129,7.129,,
E75_4_245,4.245,,
E79_6_408,6.408,,
E3_6_809,,6.809,
E47_6_328,,,6.328
E62_0_0,,0.0,
E86_4_886,4.886,,
E63_1_762,,,1.762
E71_1_121,,1.121,
E58_4_325,,,4.325
E12_4_566,4.566,,
E1_2_723,,,2.723
E130_5_927,,5.927,
E26_7_85,7.85,,
E128_2_083,,2.083,
E10_7_209,,,7.209
E26_5_367,5.367,,
E15_6_408,,6.408,
E17_6_889,,6.889,
E133_7_85,,7.85,
E47_1_602,,,1.602
E21_4_566,4.566,,
E10_5_767,,,5.767
E139_6_088,,,6.088
E17_0_721,,0.721,
E130_2_884,,2.884,
E79_1_282,1.282,,
E124_1_442,1.442,,
E11_1_121,,1.121,
E139_5_527,,,5.527
E84_5_607,,,5.607
E140_5_927,,,5.927
E86_3_685,3.685,,
E124_0_0,0.0,,
E122_6_889,,,6.889
E66_7_529,,,7.529
E58_4_486,,,4.486
E100_1_362,,1.362,
E18_7_449,7.449,,
E15_2_003,,2.003,
E54_2_964,2.964,,
E106_5_367,5.367,,
E133_3_044,,3.044,
E125_5_927,5.927,,
E35_0_801,,0.801,
E26_1_202,1.202,,
E44_0_561,0.561,,
E67_3_284,,3.284,
E29_0_24,,,0.24
E93_0_16,0.16,,
E147_7_449,,,7.449
E53_2_563,,2.563,
E106_4_806,4.806,,
E18_0_801,0.801,,
E130_3_124,,3.124,
E94_4_486,,4.486,
E129_4_486,,,4.486
E70_0_801,0.801,,
E9_1_762,,1.762,
E29_3_204,,,3.204
E54_3_444,3.444,,
E136_0_561,,,0.561
E66_5_126,,,5.126
E139_3_284,,,3.284
E34_4_486,4.486,,
E9_6_488,,6.488,
E34_3_444,3.444,,
E117_6_168,,6.168,
E93_1_041,1.041,,
E98_4_406,,,4.406
E66_0_881,,,0.881
E81_6_648,6.648,,
E63_6_168,,,6.168
E100_3_845,,3.845,
E115_3_444,,3.444,
E13_3_685,,,3.685
E28_5_847,,5.847,
E21_3_925,3.925,,
E96_7_049,7.049,,
E70_0_401,0.401,,
E130_1_442,,1.442,
E125_7_049,7.049,,
E28_0_801,,0.801,
E99_3_044,,,3.044
E130_7_369,,7.369,
E62_3_044,,3.044,
E56_4_726,,,4.726
E67_5_207,,5.207,
E2_0_561,0.561,,
E128_7_77,,7.77,
E92_0_16,,,0.16
E115_4_325,,4.325,
E44_6_088,6.088,,
E95_4_966,,,4.966
E80_3_044,,3.044,
E16_0_401,0.401,,
E22_1_442,,,1.442
E85_0_24,,0.24,
E9_5_126,,5.126,
E39_3_524,,3.524,
E111_4_966,4.966,,
E84_3_124,,,3.124
E10_2_243,,,2.243
E128_3_044,,3.044,
E3_4_406,,4.406,
E93_3_444,3.444,,
E142_6_809,,,6.809
E52_3_364,,,3.364
E121_6_488,,,6.488
E5_5_687,5.687,,
E103_4_245,,4.245,
E79_4_085,4.085,,
E11_7_69,,7.69,
E39_4_966,,4.966,
E121_0_961,,,0.961
E35_1_202,,1.202,
E75_0_881,0.881,,
E88_7_449,7.449,,
E115_3_124,,3.124,
E83_6_008,,,6.008
E107_6_088,,6.088,
E106_2_003,2.003,,
E81_6_889,6.889,,
E4_3_765,,,3.765
E62_4_085,,4.085,
E16_0_641,0.641,,
E77_7_61,7.61,,
E65_7_77,7.77,,
E136_0_881,,,0.881
E33_7_61,,7.61,
E140_5_046,,,5.046
E98_3_685,,,3.685
E140_0_561,,,0.561
E106_3_124,3.124,,
E84_5_207,,,5.207
E49_0_641,0.641,,
E96_5_447,5.447,,
E39_3_444,,3.444,
E54_6_889,6.889,,
E101_0_641,,0.641,
E140_0_16,,,0.16
E148_4_886,,4.886,
E46_5_607,,,5.607
E88_2_083,2.083,,
E29_4_886,,,4.886
E66_5_607,,,5.607
E37_7_129,7.129,,
E20_2_243,,,2.243
E92_0_641,,,0.641
E64_0_561,0.561,,
E63_2_083,,,2.083
E140_4_646,,,4.646
E56_2_964,,,2.964
E128_2_003,,2.003,
E98_1_602,,,1.602
E35_6_168,,6.168,
E47_7_77,,,7.77
E100_2_643,,2.643,
E147_7_209,,,7.209
E56_6_889,,,6.889
E60_3_845,,3.845,
E115_5_447,,5.447,
E75_7_93,7.93,,
E10_7_77,,,7.77
E54_2_643,2.643,,
E56_3_284,,,3.284
E4_5_367,,,5.367
E80_1_362,,1.362,
E99_6_328,,,6.328
E130_0_401,,0.401,
E88_5_367,5.367,,
E31_5_767,,5.767,
E74_0_16,,0.16,
E104_5_046,,5.046,
E54_2_483,2.483,,
E51_3_044,,3.044,
E9_5_447,,5.447,
E64_0_881,0.881,,
E26_7_209,7.209,,
E22_7_209,,,7.209
E68_4_085,,,4.085
E40_1_282,1.282,,
E122_3_524,,,3.524
E1_3_605,,,3.605
E16_6_648,6.648,,
E2_0_721,0.721,,
E84_6_648,,,6.648
E2_6_248,6.248,,
E87_2_483,2.483,,
E14_6_088,,,6.088
E28_0_08,,0.08,
E126_2_563,,2.563,
E65_4_005,4.005,,
E64_7_129,7.129,,
E29_2_563,,,2.563
E106_2_563,2.563,,
E76_1_442,1.442,,
E125_4_245,4.245,,
E123_6_568,,6.568,
E102_3_524,,,3.524
E5_1_282,1.282,,
E17_2_323,,2.323,
E18_0_08,0.08,,
E3_1_682,,1.682,
E51_3_925,,3.925,
E44_1_442,1.442,,
E122_6_328,,,6.328
E88_6_248,6.248,,
E15_7_289,,7.289,
E14_1_922,,,1.922
E105_6_809,6.809,,
E37_6_328,6.328,,
E7_6_328,6.328,,
E12_4_726,4.726,,
E80_0_961,,0.961,
E134_6_008,6.008,,
E73_3_524,,3.524,
E81_1_282,1.282,,
E133_7_209,,7.209,
E117_3_124,,3.124,
E52_6_168,,,6.168
E84_6_248,,,6.248
E44_4_646,4.646,,
E35_4_966,,4.966,
E5_3_444,3.444,,
E53_0_721,,0.721,
E106_0_721,0.721,,
E73_6_809,,6.809,
E47_2_804,,,2.804
E100_6_088,,6.088,
E56_1_522,,,1.522
E53_7_77,,7.77,
E85_1_842,,1.842,
E125_6_328,6.328,,
E11_2_723,,2.723,
E63_4_005,,,4.005
E93_0_961,0.961,,
E123_3_124,,3.124,
E64_1_922,1.922,,
E105_0_0,0.0,,
E81_2_403,2.403,,
E21_3_204,3.204,,
E117_7_129,,7.129,
E102_2_884,,,2.884
E126_4_566,,4.566,
E13_7_449,,,7.449
E5_5_126,5.126,,
E7_4_806,4.806,,
E31_2_643,,2.643,
E128_6_648,,6.648,
E98_3_845,,,3.845
E78_0_32,,,0.32
E78_3_845,,,3.845
E133_5_367,,5.367,
E107_1_442,,1.442,
E74_6_408,,6.408,
E60_6_008,,6.008,
E46_6_168,,,6.168
E86_2_483,2.483,,
E126_0_721,,0.721,
E117_5_527,,5.527,
E26_7_61,7.61,,
E44_7_289,7.289,,
E62_4_806,,4.806,
E42_4_406,,,4.406
E130_5_607,,5.607,
E60_4_085,,4.085,
E11_2_483,,2.483,
E143_7_209,,,7.209
E145_5_207,,,5.207
E129_4_406,,,4.406
E125_2_323,2.323,,
E101_0_16,,0.16,
E117_0_24,,0.24,
E88_4_486,4.486,,
E93_0_881,0.881,,
E9_2_563,,2.563,
E10_5_927,,,5.927
E139_7_93,,,7.93
E16_2_643,2.643,,
E110_6_969,,6.969,
E65_3_925,3.925,,
E5_4_566,4.566,,
E49_6_008,6.008,,
E56_7_049,,,7.049
E113_1_522,,,1.522
E58_1_762,,,1.762
E125_1_202,1.202,,
E73_0_16,,0.16,
E29_4_005,,,4.005
E3_4_165,,4.165,
E47_4_406,,,4.406
E78_7_85,,,7.85
E93_7_129,7.129,,
E76_6_408,6.408,,
E37_5_847,5.847,,
E74_5_447,,5.447,
E18_0_481,0.481,,
E100_2_884,,2.884,
E37_2_403,2.403,,
E89_6_008,6.008,,
E0_1_442,,1.442,
E5_1_522,1.522,,
E5_0_24,0.24,,
E65_7_289,7.289,,
E121_5_046,,,5.046
E2_4_966,4.966,,
E89_0_801,0.801,,
E79_4_325,4.325,,
E81_7_449,7.449,,
E121_6_008,,,6.008
E79_4_486,4.486,,
E2_1_362,1.362,,
E65_4_325,4.325,,
E3_4_486,,4.486,
E148_3_605,,3.605,
E60_4_406,,4.406,
E100_2_083,,2.083,
E129_3_765,,,3.765
E111_7_449,7.449,,
E118_4_406,4.406,,
E35_4_406,,4.406,
E37_1_282,1.282,,
E94_7_289,,7.289,
E103_0_0,,0.0,
E84_3_524,,,3.524
E7_4_165,4.165,,
E99_7_449,,,7.449
E1_5_367,,,5.367
E18_2_804,2.804,,
E77_0_641,0.641,,
E105_6_969,6.969,,
E100_6_488,,6.488,
E73_6_168,,6.168,
E124_4_005,4.005,,
E130_0_961,,0.961,
E129_6_248,,,6.248
E98_1_522,,,1.522
E42_3_685,,,3.685
E128_1_282,,1.282,
E42_3_124,,,3.124
E26_2_403,2.403,,
E101_1_682,,1.682,
E71_6_648,,6.648,
E54_1_121,1.121,,
E113_2_323,,,2.323
E20_1_922,,,1.922
E104_3_524,,3.524,
E104_7_85,,7.85,
E65_1_842,1.842,,
E80_4_245,,4.245,
E70_3_685,3.685,,
E144_2_323,2.323,,
E98_6_168,,,6.168
E22_5_447,,,5.447
E34_5_447,5.447,,
E13_4_806,,,4.806
E139_4_726,,,4.726
E93_5_287,5.287,,
E126_5_046,,5.046,
E96_4_886,4.886,,
E123_3_685,,3.685,
E81_4_646,4.646,,
E7_7_61,7.61,,
E12_5_687,5.687,,
E52_0_481,,,0.481
E126_0_641,,0.641,
E122_4_726,,,4.726
E77_4_325,4.325,,
E49_3_444,3.444,,
E54_7_77,7.77,,
E28_3_845,,3.845,
E102_1_682,,,1.682
E87_3_124,3.124,,
E106_5_126,5.126,,
E33_2_083,,2.083,
E84_4_406,,,4.406
E35_6_328,,6.328,
E5_7_369,7.369,,
E101_3_845,,3.845,
E96_6_648,6.648,,
E37_6_008,6.008,,
E96_7_289,7.289,,
E143_0_401,,,0.401
E101_2_563,,2.563,
E33_4_486,,4.486,
E11_7_289,,7.289,
E51_1_922,,1.922,
E78_4_646,,,4.646
E35_3_605,,3.605,
E88_6_008,6.008,,
E70_7_93,7.93,,
E35_1_362,,1.362,
E92_4_646,,,4.646
E76_2_403,2.403,,
E60_7_85,,7.85,
E3_6_728,,6.728,
E11_3_524,,3.524,
E29_1_602,,,1.602
E70_0_561,0.561,,
E10_6_248,,,6.248
E123_0_401,,0.401,
E29_0_401,,,0.401
E142_6_969,,,6.969
E113_4_325,,,4.325
E111_7_289,7.289,,
E117_1_362,,1.362,
E49_4_886,4.886,,
E31_6_168,,6.168,
E77_6_809,6.809,,
E16_3_204,3.204,,
E76_2_163,2.163,,
E11_0_561,,0.561,
E62_5_527,,5.527,
E56_5_447,,,5.447
E56_2_884,,,2.884
E99_5_126,,,5.126
E99_0_32,,,0.32
E118_0_32,0.32,,
E52_7_209,,,7.209
E129_6_088,,,6.088
E22_2_563,,,2.563
E54_0_561,0.561,,
E1_3_284,,,3.284
E45_0_0,,0.0,
E101_5_126,,5.126,
E92_1_842,,,1.842
E133_1_762,,1.762,
E37_6_648,6.648,,
E142_3_685,,,3.685
E128_2_964,,2.964,
E68_3_204,,,3.204
E33_2_723,,2.723,
E68_6_809,,,6.809
E71_5_367,,5.367,
E1_0_481,,,0.481
E68_7_449,,,7.449
E77_0_961,0.961,,
E122_5_767,,,5.767
E11_5_847,,5.847,
E68_0_32,,,0.32
E67_2_483,,2.483,
E89_0_24,0.24,,
E66_1_041,,,1.041
E51_1_121,,1.121,
E40_7_69,7.69,,
E145_4_646,,,4.646
E79_7_369,7.369,,
E22_1_121,,,1.121
E115_1_602,,1.602,
E80_1_922,,1.922,
E65_0_881,0.881,,
E28_2_483,,2.483,
E75_2_163,2.163,,
E95_2_403,,,2.403
E113_1_682,,,1.682
E100_4_165,,4.165,
E147_4_005,,,4.005
E22_1_282,,,1.282
E40_0_961,0.961,,
E44_0_641,0.641,,
E71_5_767,,5.767,
E3_7_77,,7.77,
E60_1_442,,1.442,
E143_5_927,,,5.927
E42_2_243,,,2.243
E58_2_723,,,2.723
E1_2_243,,,2.243
E77_7_289,7.289,,
E84_2_884,,,2.884
E9_1_282,,1.282,
E81_5_287,5.287,,
E83_3_925,,,3.925
E96_4_566,4.566,,
E58_6_809,,,6.809
E86_0_561,0.561,,
E142_3_524,,,3.524
E5_4_245,4.245,,
E121_7_209,,,7.209
E12_3_765,3.765,,
E66_3_044,,,3.044
E47_0_721,,,0.721
E148_0_24,,0.24,
E106_4_886,4.886,,
E5_7_049,7.049,,
E37_3_284,3.284,,
E3_6_408,,6.408,
E47_3_925,,,3.925
E0_7_449,,7.449,
E94_6_809,,6.809,
E92_7_85,,,7.85
E95_6_408,,,6.408
E28_0_401,,0.401,
E2_1_842,1.842,,
E52_7_049,,,7.049
E68_0_881,,,0.881
E134_4_566,4.566,,
E64_5_447,5.447,,
E51_6_168,,6.168,
E1_6_168,,,6.168
E71_5_687,,5.687,
E3_3_444,,3.444,
E67_2_964,,2.964,
E68_7_049,,,7.049
E86_4_806,4.806,,
E47_5_927,,,5.927
E128_0_961,,0.961,
E53_0_561,,0.561,
E34_4_966,4.966,,
E60_7_93,,7.93,
E96_4_966,4.966,,
E22_0_401,,,0.401
E10_7_69,,,7.69
E87_5_287,5.287,,
E40_3_765,3.765,,
E62_2_323,,2.323,
E31_2_083,,2.083,
E62_0_641,,0.641,
E28_5_126,,5.126,
E73_6_648,,6.648,
E68_7_129,,,7.129
E77_2_723,2.723,,
E93_4_245,4.245,,
E35_2_643,,2.643,
E111_6_168,6.168,,
E88_7_85,7.85,,
E47_6_889,,,6.889
E11_0_16,,0.16,
E44_1_922,1.922,,
E126_3_444,,3.444,
E9_7_209,,7.209,
E79_1_522,1.522,,
E31_7_369,,7.369,
E51_0_801,,0.801,
E124_1_041,1.041,,
E99_1_041,,,1.041
E4_5_687,,,5.687
E13_5_607,,,5.607
E67_0_16,,0.16,
E89_0_08,0.08,,
E64_0_801,0.801,,
E47_4_966,,,4.966
E13_3_204,,,3.204
E21_5_447,5.447,,
E58_5_927,,,5.927
E128_0_641,,0.641,
E28_6_248,,6.248,
E139_1_682,,,1.682
E118_7_289,7.289,,
E140_1_842,,,1.842
E66_3_444,,,3.444
E104_2_403,,2.403,
E73_6_568,,6.568,
E102_4_165,,,4.165
E128_3_524,,3.524,
E85_5_847,,5.847,
E107_0_08,,0.08,
E144_2_163,2.163,,
E92_0_801,,,0.801
E75_3_044,3.044,,
E42_1_362,,,1.362
E22_0_721,,,0.721
E42_1_442,,,1.442
E40_7_049,7.049,,
E77_2_884,2.884,,
E35_3_364,,3.364,
E106_5_207,5.207,,
E83_2_323,,,2.323
E94_2_723,,2.723,
E68_5_447,,,5.447
E148_0_08,,0.08,
E124_5_287,5.287,,
E74_6_969,,6.969,
E64_0_08,0.08,,
E71_7_77,,7.77,
E107_7_69,,7.69,
E21_0_881,0.881,,
E130_7_77,,7.77,
E54_5_687,5.687,,
E106_4_406,4.406,,
E143_3_765,,,3.765
E9_3_605,,3.605,
E77_3_845,3.845,,
E11_1_041,,1.041,
E107_0_24,,0.24,
E62_2_163,,2.163,
E84_3_605,,,3.605
E1_7_61,,,7.61
E28_1_922,,1.922,
E86_1_762,1.762,,
E110_4_005,,4.005,
E64_5_927,5.927,,
E144_1_602,1.602,,
E31_3_044,,3.044,
E31_5_687,,5.687,
E129_0_721,,,0.721
E45_4_726,,4.726,
E113_1_842,,,1.842
E81_6_088,6.088,,
E123_0_881,,0.881,
E74_5_847,,5.847,
E2_3_364,3.364,,
E122_6_248,,,6.248
E134_5_687,5.687,,
E102_0_24,,,0.24
E87_1_362,1.362,,
E10_6_168,,,6.168
E62_1_282,,1.282,
E81_6_168,6.168,,
E101_5_447,,5.447,
E13_4_646,,,4.646
E15_5_126,,5.126,
E85_5_367,,5.367,
E145_6_488,,,6.488
E130_0_481,,0.481,
