,PseudoTime0,PseudoTime1,PseudoTime2
E0_0_561,,0.561,
E31_7_129,,7.129,
E77_2_163,2.163,,
E15_4_165,,4.165,
E147_1_762,,,1.762
E10_1_762,,,1.762
E12_2_643,2.643,,
E87_3_685,3.685,,
E92_2_804,,,2.804
E56_6_568,,,6.568
E148_0_721,,0.721,
E21_5_046,5.046,,
E74_5_046,,5.046,
E102_4_886,,,4.886
E148_4_646,,4.646,
E5_4_325,4.325,,
E80_5_367,,5.367,
E123_5_287,,5.287,
E121_1_522,,,1.522
E111_5_607,5.607,,
E65_2_403,2.403,,
E115_7_93,,7.93,
E94_0_561,,0.561,
E62_2_003,,2.003,
E11_2_483,,2.483,
E3_7_369,,7.369,
E148_5_207,,5.207,
E144_0_24,0.24,,
E142_1_442,,,1.442
E133_2_403,,2.403,
E143_6_488,,,6.488
E92_2_403,,,2.403
E10_1_842,,,1.842
E111_5_126,5.126,,
E122_7_93,,,7.93
E130_4_005,,4.005,
E106_3_845,3.845,,
E20_7_69,,,7.69
E49_3_685,3.685,,
E114_0_801,0.801,,
E123_5_447,,5.447,
E53_7_85,,7.85,
E12_1_362,1.362,,
E13_7_129,,,7.129
E114_6_648,6.648,,
E49_6_889,6.889,,
E79_6_328,6.328,,
E20_1_682,,,1.682
E103_6_488,,6.488,
E83_0_481,,,0.481
E117_4_406,,4.406,
E22_2_643,,,2.643
E37_4_886,4.886,,
E87_3_524,3.524,,
E102_7_69,,,7.69
E15_3_765,,3.765,
E144_6_008,6.008,,
E53_2_723,,2.723,
E129_3_605,,,3.605
E3_3_204,,3.204,
E136_3_845,,,3.845
E5_0_961,0.961,,
E75_3_284,3.284,,
E13_1_362,,,1.362
E6_3_124,,,3.124
E74_4_886,,4.886,
E93_2_563,2.563,,
E136_2_563,,,2.563
E84_7_049,,,7.049
E2_4_566,4.566,,
E46_0_0,,,0.0
E74_4_165,,4.165,
E47_0_961,,,0.961
E107_1_282,,1.282,
E40_0_881,0.881,,
E26_2_163,2.163,,
E71_4_245,,4.245,
E10_7_289,,,7.289
E147_5_847,,,5.847
E20_0_801,,,0.801
E56_2_163,,,2.163
E73_1_442,,1.442,
E77_3_605,3.605,,
E11_3_925,,3.925,
E144_1_202,1.202,,
E148_4_245,,4.245,
E16_1_121,1.121,,
E60_7_289,,7.289,
E37_4_165,4.165,,
E105_1_602,1.602,,
E133_6_088,,6.088,
E88_0_961,0.961,,
E52_0_801,,,0.801
E87_1_922,1.922,,
E148_7_289,,7.289,
E143_6_408,,,6.408
E29_0_481,,,0.481
E98_4_005,,,4.005
E5_0_24,0.24,,
E56_4_245,,,4.245
E66_4_886,,,4.886
E105_1_842,1.842,,
E139_6_889,,,6.889
E1_1_282,,,1.282
E46_3_124,,,3.124
E16_4_566,4.566,,
E60_1_121,,1.121,
E85_4_245,,4.245,
E81_1_041,1.041,,
E4_7_529,,,7.529
E125_0_481,0.481,,
E3_6_809,,6.809,
E83_3_524,,,3.524
E18_5_367,5.367,,
E66_6_088,,,6.088
E6_3_364,,,3.364
E52_2_083,,,2.083
E14_3_204,,,3.204
E6_3_685,,,3.685
E123_1_762,,1.762,
E110_4_566,,4.566,
E20_6_568,,,6.568
E75_0_24,0.24,,
E110_0_641,,0.641,
E7_4_806,4.806,,
E95_4_085,,,4.085
E113_1_282,,,1.282
E73_5_607,,5.607,
E17_3_204,,3.204,
E40_6_568,6.568,,
E9_4_886,,4.886,
E128_5_927,,5.927,
E80_5_847,,5.847,
E73_0_401,,0.401,
E0_4_325,,4.325,
E79_4_806,4.806,,
E110_3_524,,3.524,
E144_0_32,0.32,,
E133_0_0,,0.0,
E73_5_927,,5.927,
E76_4_966,4.966,,
E101_6_969,,6.969,
E49_1_842,1.842,,
E4_0_641,,,0.641
E99_3_204,,,3.204
E74_5_687,,5.687,
E87_1_522,1.522,,
E83_0_24,,,0.24
E103_6_008,,6.008,
E77_4_966,4.966,,
E93_7_529,7.529,,
E40_6_088,6.088,,
E134_4_085,4.085,,
E134_5_927,5.927,,
E42_6_088,,,6.088
E133_1_762,,1.762,
E76_3_364,3.364,,
E107_6_648,,6.648,
E71_1_922,,1.922,
E35_1_922,,1.922,
E105_4_005,4.005,,
E60_0_721,,0.721,
E71_3_444,,3.444,
E81_5_927,5.927,,
E1_1_682,,,1.682
E14_0_801,,,0.801
E14_6_568,,,6.568
E105_7_369,7.369,,
E85_0_0,,0.0,
E6_6_008,,,6.008
E75_2_243,2.243,,
E14_0_881,,,0.881
E101_5_767,,5.767,
E74_4_406,,4.406,
E140_4_886,,,4.886
E87_0_24,0.24,,
E20_6_248,,,6.248
E18_1_041,1.041,,
E85_2_884,,2.884,
E103_3_044,,3.044,
E104_3_845,,3.845,
E139_3_845,,,3.845
E86_4_726,4.726,,
E92_3_765,,,3.765
E115_4_406,,4.406,
E28_7_049,,7.049,
E56_4_005,,,4.005
E75_3_044,3.044,,
E14_0_0,,,0.0
E18_5_046,5.046,,
E96_6_248,6.248,,
E124_6_168,6.168,,
E16_0_16,0.16,,
E67_6_488,,6.488,
E79_2_804,2.804,,
E139_0_08,,,0.08
E0_4_966,,4.966,
E63_1_041,,,1.041
E133_3_124,,3.124,
E115_1_922,,1.922,
E136_4_646,,,4.646
E58_3_044,,,3.044
E40_4_325,4.325,,
E56_5_287,,,5.287
E140_6_168,,,6.168
E37_3_284,3.284,,
E66_6_328,,,6.328
E10_3_845,,,3.845
E84_5_847,,,5.847
E111_2_003,2.003,,
E65_3_524,3.524,,
E49_2_163,2.163,,
E6_1_602,,,1.602
E77_4_806,4.806,,
E136_5_367,,,5.367
E66_7_129,,,7.129
E16_1_442,1.442,,
E18_0_801,0.801,,
E134_6_168,6.168,,
E87_0_561,0.561,,
E105_3_444,3.444,,
E1_2_723,,,2.723
E11_0_401,,0.401,
E96_1_762,1.762,,
E102_1_362,,,1.362
E95_5_687,,,5.687
E83_5_447,,,5.447
E81_4_886,4.886,,
E10_6_008,,,6.008
E22_7_209,,,7.209
E66_0_801,,,0.801
E0_4_085,,4.085,
E31_2_884,,2.884,
E17_2_964,,2.964,
E89_7_209,7.209,,
E118_3_845,3.845,,
E74_5_527,,5.527,
E92_4_406,,,4.406
E3_0_16,,0.16,
E114_3_204,3.204,,
E18_2_563,2.563,,
E136_1_041,,,1.041
E83_0_961,,,0.961
E117_6_008,,6.008,
E94_4_085,,4.085,
E139_2_884,,,2.884
E136_4_005,,,4.005
E89_1_442,1.442,,
E42_3_845,,,3.845
E63_7_129,,,7.129
E64_2_483,2.483,,
E29_6_648,,,6.648
E18_6_969,6.969,,
E81_5_767,5.767,,
E35_0_641,,0.641,
E103_7_129,,7.129,
E71_7_61,,7.61,
E68_4_966,,,4.966
E122_5_447,,,5.447
E3_3_364,,3.364,
E2_3_444,3.444,,
E115_7_529,,7.529,
E147_1_041,,,1.041
E13_7_449,,,7.449
E88_3_925,3.925,,
E145_3_284,,,3.284
E88_3_044,3.044,,
E33_1_202,,1.202,
E92_0_961,,,0.961
E107_5_367,,5.367,
E52_4_486,,,4.486
E65_1_442,1.442,,
E3_6_168,,6.168,
E52_5_927,,,5.927
E49_4_245,4.245,,
E134_5_767,5.767,,
E22_4_325,,,4.325
E7_6_168,6.168,,
E47_1_522,,,1.522
E105_3_524,3.524,,
E70_0_401,0.401,,
E89_3_925,3.925,,
E31_1_602,,1.602,
E106_5_207,5.207,,
E113_0_641,,,0.641
E2_3_925,3.925,,
E110_4_325,,4.325,
E77_4_406,4.406,,
E125_3_124,3.124,,
E5_1_041,1.041,,
E20_2_723,,,2.723
E18_2_003,2.003,,
E18_3_685,3.685,,
E29_4_486,,,4.486
E11_1_121,,1.121,
E3_7_77,,7.77,
E15_6_088,,6.088,
E133_7_85,,7.85,
E77_7_77,7.77,,
E63_4_966,,,4.966
E4_4_726,,,4.726
E29_0_0,,,0.0
E128_0_0,,0.0,
E105_2_243,2.243,,
E123_6_408,,6.408,
E93_0_561,0.561,,
E18_4_165,4.165,,
E79_2_643,2.643,,
E13_3_845,,,3.845
E81_0_481,0.481,,
E98_3_284,,,3.284
E44_0_32,0.32,,
E139_4_646,,,4.646
E21_2_003,2.003,,
E129_5_447,,,5.447
E95_0_961,,,0.961
E33_2_083,,2.083,
E104_1_842,,1.842,
E117_1_762,,1.762,
E49_3_364,3.364,,
E102_0_16,,,0.16
E6_1_202,,,1.202
E15_0_561,,0.561,
E29_5_687,,,5.687
E29_1_842,,,1.842
E47_1_282,,,1.282
E130_4_646,,4.646,
E13_4_966,,,4.966
E95_3_524,,,3.524
E148_6_969,,6.969,
E80_3_925,,3.925,
E94_5_607,,5.607,
E29_7_049,,,7.049
E93_1_842,1.842,,
E26_5_527,5.527,,
E129_5_287,,,5.287
E4_5_767,,,5.767
E33_0_641,,0.641,
E103_3_204,,3.204,
E136_0_801,,,0.801
E63_0_16,,,0.16
E93_4_886,4.886,,
E139_3_284,,,3.284
E80_7_85,,7.85,
E145_1_682,,,1.682
E96_1_682,1.682,,
E134_0_561,0.561,,
E1_2_323,,,2.323
E95_1_602,,,1.602
E115_1_121,,1.121,
E16_0_401,0.401,,
E98_0_961,,,0.961
E52_1_842,,,1.842
E39_2_804,,2.804,
E47_0_481,,,0.481
E37_3_524,3.524,,
E126_3_925,,3.925,
E28_4_966,,4.966,
E89_5_687,5.687,,
E87_5_687,5.687,,
E134_3_605,3.605,,
E121_5_527,,,5.527
E142_7_61,,,7.61
E22_1_362,,,1.362
E107_0_481,,0.481,
E87_3_364,3.364,,
E101_6_008,,6.008,
E20_2_643,,,2.643
E87_1_842,1.842,,
E145_4_325,,,4.325
E100_7_369,,7.369,
E29_1_682,,,1.682
E117_3_524,,3.524,
E122_5_767,,,5.767
E77_0_721,0.721,,
E113_4_726,,,4.726
E9_5_207,,5.207,
E129_3_204,,,3.204
E54_2_804,2.804,,
E62_1_041,,1.041,
E44_4_486,4.486,,
E10_3_284,,,3.284
E80_0_561,,0.561,
E6_7_93,,,7.93
E126_6_168,,6.168,
E53_4_966,,4.966,
E64_6_809,6.809,,
E60_2_003,,2.003,
E37_7_129,7.129,,
E117_0_881,,0.881,
E133_5_126,,5.126,
E103_1_522,,1.522,
E94_2_083,,2.083,
E10_7_209,,,7.209
E95_6_248,,,6.248
E18_2_163,2.163,,
E37_3_204,3.204,,
E68_0_801,,,0.801
E12_3_124,3.124,,
E99_2_323,,,2.323
E106_6_568,6.568,,
E4_4_886,,,4.886
E65_5_046,5.046,,
E75_7_449,7.449,,
E45_2_323,,2.323,
E4_3_444,,,3.444
E34_0_961,0.961,,
E101_2_403,,2.403,
E71_6_248,,6.248,
E142_0_641,,,0.641
E71_0_801,,0.801,
E80_0_24,,0.24,
E77_6_168,6.168,,
E73_3_845,,3.845,
E94_2_243,,2.243,
E40_1_842,1.842,,
E114_5_607,5.607,,
E76_6_248,6.248,,
E101_0_16,,0.16,
E121_2_964,,,2.964
E5_4_566,4.566,,
E134_6_889,6.889,,
E129_3_685,,,3.685
E11_2_403,,2.403,
E21_7_529,7.529,,
E67_0_401,,0.401,
E142_2_403,,,2.403
E87_6_488,6.488,,
E115_6_168,,6.168,
E84_2_323,,,2.323
E104_4_886,,4.886,
E113_3_524,,,3.524
E129_5_847,,,5.847
E139_2_003,,,2.003
E129_2_723,,,2.723
E88_1_922,1.922,,
E114_2_403,2.403,,
E2_0_881,0.881,,
E110_0_0,,0.0,
E124_0_32,0.32,,
E140_3_204,,,3.204
E125_2_643,2.643,,
E16_6_408,6.408,,
E52_4_005,,,4.005
E0_1_922,,1.922,
E126_6_488,,6.488,
E83_2_483,,,2.483
E18_1_202,1.202,,
E1_6_648,,,6.648
E56_7_369,,,7.369
E81_3_925,3.925,,
E7_6_568,6.568,,
E52_1_121,,,1.121
E85_1_282,,1.282,
E35_7_61,,7.61,
E105_0_0,0.0,,
E68_7_69,,,7.69
E56_2_243,,,2.243
E95_5_046,,,5.046
E77_1_202,1.202,,
E145_7_69,,,7.69
E102_7_85,,,7.85
E102_2_003,,,2.003
E104_2_563,,2.563,
E110_6_248,,6.248,
E70_5_927,5.927,,
E83_6_408,,,6.408
E126_2_643,,2.643,
E45_7_209,,7.209,
E66_3_444,,,3.444
E44_5_847,5.847,,
E130_1_362,,1.362,
E14_5_847,,,5.847
E44_6_889,6.889,,
E115_5_126,,5.126,
E93_3_044,3.044,,
E104_3_124,,3.124,
E52_3_685,,,3.685
E21_5_927,5.927,,
E65_1_121,1.121,,
E13_7_049,,,7.049
E89_5_367,5.367,,
E134_0_32,0.32,,
E22_3_124,,,3.124
E5_3_925,3.925,,
E84_5_927,,,5.927
E143_5_687,,,5.687
E100_6_969,,6.969,
E49_4_325,4.325,,
E67_6_969,,6.969,
E56_4_646,,,4.646
E99_5_207,,,5.207
E20_4_726,,,4.726
E73_5_447,,5.447,
E143_6_008,,,6.008
E85_4_566,,4.566,
E110_7_449,,7.449,
E14_1_682,,,1.682
E128_7_289,,7.289,
E96_1_922,1.922,,
E31_0_32,,0.32,
E86_6_088,6.088,,
E107_3_044,,3.044,
E93_2_163,2.163,,
E110_0_16,,0.16,
E45_0_881,,0.881,
E134_3_364,3.364,,
E2_2_563,2.563,,
E14_1_762,,,1.762
E78_6_889,,,6.889
E92_7_369,,,7.369
E26_2_483,2.483,,
E98_0_721,,,0.721
E37_4_085,4.085,,
E66_6_648,,,6.648
E46_2_163,,,2.163
E12_4_165,4.165,,
E11_0_881,,0.881,
E71_7_449,,7.449,
E139_2_083,,,2.083
E106_6_168,6.168,,
E49_2_323,2.323,,
E26_3_124,3.124,,
E92_5_847,,,5.847
E96_4_245,4.245,,
E74_7_289,,7.289,
E142_5_046,,,5.046
E96_0_0,0.0,,
E74_6_088,,6.088,
E56_1_442,,,1.442
E78_4_886,,,4.886
E4_1_842,,,1.842
E76_4_245,4.245,,
E85_1_202,,1.202,
E4_5_687,,,5.687
E86_3_444,3.444,,
E145_1_121,,,1.121
E118_3_204,3.204,,
E129_6_728,,,6.728
E65_3_845,3.845,,
E1_4_005,,,4.005
E77_7_289,7.289,,
E75_2_884,2.884,,
E52_5_527,,,5.527
E42_7_449,,,7.449
E35_1_682,,1.682,
E74_0_561,,0.561,
E33_6_809,,6.809,
E33_2_643,,2.643,
E67_5_607,,5.607,
E101_3_605,,3.605,
E104_1_522,,1.522,
E60_1_282,,1.282,
E67_4_646,,4.646,
E111_2_884,2.884,,
E94_3_845,,3.845,
E66_7_209,,,7.209
E74_3_605,,3.605,
E117_4_886,,4.886,
E70_7_449,7.449,,
E106_2_323,2.323,,
E125_6_248,6.248,,
E142_2_643,,,2.643
E143_3_765,,,3.765
E67_5_687,,5.687,
E144_1_602,1.602,,
E80_6_328,,6.328,
E123_2_403,,2.403,
E99_2_643,,,2.643
E88_0_641,0.641,,
E136_4_726,,,4.726
E130_7_289,,7.289,
E126_0_721,,0.721,
E96_2_563,2.563,,
E18_1_922,1.922,,
E33_4_005,,4.005,
E78_4_406,,,4.406
E67_1_121,,1.121,
E123_3_204,,3.204,
E96_3_444,3.444,,
E34_5_527,5.527,,
E89_0_881,0.881,,
E16_3_284,3.284,,
E79_2_323,2.323,,
E28_6_328,,6.328,
E147_7_85,,,7.85
E58_0_881,,,0.881
E101_6_248,,6.248,
E7_5_687,5.687,,
E52_4_886,,,4.886
E6_7_77,,,7.77
E117_4_966,,4.966,
E100_0_32,,0.32,
E92_2_163,,,2.163
E140_2_243,,,2.243
E147_4_646,,,4.646
E54_0_561,0.561,,
E51_7_85,,7.85,
E54_7_369,7.369,,
E92_0_721,,,0.721
E92_3_845,,,3.845
E40_0_961,0.961,,
E63_1_121,,,1.121
E31_3_044,,3.044,
E144_2_483,2.483,,
E129_7_69,,,7.69
E22_3_284,,,3.284
E13_2_323,,,2.323
E67_7_049,,7.049,
E71_4_726,,4.726,
E102_2_243,,,2.243
E139_1_202,,,1.202
E123_4_726,,4.726,
E26_2_563,2.563,,
E95_1_202,,,1.202
E115_5_367,,5.367,
E87_3_444,3.444,,
E21_5_687,5.687,,
E103_0_481,,0.481,
E95_0_561,,,0.561
E52_7_449,,,7.449
E133_1_442,,1.442,
E98_0_16,,,0.16
E7_4_726,4.726,,
E101_0_801,,0.801,
E46_5_847,,,5.847
E65_4_806,4.806,,
E47_6_248,,,6.248
E83_3_284,,,3.284
E60_0_881,,0.881,
E51_3_685,,3.685,
E39_5_367,,5.367,
E47_4_165,,,4.165
E107_5_927,,5.927,
E10_1_922,,,1.922
E64_1_282,1.282,,
E145_6_328,,,6.328
E11_1_041,,1.041,
E14_3_444,,,3.444
E3_7_449,,7.449,
E15_4_406,,4.406,
E123_6_328,,6.328,
E110_7_93,,7.93,
E147_2_083,,,2.083
E78_7_93,,,7.93
E133_4_245,,4.245,
E144_2_964,2.964,,
E44_6_648,6.648,,
E88_6_889,6.889,,
E64_7_529,7.529,,
E106_4_005,4.005,,
E100_4_726,,4.726,
E14_4_566,,,4.566
E89_7_61,7.61,,
E3_0_481,,0.481,
E147_4_165,,,4.165
E104_0_0,,0.0,
E110_2_403,,2.403,
E49_4_085,4.085,,
E84_2_964,,,2.964
E71_0_0,,0.0,
E110_5_367,,5.367,
E2_4_005,4.005,,
E62_4_325,,4.325,
E13_3_124,,,3.124
E17_2_403,,2.403,
E47_2_643,,,2.643
E14_6_728,,,6.728
E62_4_245,,4.245,
E62_3_364,,3.364,
E147_5_046,,,5.046
E102_3_044,,,3.044
E62_3_765,,3.765,
E17_6_008,,6.008,
E73_1_842,,1.842,
E33_7_69,,7.69,
E60_4_566,,4.566,
E95_5_607,,,5.607
E66_5_126,,,5.126
E79_4_005,4.005,,
E86_6_408,6.408,,
E63_4_566,,,4.566
E70_7_85,7.85,,
E18_1_842,1.842,,
E45_7_049,,7.049,
E113_7_049,,,7.049
E96_1_442,1.442,,
E75_4_325,4.325,,
E86_3_204,3.204,,
E62_5_447,,5.447,
E93_7_93,7.93,,
E96_1_602,1.602,,
E125_6_088,6.088,,
E87_4_005,4.005,,
E89_4_245,4.245,,
E5_0_481,0.481,,
E33_4_726,,4.726,
E18_6_328,6.328,,
E89_5_767,5.767,,
E101_6_809,,6.809,
E130_2_323,,2.323,
E111_0_0,0.0,,
E49_1_442,1.442,,
E84_4_646,,,4.646
E54_4_165,4.165,,
E134_1_282,1.282,,
E6_7_69,,,7.69
E78_7_209,,,7.209
E44_6_328,6.328,,
E104_3_284,,3.284,
E60_5_527,,5.527,
E70_1_121,1.121,,
E54_6_809,6.809,,
E140_3_284,,,3.284
E15_6_648,,6.648,
E12_4_005,4.005,,
E74_4_325,,4.325,
E93_1_682,1.682,,
E76_2_243,2.243,,
E10_5_687,,,5.687
E87_4_806,4.806,,
E52_1_202,,,1.202
E143_7_049,,,7.049
E60_0_561,,0.561,
E103_1_041,,1.041,
E7_5_607,5.607,,
E102_6_809,,,6.809
E99_4_165,,,4.165
E54_0_0,0.0,,
E21_0_401,0.401,,
E73_0_641,,0.641,
E130_6_488,,6.488,
E34_4_005,4.005,,
E95_4_646,,,4.646
E147_6_088,,,6.088
E129_0_32,,,0.32
E94_2_323,,2.323,
E144_6_328,6.328,,
E77_2_804,2.804,,
E80_4_165,,4.165,
E49_3_524,3.524,,
E111_3_845,3.845,,
E37_1_602,1.602,,
E114_0_24,0.24,,
E94_4_245,,4.245,
E73_7_77,,7.77,
E44_7_049,7.049,,
E71_4_886,,4.886,
E7_1_362,1.362,,
E42_0_481,,,0.481
E118_0_0,0.0,,
E63_0_641,,,0.641
E98_5_847,,,5.847
E96_2_884,2.884,,
E85_2_563,,2.563,
E63_4_406,,,4.406
E87_2_563,2.563,,
E99_3_845,,,3.845
E76_7_129,7.129,,
E45_1_282,,1.282,
E74_5_126,,5.126,
E11_1_682,,1.682,
E63_5_287,,,5.287
E28_1_602,,1.602,
E88_0_24,0.24,,
E106_4_726,4.726,,
E2_1_602,1.602,,
E113_6_248,,,6.248
E83_2_643,,,2.643
E99_5_527,,,5.527
E95_6_008,,,6.008
E105_6_969,6.969,,
E136_0_641,,,0.641
E7_5_447,5.447,,
E33_3_524,,3.524,
E39_0_0,,0.0,
E47_0_16,,,0.16
E71_0_881,,0.881,
E134_5_687,5.687,,
E12_1_522,1.522,,
E75_5_927,5.927,,
E0_7_529,,7.529,
E122_6_809,,,6.809
E148_0_0,,0.0,
E114_3_685,3.685,,
E2_3_364,3.364,,
E110_1_922,,1.922,
E100_4_245,,4.245,
E70_0_641,0.641,,
E104_4_726,,4.726,
E5_1_202,1.202,,
E107_2_483,,2.483,
E26_3_925,3.925,,
E65_2_964,2.964,,
E22_4_245,,,4.245
E125_7_93,7.93,,
E47_7_049,,,7.049
E31_4_005,,4.005,
E12_5_046,5.046,,
E98_1_041,,,1.041
E105_7_69,7.69,,
E86_6_648,6.648,,
E128_2_643,,2.643,
E117_3_765,,3.765,
E44_7_289,7.289,,
E53_4_806,,4.806,
E147_6_728,,,6.728
E62_6_008,,6.008,
E87_0_08,0.08,,
E16_7_449,7.449,,
E63_1_762,,,1.762
E94_4_806,,4.806,
E49_7_61,7.61,,
E84_4_005,,,4.005
E103_3_364,,3.364,
E118_2_723,2.723,,
E63_6_088,,,6.088
E136_1_922,,,1.922
E45_0_641,,0.641,
E11_6_168,,6.168,
E106_4_966,4.966,,
E115_1_202,,1.202,
E16_3_204,3.204,,
E11_4_646,,4.646,
E10_7_69,,,7.69
E84_5_687,,,5.687
E46_6_328,,,6.328
E3_5_687,,5.687,
E89_1_842,1.842,,
E94_1_682,,1.682,
E107_5_527,,5.527,
E47_5_847,,,5.847
E51_1_922,,1.922,
E6_6_088,,,6.088
E105_3_845,3.845,,
E40_1_762,1.762,,
E49_7_289,7.289,,
E111_0_961,0.961,,
E130_1_121,,1.121,
E87_5_367,5.367,,
E37_1_362,1.362,,
E10_2_964,,,2.964
E98_2_483,,,2.483
E13_3_044,,,3.044
E44_5_767,5.767,,
E71_6_809,,6.809,
E121_3_284,,,3.284
E73_6_328,,6.328,
E3_1_121,,1.121,
E87_5_287,5.287,,
E139_7_289,,,7.289
E100_6_809,,6.809,
E28_7_449,,7.449,
E52_0_08,,,0.08
E7_6_648,6.648,,
E34_1_922,1.922,,
E79_3_605,3.605,,
E87_5_207,5.207,,
E39_0_08,,0.08,
E70_1_282,1.282,,
E46_6_168,,,6.168
E26_7_69,7.69,,
E107_4_005,,4.005,
E33_2_483,,2.483,
E28_2_563,,2.563,
E148_0_32,,0.32,
E56_7_529,,,7.529
E121_3_845,,,3.845
E64_0_561,0.561,,
E103_7_449,,7.449,
E71_2_083,,2.083,
E123_2_563,,2.563,
E67_1_362,,1.362,
E63_4_005,,,4.005
E76_0_24,0.24,,
E15_1_922,,1.922,
E143_1_682,,,1.682
E65_3_284,3.284,,
E145_5_447,,,5.447
E115_6_088,,6.088,
E98_5_046,,,5.046
E18_2_083,2.083,,
E105_1_121,1.121,,
E16_0_0,0.0,,
E17_2_083,,2.083,
E136_2_723,,,2.723
E142_2_323,,,2.323
E70_5_527,5.527,,
E21_3_845,3.845,,
E93_1_362,1.362,,
E35_4_005,,4.005,
E140_7_77,,,7.77
E142_0_801,,,0.801
E22_1_602,,,1.602
E46_3_284,,,3.284
E130_2_804,,2.804,
E37_5_447,5.447,,
E139_4_085,,,4.085
E16_3_044,3.044,,
E60_1_041,,1.041,
E5_7_93,7.93,,
E98_0_561,,,0.561
E143_0_24,,,0.24
E104_1_602,,1.602,
E140_3_605,,,3.605
E62_1_762,,1.762,
E71_7_369,,7.369,
E52_6_248,,,6.248
E104_2_243,,2.243,
E75_0_0,0.0,,
E125_4_165,4.165,,
E66_1_842,,,1.842
E118_1_602,1.602,,
E134_1_041,1.041,,
E12_2_563,2.563,,
E78_6_088,,,6.088
E139_6_168,,,6.168
E2_1_202,1.202,,
E71_7_049,,7.049,
E44_6_568,6.568,,
E1_2_964,,,2.964
E0_7_369,,7.369,
E47_3_284,,,3.284
E104_0_24,,0.24,
E29_2_563,,,2.563
E40_3_364,3.364,,
E66_1_602,,,1.602
E47_3_444,,,3.444
E111_2_563,2.563,,
E115_5_527,,5.527,
E18_6_168,6.168,,
E126_6_328,,6.328,
E12_0_32,0.32,,
E58_3_124,,,3.124
E16_6_488,6.488,,
E76_3_685,3.685,,
E122_6_168,,,6.168
E123_0_401,,0.401,
E96_0_881,0.881,,
E56_3_284,,,3.284
E117_3_044,,3.044,
E124_2_643,2.643,,
E121_0_481,,,0.481
E129_6_568,,,6.568
E0_1_762,,1.762,
E64_6_969,6.969,,
E95_2_483,,,2.483
E14_2_323,,,2.323
E78_6_568,,,6.568
E140_7_129,,,7.129
E22_7_529,,,7.529
E63_4_165,,,4.165
E81_7_449,7.449,,
E14_5_207,,,5.207
E95_7_69,,,7.69
E2_2_323,2.323,,
E16_0_881,0.881,,
E20_5_207,,,5.207
E49_1_282,1.282,,
E76_5_287,5.287,,
E56_5_607,,,5.607
E37_4_245,4.245,,
E107_2_323,,2.323,
E65_7_369,7.369,,
E31_7_049,,7.049,
E28_4_486,,4.486,
E113_5_367,,,5.367
E15_2_323,,2.323,
E77_6_889,6.889,,
E45_5_447,,5.447,
E125_1_202,1.202,,
E63_7_369,,,7.369
E17_7_529,,7.529,
E73_6_408,,6.408,
E17_5_287,,5.287,
E46_1_362,,,1.362
E92_5_927,,,5.927
E22_3_444,,,3.444
E84_7_77,,,7.77
E136_2_403,,,2.403
E66_6_969,,,6.969
E16_7_85,7.85,,
E106_6_969,6.969,,
E37_7_209,7.209,,
E114_7_529,7.529,,
E121_7_449,,,7.449
E71_1_202,,1.202,
E45_0_24,,0.24,
E52_5_607,,,5.607
E68_4_325,,,4.325
E20_1_762,,,1.762
E40_2_163,2.163,,
E106_1_041,1.041,,
E1_3_845,,,3.845
E126_3_765,,3.765,
E147_6_008,,,6.008
E110_0_24,,0.24,
E130_4_085,,4.085,
E53_4_085,,4.085,
E47_4_886,,,4.886
E99_3_444,,,3.444
E70_2_323,2.323,,
E75_7_369,7.369,,
E11_1_602,,1.602,
E94_4_406,,4.406,
E47_5_046,,,5.046
E87_1_602,1.602,,
E3_5_927,,5.927,
E83_3_685,,,3.685
E81_1_842,1.842,,
E1_4_806,,,4.806
E53_0_561,,0.561,
E124_5_207,5.207,,
E86_2_723,2.723,,
E54_1_442,1.442,,
E124_3_685,3.685,,
E88_5_847,5.847,,
E101_1_202,,1.202,
E35_1_202,,1.202,
E133_7_449,,7.449,
E67_7_129,,7.129,
E34_5_287,5.287,,
E47_3_124,,,3.124
E62_6_969,,6.969,
E4_3_845,,,3.845
E74_2_643,,2.643,
E100_1_362,,1.362,
E134_0_24,0.24,,
E123_1_522,,1.522,
E47_7_77,,,7.77
E0_1_282,,1.282,
E62_0_881,,0.881,
E107_3_204,,3.204,
E28_0_481,,0.481,
E87_3_284,3.284,,
E110_6_168,,6.168,
E47_3_925,,,3.925
E114_4_886,4.886,,
E1_1_522,,,1.522
E114_5_367,5.367,,
E99_0_08,,,0.08
E142_5_527,,,5.527
E142_4_646,,,4.646
E65_0_481,0.481,,
E53_0_24,,0.24,
E70_3_765,3.765,,
E125_7_049,7.049,,
E78_1_282,,,1.282
E98_2_643,,,2.643
E102_3_444,,,3.444
E39_5_687,,5.687,
E51_4_566,,4.566,
E28_6_809,,6.809,
E148_7_93,,7.93,
E89_3_685,3.685,,
E14_0_08,,,0.08
E84_2_643,,,2.643
E70_2_083,2.083,,
E68_5_767,,,5.767
E76_0_961,0.961,,
E99_2_884,,,2.884
E75_1_682,1.682,,
E66_0_0,,,0.0
E80_0_801,,0.801,
E6_4_085,,,4.085
E40_5_287,5.287,,
E20_3_364,,,3.364
E81_4_806,4.806,,
E54_4_886,4.886,,
E33_1_602,,1.602,
E80_0_0,,0.0,
E3_0_24,,0.24,
E136_4_165,,,4.165
E40_5_447,5.447,,
E34_4_325,4.325,,
